"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Für eine weitere Frage hat sich Oliver Krischer gemeldet, Bündnis 90/Die Grünen."
"4","Oliver Krischer:"
"5","Herzlichen Dank, Herr Präsident, dass ich die Nachfrage stellen darf."
"6"," — Herr Staatssekretär, Minister Scheuer hat sich zum Thema Tempolimit dergestalt geäußert, dass er gesagt hat, ein Tempolimit sei — ich zitiere — „gegen jeden Menschenverstand“."
"7"," Nun belegen zahlreiche Umfragen, die wir in den letzten Tagen und Wochen gesehen haben, dass etwa die Hälfte der Bundesbürger ein Tempolimit sinnvoll findet und der Meinung ist, dass alle europäischen Staaten ein Tempolimit haben sollten."
"8"," Meine Frage:"
"9"," Sagt Herr Scheuer damit, dass etwa 40 Millionen Deutsche keinen Menschenverstand haben?Enak Ferlemann, Parl."
"10"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktu:"
"11","Auf die rhetorische Frage will ich gerne antworten:"
"12"," Polemik ist das Salz in der politischen Debatte."
"13"," Insofern ist es sicherlich so, dass Herr Scheuer damit nicht den Menschen den Menschenverstand abspricht.
 Vizeprasident Thomas "
