"","V1"
"1",""
"2","Herr Kollege, gestatten Sie eine Zwischenfrage des Kollegen Lenkert?Reinhard Houben:"
"3"," Ja, Herr Lenkert, bitte."
"4","Ralph Lenkert:"
"5","Herr Kollege Houben, ist Ihnen bekannt, dass in den Jahren 1990/91 eine technische Revolution stattfand, die dazu führte, dass im Prinzip die alten Wähltelefone technisch ganz einfach abgelöst werden konnten durch die neueren Systeme, die deutlich billiger sind in Wartung, Installation und Betrieb? Diese Innovation wurde nicht von dem von Ihnen so hoch gelobten Telekommunikationsunternehmen in Deutschland ausgelöst, sondern von einem Industriekonzern aus Finnland und asiatischen Konzernen, wo diese neue Technologie entwickelt wurde."
"6"," Ist Ihnen das bekannt? Können Sie nachvollziehen, dass diese technische Innovation die Preissenkung mit sich gebracht hat und nicht die Privatisierung? Reinhard Houben:"
"7","Herr Lenkert, ich bedanke mich ausdrücklich für diese Frage."
"8"," Denn das zeigt ja offensichtlich, dass es zumindest für diese Branche in Deutschland seinerzeit nicht die richtigen Rahmenbedingungen dafür gab, dass sich technische Innovationen durchsetzen konnten."
"9"," Das lag wahrscheinlich daran, dass wir einen Staatskonzern hatten, der genau einen Lieferanten für Telefone be Reinhard Houbenvorzugt hat."
"10"," Und Sie durften sich als Privatmensch kein US-amerikanisches Telefonprodukt kaufen und zu Hause anschließen, weil Sie sich damals damit strafbar gemacht haben."
"11"," So werden Innovationen verhindert."
"12"," Ich bedanke mich in dem Zusammenhang wirklich für Ihre Frage."
"13"," Ja, die Innovation kam aus Finnland."
"14"," Das war super."
"15"," Aber wir haben hier Bedingungen zu schaffen — das ist unsere Aufgabe —, dass sich Innovationen in Deutschland entwickeln können."
"16","Um auf die Post zurückzukommen:"
"17"," Wer sagt uns denn, dass es keine weiteren Innovationen gibt? Warum gibt es nicht zum Beispiel einen Brief, den man wie ein Paket per Sendungsverfolgung tracken kann? Warum ist das nicht im Angebot? Warum sagt man nicht, dass man einen Billigbrief einführt, der irgendwann ankommt und nicht innerhalb eines Tages? So kommt man natürlich auch auf höhere Gebühren."
"18"," Herzlichen Glückwunsch! Man muss sich immer nur die richtige Peergroup aussuchen, dann bekommt man auch das richtige Preisverhältnis, um das durchzusetzen."
"19","Noch eine letzte Bemerkung zur Bundesnetzagentur."
"20"," Sie istja zum Teil gelobt worden."
"21"," Die Bundesnetzagentur hat eine klare Position bezogen."
"22"," Sie hat gesagt:"
"23"," 4,8 Prozent Preiserhöhung."
"24"," — Moment."
"25"," — Dann hat die Post gesagt:"
"26"," Nein, 4,8 Prozent sind uns zu wenig."
"27"," Dann sind die Maßgrößen in der Postentgeltverordnung entsprechend geändert worden."
"28"," Wie gesagt, ich suche so lange zusammen, bis es passt:"
"29"," Portugal ist drin, aber Schweden nicht."
"30"," Das sind zwar alles AGs, aber Schweden ist eine staatliche AG, und das andere sind private AGs."
"31"," — Es ist also so lange gefummelt worden, bis es dann reichte, um die 10 Prozent, die jetzt zur Debatte stehen, durchzusetzen."
"32","Es ist einfach falsch, dass die 4,8 Prozent, die die Bundesnetzagentur ermittelt hatte, nicht reichten."
"33"," Sie ist im Grunde mit ihren Berechnungen und ihren Aussagen untergebuttert worden."
"34"," Das sehen wir sehr kritisch; denn man kann das ja wirklich fühlen."
"35","Eine letzte Bemerkung."
"36"," Es ist gesagt worden:"
"37"," Ja, ein Kabinettsbeschluss ist vollkommen in Ordnung; das muss nicht durchs Parlament."
"38"," — Ja, das ist richtig; aber wir sind doch in der Lage, das zu ändern."
"39"," Wir könnten für diese Fragen zum Beispiel in der Diskussion über das neue Gesetz einen Parlamentsvorbehalt einbauen, damit solche Entscheidungen hier zumindest noch mal diskutiert werden würden."
"40"," Wenn die Oppositionsparteien hier nicht entsprechende Anträge eingebracht hätten, wäre das ja so durchgelaufen, und keiner hätte es gemerkt."
"41","Herr Präsident, eine allerletzte Bemerkung."
"42"," Herr Meiser, Ihrer Analyse habe ich an vielen Stellen zustimmen können."
"43"," Auch bei den Grünen habe ich viel Gutes gefunden."
"44"," Aber am Ende ist es so:"
"45"," Wenn derjenige, der Eigentümer ist, gleichzeitig die Spielregeln festlegt, kommt es immer zu höheren Preisen."
"46"," Deswegen müssen die Anteile verkauft werden."
"47","Vielen Dank."
"48","Vizepräsident Dr.
 Hans-Peter "
