"","V1"
"1",""
"2"," Gestatten Sie? — Okay."
"3"," Alexander Throm:"
"4"," Ja, denn meine Redezeit ist gerade zu Ende."
"5","Ulla Jelpke:"
"6","Ich möchte noch mal zu den Abzuschiebenden Stellung nehmen."
"7"," In der Tat bin ich der Meinung:"
"8"," Die Bundesregierung muss in der Öffentlichkeit Klarheit über die Zahlen schaffen."
"9"," Wir reden hier über eine Zahl von etwa 50 000 Menschen, die abgeschoben werden sollen."
"10"," Die Bundesregierung hat mit dem Asylpaket II in der letzten Legislaturperiode beschlossen, dass eine Abschiebung den Betroffenen nicht angekündigt werden darf."
"11"," Das bedeutet, dass man in der Regel in Nacht-und-Nebel-Aktionen in die Flüchtlingsunterkünfte geht, die entsprechenden Menschen rausholt und sie abschiebt."
"12"," Ulla Jelpke:"
"13"," Das ist zulässig."
"14"," Ich kann eine Zwischenfrage stellen; aber ich darf auch eine Zwischenbemerkung machen."
"15","Immer häufiger passiert es, dass Geflüchtete nicht mehr die Möglichkeit haben, ihre Abschiebung durch richterliche Anweisung oder überhaupt durch ein Gerichtsverfahren klären zu lassen."
"16"," Das sagen die Anwälte, die diese Menschen vertreten."
"17"," Ich frage Sie:"
"18"," Ist Ihnen überhaupt bekannt oder bewusst, dass die Abschiebungen heute immer häufiger auch brutalisiert ablaufen? Das belegen die Zahlen aus Antworten von Ihrer Bundesregierung auf Kleine Anfragen."
"19"," Und es kann doch nicht sein, dass man so menschenunwürdig damit umgeht, dass die Betroffenen im Grunde genommen keine Möglichkeit mehr haben, zu klagen."
"20"," Alexander Throm:"
"21","Sehr geehrte Frau Jelpke, zunächst einmal:"
"22"," Es sollten letztes Jahr 57 000 Menschen abgeschoben werden."
"23"," Die Mehrheit von ihnen konnte nicht abgeschoben werden."
"24"," Davon wiederum waren es etwa 40 Prozent, knapp 8 000 Menschen, die man nicht dem Flughafen oder anderen Einrichtungen zuführen konnte."
"25"," Ich sage es nochmals:"
"26"," Wir haben hier ein rechtsstaatliches Verfahren, und wer hier vollziehbar ausreisepflichtig ist — unter Berticksichtigung aller Rechtsmittel, die er vorher nutzen konnte —, der muss dieses Land verlassen."
"27","Alexander ThromUnd wenn Sie darauf hinweisen, dass es in diesem Bereich auch Gewalt gebe — das haben Sie in Ihrer Rede gemacht —, dann weise ich Sie darauf hin, dass ursächlich der Widerstand der Menschen ist, dem hier begegnet wird."
"28","Insofern glaube ich, dass wir hier in Deutschland ein Vollzugsdefizit haben, und diesem wollen wir abhelfen, indem wir jetzt mit dem Geordnete-Rückkehr-Gesetz die Mittel und Instrumente, die der Staat zur Verfügung hat, schärfen, um die Ausreisepflicht, diesen Rechtsanspruch des Staates, auch durchzusetzen."
"29","Herzlichen Dank."
"30"," Vizepräsident Dr.
 Hans-Peter "
