"","V1"
"1",""
"2"," Für die Fraktion der SPD hat das Wort der Kollege Lothar Binding."
"3","Lothar Binding:"
"4","Herr Präsident! Sehr verehrte Damen und Herren! Liebe Kolleginnen und Kollegen! Es tut mir wirklich leid, dass ich alle noch mal richtig anstrengen muss, aber das, was wir gerade gehört haben, ist ungefähr so, wie wenn Sie ein 2-Meter-Problem haben und dann einen Vortrag im Parlament hören und merken, dass der Lösungsansatz nicht 2 Meter, nicht 1 Meter und auch nicht einen halben Meter lang ist, sondern dass ein viel kleinerer Zollstock genügen würde."
"5"," Sie sehen:"
"6"," Es ist mit der AfD einfach kein Blumentopf zu gewinnen."
"7","Es gibt Anträge, denen wir jetzt aber natürlich nicht zustimmen werden."
"8"," CDU/CSU, Grüne, Linke, FDP und wir strengen uns richtig an, dieses komplizierte Thema zu bearbeiten."
"9"," Klar sind dafür Mehrheiten in Europa notwendig; das ist richtig kompliziert."
"10"," Die Staaten haben einen gewissen Wettbewerb untereinander, was es noch komplizierter macht."
"11","Bisher war alles ganz einfach:"
"12"," Es gibt eine Betriebsstätte, die man anfassen kann; sie ist dinglich, physisch vorhanden."
"13"," Da fällt die Steuer an."
"14"," — Ein digitales Unternehmen kann aber eben ohne jede physische Präsenz am Markt aktiv sein, praktisch ubiquitär in der Welt, überall in der Welt."
"15"," Es verursacht natürlich ein großes Problem, wenn sich keine Betriebsstätte mehr finden lässt."
"16"," Deshalb ist es auch gar nicht so leicht, da eine Steuer festzusetzen, weil sie natürlich immer dort erhoben werden soll, wo der Gewinn gerade nicht mehr anfällt."
"17"," Das ist also ein gewisses großes Problem."
"18","Deshalb müssen wir unser Steuersystem fortentwickeln."
"19"," Jeder kennt die Projekte der OECD."
"20"," Dort wird ein Riesensteuerkomplex mit 15 großen Kapiteln angegangen."
"21"," Hier sind wir auch schon sehr weit gekommen."
"22","Die Kommission hat jetzt gemerkt, dass man mit diesem komplexen System nicht schnell genug fertig wird, weshalb sie eine Zwischenlösung erarbeitet hat, nämlich die Digitalsteuer."
"23"," Sie ist richtig klug, weil sie bei den Erträgen im Onlinewerbehandel, bei Vermittlungsgeschäf Lothar Bindingten und beim Verkauf von Daten ansetzt, und das ist das, was wir eigentlich wollen."
"24"," Das ist eigentlich sehr klug."
"25","Dies fand aber keine Mehrheit."
"26","Ich mache jetzt eine kleine Bemerkung zu einer Rede von Franziska Brantner um 21."
"27","47 Uhr."
"28"," Sie hat nämlich gesagt, diese Steuer hätte Olaf Scholz blockiert."
"29"," Leider war das verkehrt, und ich will daran erinnern, dass die Einstimmigkeit tatsächlich durch Schweden, Irland, Finnland und Dänemark und nicht durch Deutschland nicht gegeben war."
"30"," Also, so viel gehört zur Gesamtwahrheit dazu."
"31"," Wir wissen auch, dass die Probleme in dem Maße gröBer werden, in dem die Digitalisierung zunimmt; denn wir haben nicht nur digitale Unternehmen — die US-Unternehmen Google usw."
"32"," -, sondern es gibt auch viele Unternehmen in der klassischen Industrie, von denen man gar nicht mehr genau wissen kann, ob sie schon digitale Unternehmen sind."
"33"," Ist das ein Rechner auf Rädern oder immer noch ein Auto? Das ist also schon eine ganz komplizierte Angelegenheit."
"34"," Hier muss man schon eine kluge Idee haben."
"35"," Es gab jetzt auch die kluge Idee von Frankreich und Deutschland, sich noch mal um die Mindestbesteuerung zu kümmern."
"36"," Die Mindestbesteuerung ist ein erster Ansatz."
"37"," Dadurch werden noch nicht alle, aber doch viele Probleme gelöst."
"38"," 129 Staaten beteiligen sich an diesem Prozess."
"39"," Das ist natürlich eine Riesenhilfe."
"40","Dieser Prozess hat zwei Komponenten:"
"41","Erstens."
"42"," Der Betriebsausgabenabzug wird dann versagt, wenn Unternehmen ihre Gewinne in ein Niedrigsteuerland verlagern."
"43"," Das passiert ja ganz oft durch Lizenzen."
"44"," Man meldet ein Patent im Nachbarland an und überweist dann den gesamten Gewinn als Lizenzgebühr in das Nachbarland."
"45"," In dem Land, in dem man seinen Sitz hat, hat man dann keinen Gewinn mehr, und auf diesen Gewinn von null zahlt man korrekt Steuern in Höhe von 30 Prozent."
"46"," Damit ist relativ wenig im Steuertopf."
"47","Zweitens."
"48"," Die zweite Komponente ist ganz raffiniert:"
"49"," Wenn ein II-Unternehmen zum Beispiel an einer ausländischen Tochter beteiligt ist, die nur 2 Prozent Steuern zahlt, dann ergibt sich Folgendes:"
