"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Alexander Dobrindt, CDU/CSU."
"3"," Alexander Dobrindt:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Unser Grundgesetz ist ein Segen der deutschen Geschichte, mehr als die Summe seiner Artikel, mehr als ein historisches Dokument."
"5"," Das Grundgesetz hat die Menschen in Deutschland für sich gewonnen."
"6"," Meine Damen und Herren, das Grundgesetz ist heute eine lebendige Verfassung für über 80 Millionen Menschen in unserem Land, und es hat die Menschen im Laufe der Geschichte zweimal für sich gewonnen."
"7","Unser Grundgesetz ist entstanden nach nationalsozialistischer Diktatur, nach Krieg und Zerstörung."
"8"," Deutschland war damals seiner geistigen Grundlage beraubt, moralisch gescheitert und entkernt."
"9"," Und es waren einige wenige Entscheidungsträger im Parlamentarischen Rat, die in dieser Stunde mit dem Grundgesetz eine neue Werteordnung geschaffen haben und damit der Bundesrepublik einen ethisch-moralischen, wirtschaftlichen und gesellschaftlichen Neuanfang ermöglicht haben."
"10"," Was damals einer kleinen Gruppe gelungen ist, wurde dann zu einer gemeinsamen, einer geteilten Überzeugung der Menschen in unserem Land."
"11"," Aus einem Projekt der wenigen wurde eine Werteordnung für Millionen."
"12"," Das ist ein Grund, warum wir heute feiern."
"13","Aber das Grundgesetz hat auch ein zweites Mal die Menschen für sich gewonnen:"
"14"," vor 30 Jahren, als die Menschen in der DDR bei den Montagsdemonstrationen auf die Straßen gingen."
"15"," Denn diese Demonstrationen waren im Kern ja auch ein Rufnach dem Grundgesetz, nach seinen Werten und seiner freiheitlich-demokratischen Grundordnung."
"16"," In all den Jahren des Unrechts der DDR war es immer auch der dringende Appell der Präambel, „die Einheit und Freiheit Deutschlands zu vollenden“, die den Menschen im Osten Hoffnung gegeben hat, meine Damen und Herren."
"17"," Wenn wir heute 70 Jahre Grundgesetz feiern, dann feiern wir auch, dass Demokratie, Meinungsfreiheit und Menschenwürde stärker sind als Diktatur, als Stacheldraht, als Schießbefehl."
"18"," Dieses Grundgesetz hat Mauern eingerissen und Menschen zusammengeführt."
"19"," Heute ist unser Grundgesetz die gemeinsame Klammer, eine Klammer der Freiheit, der Gleichheit, der Brüderlichkeit, eine Klammer für Einigkeit, für Recht und Freiheit."
"20"," Diese Klammer ist nicht nur so stark, weil sie uns als Bürger schützt, sondern vor allem, weil Bürger unsere Verfassung schützen."
"21"," Das kann man zu Recht auch Patriotismus nennen."
"22"," Mit dieser Klammer bildet das Grundgesetz übrigens auch die Voraussetzung für gelungene Integration."
"23"," Wer integrieren will, der muss auch wissen, wohin — und wir wissen, wohin:"
"24"," in die Werteordnung unseres Grundgesetzes und seiner Grundsätze für das Zusammenleben in Deutschland."
"25"," Dieses Grundgesetz grenzt niemanden aus."
"26"," Es ist ein Grundgesetz für alle Menschen, egal welchen Glaubens, welcher Herkunft, welcher Kultur, welcher Tradition."
"27"," Dieses Grundgesetz garantiert allen Menschen in Deutschland Rechte und Privilegien, aber es fordert auch etwas ein."
"28"," Genau diese Erwartung einzulösen, ist der Ausgangspunkt für eine gelungene Integration."
"29"," Der Parlamentarische Rat hat als Grundlage des Wertefundaments unseres Grundgesetzes eine christliche Prägung verankert."
"30"," In „Verantwortung vor Gott und den Menschen“ — so lauten die ersten Worte unserer Verfassung."
"31"," Genau das ist der Ausgangspunkt für vieles, was folgt:"
"32"," Die Würde des Menschen, die Freiheit und Gleichheit, das Asylrecht, die Subsidiarität, der Schutz des Eigentums — diese Werte gründen auf der christlichen Soziallehre."
"33"," Deswegen will ich an dieser Stelle auch denen in Erinnerung rufen, die in einer Leitkulturdebatte gerne meinen, dass eine spezifische deutsche Kultur nicht identifizierbar sei und deswegen das Grundgesetz der alleinige Maßstab sei:"
"34"," Ja, das Grundgesetz ist der Maßstab."
"35"," Aber das ist kein Argument gegen eine Leitkultur, es ist gerade die Bestätigung unserer christlichen Werteordnung, meine Damen und Herren."
"36"," Eine zentrale Garantie des Grundgesetzes, das sich übrigens unmittelbar auf unser tägliches Miteinander auswirkt, ist die Meinungsfreiheit."
"37"," Sie ist der klare Ausgangspunkt einer offenen, positiven politischen Debattenkultur, aber übrigens auch eine tägliche Verpflichtung für uns alle, Meinungsfreiheit nicht auf die eigene Meinung zu verengen, Meinung nicht aus der Debatte auszugrenzen, sondern sie in die Mitte der Debatte zu holen,Alexander Dobrindtsie zuzulassen, zuzuhören, sich Diskussionen zu stellen und zu versuchen, mit Argumenten zu überzeugen, nicht mit Lautstärke."
"38"," Aber auch das sage ich klar und deutlich:"
"39"," Die in unserem Grundgesetz verankerte Meinungsfreiheit kennt auch Grenzen."
"40"," Und die Grenzen verlaufen nicht dort, wo die eigene Meinung endet, sondern dort, wo die Meinungsfreiheit missbraucht wird, um die verfassungsrechtliche Ordnung anzugreifen oder zu zerstören oder den Parlamentarismus zu untergraben."
