"","V1"
"1",""
"2","Vielen Dank, Heike Hänsel."
"3"," — Nächster Redner in der Debatte:"
"4"," Omid Nouripour für Bündnis 90/Die Grünen."
"5"," Omid Nouripour:"
"6","Frau Präsidentin! Meine Damen und Herren! Der Iran ist kein Partner, sondern ein ganz schwieriger Akteur im Nahen Osten:"
"7"," Die Menschenrechtslage im Land ist verheerend, das Raketenprogramm ist besorgniserregend, die aggressive Regionalpolitik zerstörerisch und die Drohungen in Richtung Israel sind absolut inakzeptabel."
"8"," All das beschreibt der vorliegende Antrag der FDP relativ akkurat."
"9"," Das Problem ist das, was fehlt."
"10"," Wenn ich den ersten Teil der Überschrift des Antrags lese — „Militärische Eskalation im Nahen Osten aufhalten“ —, dann macht das Fehlen von vielen relevanten Dingen, die dafür notwendig wären, diesen Antrag nahezu grotesk."
"11","Wie kann man einen Antrag über eine militärische Deeskalation im Nahen Osten schreiben und auf dreieinhalb Seiten nicht ein einziges Mal Saudi-Arabien erwähnen? Wie kann man einen Antrag schreiben, in dem auf dreieinhalb Seiten das Wort „Jemen“ nur einmal vorkommt? Es werden nur die Milizen erwähnt, die von den Iranern unterstützt werden, aber dass die Saudis eine Hauptverantwortung für diese humanitäre Katastrophe und die Blockade des Landes tragen, wird schlicht weggelassen."
"12"," Wie kann man einen Antrag schreiben, ohne darüber zu sprechen, dass Saudi-Arabien Salafisten überall finanziert — im Übrigen auch in unseren Fußgängerzonen -, um unsere Kinder zum Dschihad zu verführen? Der Kollege Lambsdorff hat ja gestern zum selben Thema gesprochen und gesagt, die Wurzel des Übels im Nahen Osten sei die iranische Politik."
"13"," Er hat über Saudi-Arabien kein Wort verloren."
"14"," Wie kann man einen Antrag über das Retten des JCPoA schreiben und dann fordern, dass neue Sanktionen gegen den Iran verhängt werden, in einer Zeit, in der die Amerikaner wöchentlich neue Sanktionen gegen lebenswichtige ökonomische Bereiche, in denen Millionen von Menschen arbeiten, verhängen?Wie kann man einen solchen Antrag schreiben und so einseitig sein, wie es nicht einmal Pompeo ist."
"15"," Pompeo sagt:"
"16"," Wenn der Iran sein Verhalten ändert, dann geht es zurück in die Weltgemeinschaft."
"17"," — Der Antrag der FDP beinhaltet nicht einmal diesen Punkt."
"18"," Mit Verlaub:"
"19"," Das ist Beihilfe zu Kriegstreiberei, was Sie hier vorlegen."
"20"," Und dann wird es noch schlimmer."
"21"," Die zweite Hälfte der Überschrift lautet „Neue Fluchtbewegung nach Europa verhindern“."
"22"," Sie sagen, die Iraner wollten tatsächlich Flüchtlinge schicken, und deshalb sei es wichtig, dass wir jetzt mit Erdogan sprechen."
"23"," Ich fürchte, Sie haben in den letzten Jahren an bestimmten Stellen nicht aufgepasst."
"24"," Unsere Hauptkritik an der AuBenpolitik der Bundesregierung der letzten Jahre ist, dass sie nur noch Außenpolitik macht unter der Überschrift „Flüchtlingshypnose“."
"25"," Das führt dazu, dass Eritrea, der Sudan, Ägypten und viele, viele andere Staaten hanebüchene Forderungen stellen, die sie von dieser Bundesregierung aber erfüllt bekommen, weil sie immer drohen:"
"26"," Wir werden Flüchtlinge schicken."
"27"," — Das ist das, was die Iraner gelernt haben."
"28","Das sieht man im Übrigen am allerdeutlichsten am Fall der Türkei."
"29"," Wir haben in dieser Woche von Deniz Yücel seine Foltererlebnisse vorgetragen bekommen."
"30"," Dagegen hat die Bundesregierung bisher nicht laut genug die Stimme erhoben, wegen des Türkei-Deals."
"31"," Die Türkei erpresst uns, und Sie schreiben, wir sollen uns noch mehr erpressen lassen, wir sollen da noch mehr reinbuttern."
"32"," Es tut mir leid:"
"33"," Ich komme da einfach nicht mit."
"34"," Das ist absoluter Wahnsinn."
"35","Dieser schlechte Antrag wird von uns selbstverständlich abgelehnt werden."
"36"," Dieser schlechte Antrag sollte jetzt aber nicht als Ausrede für die Bundesregierung dienen, diese Sprachlosigkeit, wie sie derzeit existiert, einfach weiter hinzunehmen."
"37"," Diese Sprachlosigkeit zwischen dem Iran und den USA kann dazu führen, dass es durch wirklich banale Fehler — beispielsweise dadurch, dass ein Kommandeur der Revolutionsgarden des Irans aggressiv wird gegenüber amerikanischen Soldaten in seiner Nähe, die es im Persischen Golf, im Libanon, in Syrien, in Afghanistan und im Irak gibt —, zu einem großen Krieg kommt."
"38"," Ich glaube, diese Sprachlosigkeit zu bekämpfen, sie aufzuheben, darauf zu drängen, dass es wenigstens ein Rotes Telefon gibt zwischen Teheran und Washington, ist zurzeit die Kern Omid Nouripouraufgabe und nicht die Sanktionen, die Sie in Ihrem Antrag fordern, und auch nicht die Verscharfung der Pompeo-Strategie."
"39"," Deshalb ware es notwendig, dass die Bundesregierung an dieser Stelle aktiver wird."
"40"," Ich wünschte mir, der AuBenminister würde, am besten mit seinen europäischen Kolleginnen und Kollegen, eine Mission in den Iran starten und darauf hinwirken, dass es nicht zufällig zu einer verheerenden Eskalation der Gewalt im Iran kommt."
"41"," Der nächste Krieg, der hier droht, wird schlimmer sein als der Krieg 2003 im Irak; denn an dessen Ende steht die Nuklearisierung unserer Nachbarschaft."
"42"," Es geht darum, das zu verhindern, und nicht darum, dass wir mit Erdogan in der Flüchtlingspolitik noch mehr zusammenarbeiten und uns noch mehr erpressen lassen.
 Vizepräsidentin Claudia "
