"","V1"
"1",""
"2"," Jetzt erteile ich das Wort dem Fraktionsvorsitzenden der Linken, Dr."
"3"," Dietmar Bartsch."
"4"," Dr."
"5"," Dietmar Bartsch:"
"6","Herr Präsident! Meine Damen und Herren! 70 Jahre Grundgesetz sind zu Recht ein Anlass, über das Grundgesetz, über Deutschland, über seine Geschichte, aber auch über seine Gegenwart hier im Plenum würdigend zu debattieren und nachzudenken."
"7"," Entscheidend ist:"
"8"," Das Grundgesetz ist die Antwort auf den und eine praktische Lehre aus dem Zivilisationsbruch der Nationalsozialisten."
"9"," „Die Würde des Menschen ist unantastbar“ als der zentrale Satzist eine Antwort auf ein Regime, für das „Menschenwürde“ ein Fremdwort war."
"10"," Vor fünf Jahren hat hier, an dieser Stelle, der von mir sehr geschätzte Navid Kermani zum 65."
"11"," Jahrestag des Grundgesetzes eine berührende Rede gehalten."
"12"," Dr."
"13"," Dietmar BartschEr wies darauf hin, dass der Satz „Die Würde des Menschen ist unantastbar“ paradox sei; denn wenn sie unantastbar sei, müsste es ja nicht festgeschrieben werden."
"14"," Und er hat recht."
"15"," Der industrielle Massenmord an den europäischen Jüdinnen und Juden und der Vernichtungskrieg im Osten waren grausame Höhepunkte dieses Gewaltregimes und haben gezeigt, dass ein Staat den Verstoß gegen die Menschenwürde zum Prinzip erheben kann."
"16","Es muss daran erinnert werden, dass die Deutschen nicht in der Lage waren, die sogenannte Machtergreifung der Nazis zu verhindern."
"17"," Sie waren auch nicht in der Lage, deren Herrschaft aus eigener Kraft abzuschütteln."
"18"," Befreiung war nur von außen möglich — durch den Sieg der Streitkräfte der Anti-Hitler-Koalition."
"19"," Menschen überall in der Welt zahlten für unsere Befreiung einen hohen Preis."
"20"," Letzte Woche haben wir dieses Tages der Befreiung gedacht, und es war, meine Damen und Herren, ein Tag der Befreiung — das muss man immer wieder betonen, und das sollten auch alle Abgeordneten des Deutschen Bundestages immer wieder betonen -, der Befreiung von einer Politik der Unmenschlichkeit."
"21"," Dass Politik auf die systematische Zerstörung der Menschlichkeit hinausläuft, das dürfen wir alle nie wieder zulassen."
"22"," Gerade deswegen ist es so wichtig, die Tragweite des Artikels 1 zu verstehen."
"23"," Er ist ein Versprechen, das jeden Tag aufs Neue eingelést werden muss."
"24"," Dieser Satz muss als Auftrag an die konkrete Gesellschaftsgestaltung verstanden werden."
"25"," Der Geist des Grundgesetzes ist ein radikaler Bruch mit dem Faschismus."
"26"," Die Mütter und Vater des Grundgesetzes haben genau gewusst, dass der Kampf gegen den Faschismus umfassend sein muss, dass ein Bekenntnis zur Unantastbarkeit der Würde des Menschen nicht reicht, dass dieses Bekenntnis im Staat verankert sein muss."
"27","Der Geist des Grundgesetzes verpflichtet uns deswegen, auch eine soziale Politik zu machen, einen solidarischen Staat und eine solidarische Gesellschaft zu gestalten."
"28"," Das Grundgesetz ist ein Bekenntnis zur sozialen Demokratie, lieber Christian Lindner."
"29"," Im Artikel 20 des Grundgesetzes heiBt es nicht umsonst:"
"30","Die Bundesrepublik Deutschland ist ein demokratischer und sozialer Bundesstaat."
"31"," Die Bundesrepublik wurde mit diesem Artikel als sozialer Rechtsstaat definiert."
"32"," Artikel 79 Absatz 3 stellt, wie wir alle wissen, diese Definition unter den Schutz der Ewigkeitsklausel."
"33"," Das zeigt, wie zentral die soziale Demokratie im Grundgesetz ist."
"34"," Deswegen findet sich neben der Eigentumsgarantie auch deren Einschränkung durch Gemeinwohl bzw."
"35"," die sogenannte Sozialpflichtigkeit in Artikel 14."
"36"," Die Mütter und Vater des Grundgesetzes wussten ganz genau, dass eine allzu groBe soziale Spaltung die Gesellschaft gefahrdet."
"37"," Es ist doch auch kein Zufall, wenn im Koalitionsvertrag steht:"
"38"," „Ein neuer Zusammenhalt für unser Land“."
"39"," Das sagt vor allen Dingen eins, dass es offensichtlich Defizite im sozialen Zusammenhalt gibt."
"40"," Tatsächlich ist die Gesellschaft sozial gespalten wie seit Jahrzehnten nicht."
"41"," Die Republik und auch das Grundgesetz werden aktuell auf eine Bewährungsprobe gestellt; denn mittlerweile ist die Unantastbarkeit der Menschenwürde leider infrage gestellt."
"42"," Es gibt sogar Zehntausende Menschen, die das Grundgesetz als Verfassung infrage stellen."
"43"," Wir alle haben gesehen:"
"44"," Wenn in Plauen Rechtsextreme marschieren, dann ist das ein Wiedergänger jenes Faschismus, den wir alle längst erledigt glaubten."
"45"," Aber es ist nicht nur die Reinkarnation des Nationalsozialismus, die das Grundgesetz auf die Probe stellt."
"46"," Eine Gefahr ist auch die neoliberale Umgestaltung unserer Gesellschaft und des Staates."
"47"," Der Neoliberalismus will eine andere Demokratie als das Grundgesetz."
"48"," Ich will mal die — Zitat — „marktkonforme Demokratie“ hier erwähnen."
