"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Weitere Wortmeldungen liegen nicht vor."
"4"," Ich schließe die Aussprache."
"5","Ich rufe die Tagesordnungspunkte 8 a und 8 b auf:"
"6","a)Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Sechsundzwanzigsten Gesetzes zur Änderung des B 1 bild g ford ungsgesetzesDrucksache 19/8749Beschlussempfehlung und Bericht des Ausschusses für Bildung, Forschung und Technikfolgenabschätzung Drucksache 19/10249Bericht des Haushaltsausschusses gemäß $ 96 der GeschäftsordnungDrucksache 19/10250b) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Bildung, Forschung und Technikfolgenabschätzungzu dem Antrag der Abgeordneten Dr."
"7"," Götz Frömming, Nicole Höchst, Dr."
"8"," Marc Jongen, weiterer Abgeordneter und der Fraktion der AfD8 Grund auf reformierenzu dem Antrag der Abgeordneten Dr."
"9"," Jens Brandenburg, Katja Suding, Nicola Beer, weiterer Abgeordneter und der Fraktion der FDPElternunabhangiges Baukasten-BAföG für eine zukunftsfähige Studienförderungzu dem Antrag der Abgeordneten Nicole Gohlke, Dr."
"10"," Petra Sitte, Doris Achelwilm, weiterer Abgeordneter und der Fraktion DIE LINKEVom BAföG muss man leben können — Für mehr BildungsgerechtigkeitDrucksachen 19/8990, 19/8956, 19/8967, 19/10249 Dazu liegen ein gemeinsamer Anderungsantrag der Fraktionen Bündnis 90/Die Grünen und Die Linke sowie sechs Änderungsanträge der Fraktion Bündnis 90/ Die Grünen vor."
"11"," Des Weiteren liegt je ein EntschlieBungsantrag der Fraktion der FDP sowie der Fraktion Bündnis 90/Die Grünen vor."
"12"," Über den Gesetzentwurf der Bundesregierung, den Änderungsantrag der Fraktionen Bündnis 90/Die Grünen und Die Linke sowie über einen Änderungsantrag der Fraktion Bündnis 90/Die Grünen werden wir später namentlich abstimmen."
"13","Nach einer interfraktionellen Vereinbarung sind für die Aussprache 38 Minuten vorgesehen."
"14"," — Ich höre keinen Widerspruch."
"15"," Dann ist das so beschlossen."
"16","Wenn alle ihren Platz gefunden haben, eröffne ich die Aussprache."
"17","Ich erteile als erster Rednerin das Wort der Bundesministerin Anja Karliczek."
"18"," Anja Karliczek, Bundesministerin für Bildung und Forschung:"
"19","Sehr geehrter Herr Bundestagsvizepräsident! Liebe Kolleginnen und Kollegen! Meine sehr geehrten Damen und Herren! Eine gute Bildung für alle jungen Menschen ist in einem Hochtechnologieland wie Deutschland existenziell."
"20"," Wir werden in den nächsten Jahren nur weiterhin erfolgreich sein, wenn wir den Weg der konsequenten Modernisierung Deutschlands in Bezug auf Digitalisierung, Globalisierung und hochwertige Bildung für alle weitergehen."
"21"," Es ist deshalb die vornehmste Aufgabe des Staates, dort, wo junge Menschen Unterstützung brauchen, Unterstützung zu geben."
"22"," Das tun wir mit unserer Entscheidung, die BAföG-Novelle heute zu verabschieden."
"23"," Damit erneuern wir das Versprechen der sozialen Marktwirtschaft, jedem jungen Menschen gute Startchancen zu geben."
"24"," Darum erhöhen wir das BAföG jetzt so deutlich."
"25"," Darum sorgen wir dafür, dass in Zukunft wieder viele junge Menschen mehr vom BAföG profitieren."
"26"," Darum investieren wir die stolze Summe von 1,3 Milliarden Euro."
"27"," Jeder junge Mensch soll seine Talente entfalten können und den Weg gehen, der am besten zu ihm passt, unabhängig von der Größe des Geldbeutels der Eltern."
"28"," Damit stellen wir Bildungschancen für jeden sicher."
"29","Ich will heute gar nicht alle einzelnen Punkte unserer Novelle nennen."
"30"," Aber ein Punkt ist mir wichtig:"
"31"," Mit zukünftig 861 Euro haben wir den Förderhöchstsatz so gewählt, wie es die Preissteigerungen der letzten Jahre erforderten."
"32"," Das zeigt auch die überproportionale Anhebung des Wohnzuschlags um 30 Prozent."
"33"," Wir haben nämlich gerade in den Bereichen, in denen die KostenBundesministerin Anja Karliczeküberproportional gestiegen sind, auch überproportionale Anhebungen vorgenommen."
"34","Wenn ich jetzt immer noch höre:"
"35"," „Das reicht nicht“, dann kann ich nur sagen:"
"36"," Das BAföG ist das falsche Instrument, um dem Wohnungsmangel in den Großstädten zu begegnen."
"37"," Was hilft, ist mehr Wohnraum für Studierende, hier sind die Länder in der Pflicht, und da gibt es in der Tat Nachholbedarf."
"38"," Wer in Deutschland ein Studium aufnehmen will und die Voraussetzungen erfüllt, kann das tun, den unterstützen wir, und zwar langfristig."
"39"," Schon heute ist das Schüler-BAföG ein Vollzuschuss."
"40"," Beim Studierenden-BAföG übernimmt der Staat die Hälfte."
"41"," Für die zweite Hälfte der Unterstützung gilt:"
"42"," Jeder Absolvent muss maximal 77 Monatsraten zurückzahlen, und zwar von jeweils höchstens 130 Euro, manchmal auch weniger."
"43"," Wer das trotz redlichen Bemühens nicht kann, der wird nach 20 Jahren endgültig befreit."
"44"," Für uns gilt stets das Leistungsfähigkeitsprinzip."
"45"," Ich will, dass jeder zum gesellschaftlichen Gemeinwohl das beiträgt, was er kann."
"46"," Wer nach einer Unterstützung im Studium gutes Geld verdient, der kann sich auch mit kleinen Beiträgen erkenntlich zeigen."
"47"," Wer das nicht kann, weil er nicht so viel verdient, der wird dann auch weiterhin die Solidarität unserer Gesellschaft spüren."
"48"," Liebe Kolleginnen und Kollegen, ich freue mich, dass das Parlament bei der BAf6G-Reform so engagiert mitgearbeitet hat."
"49"," Familien starken, das ist uns allen wichtig."
"50"," Deswegen begrüße ich die zusätzlichen Vorschläge, die die Koalitionsfraktionen im Laufe des parlamentarischen Verfahrens gemacht haben; denn sich um Kinder oder auch Eltern zu kümmern, muss in jeder Lebenslage selbstverständlich möglich sein."
"51"," Seinen Weg zu gehen und trotzdem familiäre Verantwortung zu übernehmen, muss in unserer Gesellschaft breiten Rückhalt finden."
"52"," Dem tragen wir nun mit der Verlängerung der Förderungshöchstdauer Rechnung, einerseits für die Pflege von Angehörigen, andererseits für die Erziehung von Kindern, künftig auch für Kinder bis zu 14 Jahren."
"53"," Deshalb haben wir auch den Kinderbetreuungszuschlag auf 150 Euro erhöht."
"54"," Das ist ein wichtiges Signal; denn Kinder gehören in die Mitte unserer Gesellschaft."
"55"," Vereinbarkeit von Familie und Studium, das darf in Deutschland gerne selbstverständlich sein."
"56","Und das gilt nicht nur für Studierende."
"57"," Auch Schülerinnen und Schüler an berufsbildenden Schulen, die Kinder haben, profitieren von den neuen Regeln; denn ich meine es wirklich ernst, wenn ich sage:"
"58"," Berufliche und akademische Bildungswege sind gleichwertige Bildungswege."
"59","Jeder junge Mensch muss den Weg gehen können, der am besten zu seinen Talenten passt."
"60","Heute schließen wir die Beratungen zum BAföG ab."
"61"," Gestern haben wir die Novelle des Berufsbildungsgesetzes im Kabinett auf den Weg gebracht."
"62"," Wir tun alles dafür, jeden jungen Menschen fit zu machen für einen guten Start ins Berufsleben."
"63"," Gute Bildung ist und bleibt die Voraussetzung dafür, dass Menschen sich entfalten können, dass sie teilhaben können."
"64"," Ich freue mich über jeden, der Erfüllung in seiner Ausbildung, in seinem Studium und dann in seinem Beruf findet."
"65"," Zusammen werden wir den vor uns liegenden technologischen Wandel gut bewältigen können."
"66"," Dann werden wir im Wettbewerb die Nase vorn halten und gleichzeitig zeigen, was ein freies und demokratisches Land für seine Bürger und damit für Europa und die Welt leistet."
"67","Herzlichen Dank.
 Vizepräsident Thomas "
