"","V1"
"1",""
"2","Aber nicht zu lang."
"3"," Die Redezeit ist nämlich rum."
"4","Christian Schmidt:"
"5","Frau Präsidentin, das nehme ich gerne zur Kenntnis."
"6"," Ich biete die Diskussion an."
"7"," — Nicht Ihnen, Frau Präsidentin."
"8"," Und ich kann auch nicht durch alle Fraktionen gehen; das geht auch nicht."
"9","Was Annegret Kramp-Karrenbauer mit dem Flugzeugträger gemeint hat, ist eine symbolische Notwendigkeit, also dass sich die europäische Sicherheitspolitik strategisch gemeinsam ausrichten muss."
"10"," Dazu braucht sie auch gemeinsame Blickwinkel und Strukturen."
"11","Herzlichen Dank.
 Vizepräsidentin Claudia "
