"","V1"
"1",""
"2"," Danke, Norbert Kleinwächter."
"3"," — Nächster Redner:"
"4"," Lars Klingbeil für die SPD-Fraktion."
"5"," Lars Klingbeil:"
"6","Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Herr Kleinwächter, ich hatte zwischendurch ein bisschen die Befürchtung, dass Sie vergessen, zu atmen."
"7"," Sie haben es ja geschafft."
"8"," Ich habe hier im Deutschen Bundestag selten in fünf Minuten so viel Unsinn und Hetze in einem Redebeitrag gehört wie in Ihrem."
"9"," Es lohnt sich fast gar nicht, auf die Inhalte Ihres Vortrages einzugehen."
"10"," Sie sind ja aus Brandenburg."
"11"," Ich rate Ihnen:"
"12"," Reden Sie mal mit den Menschen vor Ort."
"13"," Reden Sie mit den Menschen in Brandenburg, in den ostdeutschen Bundesländern."
"14"," Die Grundrente, wie wir sie vorschlagen, würde allein in den ostdeutschen Bundesländern 750 000 Menschen betreffen, 75 Prozent davon übrigens Frauen."
"15"," Das sind Menschen, die vielleicht nicht so viel Glück in ihrer Erwerbsbiografie hatten wie wir, die wir hier im Parlament sitzen."
"16"," Das sind Menschen, die nicht so viel Glück hatten."
"17"," Um die wollen wir uns kümmern."
"18"," Dafür ist die Grundrente da."
"19"," Sie reden hier von Klientelpolitik."
"20"," Sie sollten sich dafür schämen."
"21"," Sehr geehrte Damen und Herren, ich bin der FDP dankbar, dass wir diese Aktuelle Stunde haben."
"22"," Das bietet auch die Möglichkeit, mal sehr deutlich über Unterschiede in der Politik zu reden."
"23"," Das, was vorhin durch Herrn Kober vorgetragen wurde, zeigt die Philosophie der FDP:"
"24"," Sie wollen einen Staat, der Almosen verteilt an Menschen, die bedürftig sind."
"25"," Diese Koalition aus CDU/ CSU und SPD kämpft seit einem Jahr dafür — das setzt sie sehr konkret um -,, in den sozialen Zusammenhalt in diesem Land zu investieren und das Land im sozialen Bereich voranzubringen."
"26"," Das haben wir geschafft mit einer Rentenstabilisierung, die wir im letzten Jahr auf den Weg gebracht haben, mit dem Rückkehrrecht von Teilzeit in Vollzeit, dadurch, dass wir Milliarden in Bildung investiert haben, dadurch, dass wir Familien stärken, dass wir Perspektiven für Langzeitarbeitslose auf den Weg gebracht haben, und zuletzt erst im Koalitionsausschuss durch die Verabredung, Paketzusteller in diesem Land besserzustellen."
"27"," Das zeigt:"
"28"," Wir arbeiten am Zusammenhalt in diesem Land."
"29"," Das ist der richtige Weg, um Menschen mitzunehmen."
"30","Ich sage Ihnen:"
"31"," Die Grundrente wird das Nächste sein, was diese Koalition auf den Weg bringt."
"32"," Das ist im Koalitionsvertrag vereinbart."
"33"," Es geht darum, die Leistung von Menschen anzuerkennen."
"34"," Wer 35 Jahre hart gearbeitet hat, wer Kinder großgezogen hat, wer etwas für die Gesellschaft geleistet hat, der braucht ein klares Bekenntnis, dass dieser Staat die Menschen nicht im Stich lässt, dass er sich kümmert, liebe Kolleginnen und Kollegen."
"35"," Die Grundrente ist ein Bekenntnis des Staates an die Tüchtigen und Fleißigen, an die, die Verantwortung übernehmen, dass wir sie im Alter, selbst wenn sie nicht so viel haben, nicht alleinlassen, dass wir uns um sie kümmern."
"36"," Ich will auch deutlich sagen:"
"37"," Lebensleistung kennt keine Bedürftigkeitsprüfung, liebe Kolleginnen und Kollegen."
"38"," Dann nehme ich aber wahr — das zeigt auch diese Diskussion -, dass Kollegen von der FDP mit Schnappatmung unterwegs sind, weil es Zeitungsartikel mit ent Lars Klingbeilsprechenden Überschriften gibt."
"39"," Wir führen hier eine Diskussion über einen Gesetzentwurf, den niemand im Raum kennt, weil er noch nicht vorliegt."
"40"," Das ist doch Wahlkampf, was Sie hier machen."
"41"," Sie versuchen, Ihre soziale Kälte ins Parlament zu tragen."
"42"," Das ist mit der SPD nicht zu machen, liebe Kolleginnen und Kollegen."
"43"," Ich will einmal auf die Argumente gegen die Grundrente eingehen, die man von Ihrer Seite immer wieder hört."
"44"," Das erste Argument ist die mittlerweile berühmte Zahnarztgattin."
"45"," Liebe Kollegen von der FDP, seit wann definieren wir Frauen danach, wen sie geheiratet haben? Es geht doch um die Leistung, die man im Leben erbracht hat."
"46"," Ich habe auf Ihrem Parteitag schon gesehen, dass Sie mit Gleichstellungspolitik Probleme haben."
"47"," Aber tiberlegen Sie bitte einmal, was das für ein antiquiertes Frauen- und Familienbild ist, das Sie in die Rentendiskussion tragen."
"48"," Das zweite Argument, das gegen die Grundrente vorgebracht wird, ist von Ihrem Parteivorsitzenden, ein wirklich bemerkenswertes Argument."
"49"," Christian Lindner stellte sich hin und sagte, die Grundrente sei nicht gerecht."
"50"," Was ist denn mit der Rentnerin, die nicht viel Rente bekommt, aber dann 5 Millionen Euro erbt? — Ich hatte schon immer die Vermutung, dass Herr Lindner und ich uns in sehr unterschiedlichen gesellschaftlichen Kreisen bewegen."
"51"," Was ist das denn für eine Lebensrealität, die Sie in die politische Debatte einbringen? Das ist doch nicht das, was wir an den Haustüren, auf den Marktplätzen, an den Infoständen, in den Bürgersprechstunden erleben, liebe FDP."
"52"," Wie abgehoben sind Sie eigentlich, um so zu argumentieren?Das letzte Argument, das man von Ihnen hört, ist, dass für die Grundrente kein Geld da ist."
"53"," Es ist kein Geld da für die Anerkennung der Lebensleistung von Menschen, die etwas geleistet haben."
"54"," Das sagt dieselbe FDP, die will, dass wir den Superreichen und Spitzenverdienern in diesem Land den Solidaritätszuschlag streichen."
"55"," Liebe FDP, wenn Sie die eine Gruppe gegen die andere Gruppe ausspielen wollen, dann — das sage ich Ihnen — haben Sie die SPD ganz klar gegen sich."
"56"," Wir wollen etwas für die Rentner tun und nicht für die Spitzenverdiener in diesem Land."
"57"," Da sind wir entschlossen.
 Vizepräsidentin Claudia "
