"","V1"
"1",""
"2"," Vielen Dank, Michael Link."
"3"," — Nächster Redner:"
"4"," Tobias Pflüger für die Fraktion Die Linke."
"5"," Tobias Pflüger:"
"6","Frau Präsidentin! Liebe Kolleginnen und Kollegen! Wir haben hier Anträge von den Grünen und der FDP vorliegen, die eines gemeinsam haben:"
"7"," Beide wollen prinzipiell eine EU, die in der Weltpolitik mitspielt und als Global Player agiert, auch militärisch."
"8"," Genau da unterscheiden wir als Linke uns von FDP und Grünen."
"9"," Der scheidende K issionspräsident Juncker hat einen schönen Begriff für diese Europäische Union erfunden:"
"10"," die Weltpolitikfähigkeit."
"11"," Jetzt habe ich zur Kenntnis genommen, dass sich Grüne und FDP diesen Begriff zu eigen machen."
"12"," Das klingt nicht nur nach Großmachtpolitik, sondern genau das ist damit gemeint:"
"13"," Die EU will mitmischen im Konkurrenzkampf der Großmächte, und dafür soll sie auch hochgerüstet werden."
"14"," Genau das wollen wir nicht."
"15"," Übrigens habe ich mit Interesse in dem Grünenantrag gelesen, dass auch die Grünen dafür sind, dass die EU „weltpolitikfähig“ wird, und die Deutsch-Französische Brigade und das Europäische Lufttransportkommando sind für Sie „wertvolle Ansätze gelebter Zusammenarbeit in Europa“."
"16","Nicht wirklich, oder? Wir sagen dazu Nein."
"17","Was wird in diesem Bereich gerade nicht alles diskutiert! Wir brauchen keine EU-Armee und auch keinen europäischen Flugzeugträger."
"18"," Das ist völlig absurd."
"19"," Wir brauchen auch kein neues europäisches Spezialkampfflugzeug, nein, auch keine europäischen Atomwaffen und natürlich auch keine - im Übrigen bewaffnete — Euro-Drohne."
"20"," Das sind alles Vorschläge, die gerade herumgeistern."
"21"," Das ist Aufrüstung, und die wird nicht besser, wenn der EU-Stempel darauf ist."
"22"," Wir lehnen es ab, das Einstimmigkeitsprinzip in der Gemeinsamen Außen- und Sicherheitspolitik zu schleifen."
"23"," Worauf läuft es denn hinaus? Es läuft darauf hinaus, dass die Regierungen einiger großer EU-Mitgliedstaaten die Außenpolitik unter sich ausmachen."
"24"," Der Rest, nämlich die schwächeren EU-Mitglieder, und die europäische Öffentlichkeit bleiben außen vor."
"25"," Wir sind klar gegen die Aufhebung des Einstimmigkeitsprinzips der Europäischen Union."
"26"," Sie wollen die EU zum Globalplayer machen und gleichzeitig die Vormachtstellung der großen EU-Mitglieder gegen die kleinen durchsetzen."
"27"," Eine deutsche Dominanz in Europa ist der völlig falsche Ansatz."
"28"," Herr Röttgen, wenn Sie sagen, Rüstungsexporte wären notwendig, weil man sich mit Frankreich oder Großbritannien abstimmen müsse, dann sage ich Ihnen klipp und klar:"
"29"," Die Rüstungsexporte werden auch nicht besser, wenn sie mit Frankreich oder Großbritannien abgestimmt sind oder wenn der EU-Stempel darauf ist."
"30"," Rüstungsexporte müssen beendet werden, insbesondere in solche Länder wie Saudi-Arabien."
"31"," In der letzten Sitzung vor der Europawahl hat das Europäische Parlament den Europäischen Verteidigungsfonds in Höhe von 13 Milliarden Euro beschlossen."
"32"," Im Übrigen waren alle Fraktionen hier außer unserer dafür."
"33"," Wir sagen:"
"34"," Die Formulierung, es handele sich dabei um Industrieförderung, ist nichts anderes als eine Trickserei."
"35"," Hier wird Artikel 41 Absatz 2 des Lissabon-Vertrags direkt umgangen."
"36"," Ich sage klipp und klar:"
"37"," Es dürfen keine Gelder des EU-Haushaltes für Militärisches eingesetzt werden."
"38"," Deshalb ist dieser Europäische Verteidigungsfonds falsch."
"39"," Wir lehnen ihn ab."
"40"," Er ist nur etwas Zusätzliches für die Rüstungsindustrie."
"41"," Das ist falsch, und das wollen wir nicht."
"42"," Es gibt ein Military-Mobility-Programm, Kostenpunkt:"
"43"," 6,5 Milliarden Euro."
"44"," Damit soll die gesamte Infrastruktur der Europäischen Union, wie es so schön heißt, panzertauglich gemacht werden."
"45"," Ich kann nur klar sagen:"
"46","Tobias PflügerNein, dieses Military-Mobility-Programm der Europäischen Union wollen wir nicht."
"47"," Auch das ist Aufrüstung, und auch das lehnen wir ab.
 Vizepräsidentin Claudia "
