"","V1"
"1",""
"2"," Herr Kollege Brunner, kommen Sie bitte zum Ende."
"3"," Dr."
"4"," Karl-Heinz Brunner:"
"5","— Herr Präsident, ich komme sofort zum Schluss -, und auch nicht Artikel 16, der die Staatsangehörigkeit schützt, und Artikel 12, der unsere Wehrpflicht beinhaltet."
"6"," Deshalb, liebe Antragstellerinnen und Antragsteller:"
"7"," Es ist eine gute Idee, die Menschenrechte zu manifestieren; sie sind aber bereits manifestiert."
"8"," Wir brauchen keine An Dr."
"9"," Karl-Heinz Brunnerderungen."
"10"," Wir haben ein gutes Grundgesetz."
"11"," Dies sollten wir fortführen."
"12"," Vizepräsident Dr.
 Hans-Peter "
