"","V1"
"1",""
"2","Für die CDU/CSU-Fraktion hat das Wort der Kollege Ingmar Jung."
"3"," Ingmar Jung:"
"4","Herr Präsident! Meine sehr verehrten Damen und Herren! In der Tat diskutieren wir diese Woche des Öfteren über das 70-jährige Jubiläum unseres Grundgesetzes, unserer Verfassung, die uns inzwischen Frieden, Freiheit und Rechtsstaatlichkeit gebracht hat, worauf wir wirklich stolz sein können."
"5"," Deswegen führen wir solche Debatten auch mit einer gewissen Ernsthaftigkeit und aus unserer Sicht auch mit dem Willen, das Grundgesetz in seinen Grundfesten so zu belassen, wie es ist."
"6"," Die Grundrechte haben in den letzten 70 Jahren fast gar keine Veränderung erfahren, eben weil sie sich so bewährt haben."
"7"," Damit sind wir auch sehr gut gefahren."
"8","Was haben damals die Mütter und Väter des Grundgesetzes beschlossen? In der Tat, sie haben die Artikel 8, 9, 11, 12 als sogenannte Deutschen-Grundrechte ausgestaltet und sie formal somit zunächst mal nur deutschen Staatsbürgern gewähren wollen."
"9","Was bedeutet das heute tatsächlich in der Praxis? Wir haben einmal allgemeine Grundrechte — Handlungsfreiheit, Menschenwürde -; die gelten zweifellos für alle."
"10"," Dann haben wir Spezialgrundrechte, die als Jedermann-Grundrechte ausgestaltet sind — Meinungsfreiheit beispielsweise."
"11"," Auch sie gelten für alle."
"12"," Dann haben wir einige Spezialgrundrechte, die als sogenannte Deutschen-Grundrechte ausgestaltet sind."
"13"," Das bedeutet aber nicht, dass sie in ihrem gesamten Gehalt nicht für alle gelten, also nicht für Nichtdeutsche gelten; vielmehr bedeutet es, dass auch sie in ihrem Kerngehalt, also soweit sie Menschenrechte betreffen, vollständig für Nichtdeutsche gelten, auch wenn sie nicht EU-Bürger sind, undIngmar Jungdass sie darüber hinaus ein besonderes Schutzniveau für deutsche Staatsangehörige beinhalten."
"14","Deshalb, Frau Akbulut, kann ich Ihnen sogar zurufen:"
"15"," Was Sie gesagt haben — Menschenrechte müssten für alle gelten -, teilen wir; denn im Kerngehalt — wenn die Deutschen-Grundrechte Menschenrechte sind — gelten sie heute schon für alle, und bitte suggerieren Sie deshalb nichts anderes."
"16"," Das bringt unser Grundgesetz mit sich, und das hat sich wunderbar bewährt."
"17"," Wenn man Ihren Gedanken zu Ende denkt, dass auch das Recht, das über das Menschenrecht hinausgeht, immer und für jeden gelten soll, der sich gerade im Geltungsbereich des Grundgesetzes befindet, dann müsste man das machen, was Sie in Ihrem Gesetzentwurf sogar andeuten:"
"18"," Dann müsste das allgemeine Wahlrecht auch für jeden gelten, der gerade mal zufällig während der Bundestagswahl in Deutschland ist."
"19"," — Das geht aus unserer Sicht dann doch ein bisschen zu weit."
"20"," Deswegen sind wir schon der Auffassung, dass es richtig ist, dass dieser kleine Bereich, nämlich die sogenannten Deutschen-Grundrechte, dort, wo sie über die Menschenrechte hinausgehen, an die Staatsangehörigkeit geknüpft wird."
"21","Was bedeutet denn „Staatsangehörigkeit‘“? Das bedeutet ein bestimmtes Bekenntnis zu diesem Staat und seiner Verfassung, das bedeutet staatsbürgerliche Rechte und auch Pflichten, und das bedeutet auch einen unmittelbaren Bezug und eine unmittelbare Beziehung zur Geltung dieses Grundgesetzes, die nicht enden kann durch Ausreise oder durch anderes."
"22"," Das ist eben eine besondere Beziehung, die deutsche Staatsbürger zu diesem Grundgesetz haben, und das macht diese kleine Unterscheidung, diesen kleinen Bereich der Grundrechte, zulässig, und wir halten sie auch für richtig."
"23","Das, was Sie jetzt hier behaupten und suggerieren, meine Damen und Herren von der Linkspartei — ja; dann halt „Die Linke“; „Linksfraktion“, so wurde ich schon berichtigt —, ist doch schlicht und ergreifend nicht richtig."
