"","V1"
"1",""
"2"," Frau Kollegin, erlauben Sie eine Zwischenfrage?Joana Cotar:"
"3"," Nein."
"4"," Daher fordern wir von der AfD in unserem Antrag unter anderem ein Ja der Bundesregierung zur Netzneutralität, zur Anonymisierungssoftware, zur durchgehenden Ende-zu-Ende-Verschlüsselung, ein Ja zum lizenzfreien Streamen und zu einer Datenschutz-Grundverordnung, die differenziert und nicht überreguliert."
"5"," Und wir fordern die Bundesregierung auf, Nein zu sagen:"
"6"," Nein zur Rundumüberwachung und Nein zum NetzDG, zu Uploadfiltern, zur Ein-Stunden-Löschfrist, zum Nachschlüsseln in Internetprotokollen und zur immer weiter gehenden Regulierung der sozialen Netzwerke."
"7"," Dann müssen Sie sich auch nicht mehr über die häufigen Sperren Ihrer Kollegen auf Twitter beschweren, liebe Kollegen von der SPD."
"8"," Wobei ein Heiko Maas, der sich über Zensur im Internet beschwert, mein persönlicher Lacher des Jahres war, meine Damen und Herren."
"9"," Die AfD will kein zügelloses Netz."
"10"," Das Recht muss auch in der virtuellen Welt durchgesetzt werden."
"11"," Aber wir wollen den freien Austausch und den unabhängigen Charakter des Internets bewahren."
"12"," Wir setzen auf Freiheit und Bürgerrechte."
"13"," Helfen Sie uns dabei!Vielen Dank.
Vizepräsidentin Claudia "
