"","V1"
"1",""
"2","Die nächste Rednerin ist für die Fraktion Bündnis 90/ Die Grünen die Kollegin Filiz Polat."
"3"," Filiz Polat:"
"4","Vielen Dank, Herr Präsident."
"5"," — Meine Damen und Herren! Sie haben wirklich Nerven, heute diesen Gesetzentwurf vorzulegen, diesen Katalog der Entrechtung und der Inhumanität, nachdem wir 70 Jahre Grundgesetz gewürdigt haben."
"6"," Heute schleift die Bundesregierung gnadenlos unsere Verfassung."
"7"," Ich zitiere noch einmal Artikel 1 des Grundgesetzes:"
"8","Die Würde des Menschen ist unantastbar."
"9"," Sie zu achten und zu schützen ist Verpflichtung aller staatlichen Gewalt."
"10","Die Würde aller Menschen ist unantastbar — von „einschlieBendem Patriotismus“ hat Helge Lindh heute Morgen gesprochen -, egal ob sie deutsche Staatsbürgerinnen und Staatsbürger sind, egal welchen Aufenthaltsstatus sie haben."
"11"," Das gilt auch für abgelehnte Asylbewerberinnen und Asylbewerber."
"12"," Das müssen Sie sich ins Stammbuch schreiben lassen."
"13"," Genau das stellen Sie infrage."
"14"," Spätestens mit der Vorlage dieses Gesetzentwurfs ist das besiegelt."
"15"," Da machen wir nicht mit."
"16"," Wir werden diesen Gesetzentwurf aus gutem Grund ablehnen."
"17"," Insgesamt liegen uns im Moment zehn Gesetzentwürfe im Bereich des Asyl- und des Aufenthaltsrechts vor, die parallel und in extrem kurzer Zeit behandelt und verabschiedet werden sollen."
"18"," Die meisten stehen unter der Prämisse:"
"19"," abschrecken, abschotten und abschieben."
"20"," Schaut man sich den nun vorliegenden Katalog genau an, stellt man fest:"
"21"," Es ist nicht verwunderlich — ich möchte an Sie appellieren, zu bedenken, dass das die Mehrheit in der Bundesrepublik ist —, dass es von allen Seiten fundamentale Kritik an diesem Gesetzentwurf hagelt, nicht nur von unserer humanitären Koalition der Kirchen, der Wohlfahrts- und der Menscl htsorganisati Nein, selbst zahlreiche Bundesländer, Herr Innenminister, gehen auf die Barrikaden."
"22"," So haben die unionsgeführten Justizministerien der Länder gegen den Referentenentwurf „ganz erhebliche Einwände“."
"23"," Sie schreiben in ihrem Brief an die Bundesregierung, dass der Gesetzentwurf in weiten Teilen verfassungsrechtlich und rechtspolitisch höchst bedenklich ist."
"24"," Denn schon allein die Vorstellung, dass zwischen teils gefährlichen Straftätern Familien mit Kindern untergebracht werden sollen, müsse doch von der Unverhältnismäßigkeit der Maßnahme überzeugen, so die Justizminister."
"25"," Es geht hier um Familien, denen allenfalls zur Last gelegt werden kann, nicht ausgereist zu sein."
"26"," Selbst wenn die gesetzliche Vorgabe eine getrennte Unterbringung vorsieht, sei dies im Haftalltag kaum zu realisieren."
"27"," — Da brauchen Sie gar nicht den Kopf zu schütteln."
"28"," Das ist so."
"29"," Die hessische Justizministerin Eva Kühne-Hörmann hat es auf den Punkt gebracht."
"30"," Das ist kein Geordnete-Rückkehr-Gesetz, sondern ein Organisiertes-ChaosGesetz."
"31"," Recht hat sie! Sie werfen die Grundprinzipien des deutschen Rechtsstaates über Bord, weil Sie lieber den Orbans und Salvinis in Europa zuhören."
"32"," Sie vermarkten Ihr Gesetz nämlich genau mit deren Rhetorik."
"33"," Das macht das Bundesinnenministerium; das bestreitet hinter den Kulissen auch niemand."
"34"," Frau Jelpke hat das im Detail beschrieben."
"35"," Sie machen Geflüchtete pauschal zu Identitätstäuschern, und Flüchtlingshelferinnen und -helfer werden kriminalisiert."
"36"," Das ist nach wie vor im Gesetzentwurf so."
"37"," Eva, schau in die Begründung, Seite 46."
"38"," Filiz PolatEin demokratischer Rechtsstaat, der durch die öffentliche Auseinandersetzung mit Leben erfüllt wird, kann nicht seinen Bürgerinnen und Bürgern den Mund verbieten oder sie gar dafür bestrafen."
"39"," Aber genau das macht die Bundesregierung mit diesem Gesetzentwurf."
"40"," Ich verweise noch einmal auf die Justizressorts der Länder, die fundamentale Kritik an diesem Tatbestand geübt haben."
"41"," Ich zitiere:"
"42","Den Einsatz mit dem schärfsten Schwert des Rechtsstaates zu sanktionieren, bedeutet, plakatives Gesinnungsstrafrecht zu schaffen."
"43","Das schreiben die Bundesländer Ihnen ins Stammbuch, nicht wir."
"44"," Sie wollen in der Flüchtlingsarbeit Tätige der Beihilfe zum Geheimnisverrat bezichtigen."
"45"," Proteste gegen Abschiebungen sind aber nach der Rechtsprechung des Bundesverfassungsgerichts legitime Meinungsäußerungen."
"46"," Hierzu gehört auch, konkret terminierte Abschiebungen zu benennen."
"47"," Sonst nehmen Sie den Betroffenen selbst, denen der Abschiebetermin nicht bekannt ist — die Vorschrift, dass das mitzuteilen ist, haben Sie im Asylpaket II abgeschafft —, die letzte Möglichkeit, ihre Aufenthaltsaussichten noch einmal gerichtlich zu überprüfen."
"48"," Ja, das ist ein Schritt hin zur Orbanisierung der deutschen Politik."
"49"," Das sagen wir hier ganz deutlich."
"50"," In diesem Gesetz befinden sich weitere unverhältnismäßige Eingriffe in die Grund- und Menschenrechte; sie lassen sich gar nicht alle aufzählen."
"51"," Aber mit der geplanten Einführung der Duldung light werden bestimmte Geflüchtete zu Menschen dritter Klasse deklariert."
"52"," Wir sprechen hier von 50 000 Kindern und Jugendlichen, von denen die Hälfte länger als vier Jahre in Deutschland ist."
"53"," Sie werden Arbeits- und Ausbildungsverbote verhängen."
"54"," Sie werden sich noch wundern, was so alles in Zukunft passieren wird."
"55"," Die gesellschaftliche Teilhabe wird unmöglich gemacht."
"56"," Die Zugänge zu Integrationsmaßnahmen werden komplett verwehrt sein."
"57"," Das ist besonders zynisch, nein, eigentlich ist es schizophren; denn in der letzten Woche hat die Bundesregierung doch erst den Entwurf eines Gesetzes zur Beschäftigungsduldung eingebracht, mit dem der Zugang zum Bleiberecht vereinfacht werden sollte."
"58"," Dieselbe Regierung will nun de facto diesen Zugang abschaffen."
"59"," Das ist eine Farce."
"60"," Wir prophezeien Ihnen — das erleben wir bereits in Bayern —:"
"61"," Abschiebung von der Werkbank weg wird Realität in ganz Deutschland sein."
"62"," Wir Grüne sagen:"
"63"," Ausbildung statt Abschiebung."
"64"," Zum Schluss möchte ich aus der Rede von Dr."
"65"," Navid Kermani in der Feierstunde zu 65 Jahren Grundgesetz zitieren:"
"66"," „Die Würde des Menschen ist unantastbar“ ist ein herrlicher deutscher Satz, so einfach, so schwierig, auf Anhieb einleuchtend und doch von umso größerer Abgründigkeit, je öfter man seinen Folgesatz bedenkt:"
"67"," Sie muss dennoch geschützt werden."
"68","Mehr denn je! Vielen Dank für Ihre Aufmerksamkeit."
"69"," Vizepräsident Dr.
 Hans-Peter "
