"","V1"
"1",""
"2"," Für Bündnis 90/Die Grünen hat das Wort die Kollegin Beate Müller-Gemmeke."
"3","Beate Müller-Gemmeke:"
"4","Sehr geehrter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Sehr geehrte Gäste! Bisher ging die Debatte vor allem um den Postmarkt."
"5"," Ich konzentriere mich jetzt ganz auf die Paketbranche; denn hier geht der Wettbewerb voll und ganz zulasten der Beschäftigten."
"6","Die Branche ist ein schwer zu durchschauendes Geflecht aus zahlreichen Sub-Sub-Sub-Unternehmen, geprägt durch Leiharbeit, Werkverträge und Scheinselbstständigkeit."
"7"," Der Anstand geht häufig ganz verloren, wenn es um entsandte Beschäftigte geht, insbesondere aus den osteuropäischen Staaten."
"8"," Sie arbeiten teilweise ohne Arbeitsvertrag, ohne Sozialversicherung; das Arbeitszeitgesetz wird missachtet."
"9"," Die Schwerpunktkontrollen im Februar haben gezeigt:"
"10"," Jedes dritte Subunternehmen bezahlt zu wenig Lohn."
"11"," Fairer Wettbewerb und faire Arbeitsbedingungen sehen anders aus."
"12"," Deshalb fordern wir schon lange eine Nachunternehmerhaftung für Sozialversicherungsbeiträge, damit sich die großen Paketfirmen nicht mehr länger aus der Verantwortung stehlen können."
"13"," Herr Kollege Mohrs, das ändert rein gar nichts an der Scheinselbstständigkeit, weil es hier rein um Beschäftigung geht."
"14"," Dazu hat sich die Bundesregierung zum Glück endlich durchgerungen — nach langem Streit und gegenseitiger Blockade."
"15"," Jetzt wird hoffentlich die Nachunternehmerhaftung in der Paketbranche kommen."
"16"," Das ist gut."
"17"," Jetzt müssen Sie aber auch erst einmal liefern."
"18"," Das reicht aber noch nicht aus."
"19"," Die Arbeitszeit muss wie in der Fleischbranche täglich dokumentiert werden, damit die Finanzkontrolle Schwarzarbeit effektiv kontrollieren kann."
"20"," Nur so macht im Übrigen die Nachunternehmerhaftung wirklich Sinn."
"21"," Wir brauchen auch mehr Kontrollen."
"22"," Deshalb braucht die Finanzkontrolle Schwarzarbeit mehr Personal."
"23"," Herr Kollege Mohrs, noch einmal:"
"24"," Finanzminister Scholz kündigt zwar immer und immer wieder neue Stellen an."
"25"," Die kommen aber nicht an."
"26"," Die 1 600 Stellen von 2014 zur Kontrolle des Mindestlohns sind bei der Finanzkontrolle noch nicht einmal besetzt."
"27"," Also bleiben Sie bitte endlich bei den Tatsachen."
"28"," Ganz wichtig für uns ist noch — das steht auch im Antrag —:"
"29"," Die Beschäftigten brauchen Unterstützung; denn sie bekommen häufig ihren Lohn nur über den Klageweg."
"30"," Allein gegen den Arbeitgeber zu klagen, ist ein steiniger Weg."
"31"," Deshalb fordern wir einen kollektivenBeate Müller-GemmekeRechtsschutz, ein Verbandsklagerecht."
"32"," Das nimmt den Druck von den Beschäftigten, und das eröffnet vor allem auch die Chance, die strukturelle Arbeitsausbeutung Schritt für Schritt zu bekämpfen."
"33","Das alles ist dringend notwendig - ich bin gespannt, ob die SPD das auch liefert -; denn alle Beschäftigten haben verdient, dass sie fair bezahlt und gut behandelt werden."
"34","Vielen Dank."
"35"," Vizepräsident Dr.
 Hans-Peter "
