"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächster Redner in der Debatte ist der Abgeordnete Dr."
"4"," Götz Frömming für die Fraktion der AD."
"5"," Dr."
"6"," Götz Frömming:"
"7","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Sehr geehrte Frau Ministerin Karliczek, Sie nehmen Milliarden in die Hand, verteilen viel Geld, und trotz allem reißt die Kritik an Ihnen nicht ab."
"8"," Die Linke, die SPD, die Grünen, die FDP und die „heute-show“ — alle gemeinsam gegen Karliczek."
"9"," Welches Spiel wird hier eigentlich gespielt? Wer ist denn, meine Damen und Herren, für die Bildungspolitik in den Ländern verantwortlich? In den meisten Bundesländern wird die Bildungspolitik seit Jahren von Rot-Grün verantwortet."
"10"," Wer hat denn erst kürzlich den Rotstift in die Hand genommen und bei Bildung und Forschung angesetzt, obwohl sie im Wahlkampf landauf, landab versprochen haben, mehr für die Bildung zu tun? Das waren die SPD und Herr Scholz."
"11"," Wer hat denn, meine Damen und Herren, beim DigitalPakt und beim Pakt für die Hochschulen darauf gedrängt, dass der Bund den Ländern Milliarden auch ohne ausreichende Kontroll- und Steuerungsrechte überweist? Der Bundesrechnungshof hat das zu Recht jüngst kritisiert."
"12"," War das Frau Karliczek alleine? Nein, das waren Sie alle miteinander."
"13"," Und Sie alle miteinander rufen jetzt:"
"14"," HaltetDr."
"15"," Götz Frömmingden Dieb! — Das, meine Damen und Herren, ist mir zu billig, das ist der AfD-Fraktion zu billig."
"16"," Ähnlich ist es beim BAföG."
"17"," Da beklagen Sie bürokratische Hürden."
"18"," Aber als Sie selbst in Regierungsverantwortung waren und die Chance hatten, diese abzubauen, haben Sie es da getan? Nein."
"19"," Das BAföG ist nach wie vor ein Bürokratiemonster, das potenzielle Antragsteller abschreckt mit dem Ergebnis, dass heute nur jeder fünfte anspruchsberechtigte Student überhaupt einen Antrag stellt."
"20"," Das, meine Damen und Herren, ist ein Armutszeugnis für das BAföG."
"21"," Wären wir nicht der Bundestag, sondern ein Unternehmen, müssten wir uns dann nicht alle miteinander fragen, warum das Produkt BAföG immer weniger nachgefragt wird? Wer den Einundzwanzigsten BAf6G-Bericht aus dem Jahr 2017 einmal zur Hand nimmt oder sich bei den Studenten umhört, der stellt fest, dass es neben dem schon genannten bürokratischen Aufwand noch einen weiteren wichtigen Grund gibt, warum das BAföG zum Ladenhüter wurde:"
"22"," Die neue Studentengeneration will sich nicht verschulden, und sie will möglichst unabhängig sein, gerade auch, was die Finanzierung des Studiums betrifft."
"23"," Ich finde, das ist auch ihr gutes Recht."
"24"," Das Verwaltungsmonster BAföG nimmt darauf auch in der uns heute vorliegenden Form keine Rücksicht."
"25"," Frau Karliczek, an dieser Stelle sind Sie leider zu kurz gesprungen."
"26"," Wir finden, das BAföG darf eben keine Hürde sein, sondern es muss ein Sprungbrett für einen erfolgreichen akademischen Abschluss des Studiums und eben auch der Berufsausbildung sein."
"27","Wir finden auch, dass es durchaus in Ordnung ist, wenn Studenten einem Nebenjob nachgehen."
"28"," Nur, der Nebenjob darf eben nicht zum Hauptjob werden."
"29"," Studenten sind Lernende und keine Arbeitnehmer."
"30"," An dieser Stelle sage ich:"
"31"," Wehret den Anfängen! Liebe FDP, da müssen wir aufpassen."
"32","Wir sehen das BAföG weiterhin als eine Sozialleistung für all diejenigen, die von ihren Familien nicht ausreichend unterstützt werden können."
"33"," Deshalb hält die AfD-Fraktion an einem eltern- und einkommensunabhängigen BAföG fest."
"34"," Wir können und dürfen es uns nicht leisten, mit dem BAföG Kinder aus wohlhabenden Familien zu finanzieren."
"35"," Das, meine Damen und Herren, wäre auch dem Steuerzahler nur schwer vermittelbar.
 Vizeprasident Thomas "
