"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Spiering."
"3"," — Die Kolleginnen und Kollegen Carina Konrad, Dr."
"4"," Kirsten Tackmann, Harald Ebner und Maik Beermann geben ihre Reden zu Protokoll."
"5","”Ich schließe damit die Aussprache zu Top 20."
"6","Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/10147 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"7"," Sind Sie damit einverstanden? — Das ist der Fall."
"8"," Dann ist das so beschlossen."
"9","Ich rufe den Tagesordnungspunkt 21 sowie den Zusatzpunkt 9 auf:"
"10","21."
"11"," Beratung des Antrags der Abgeordneten Dr."
"12"," Danyal Bayaz, Anja Hajduk, Lisa Paus, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENEine europäische Digitalkonzernsteuer einführenDrucksache 19/10198ZP9 Beratung des Antrags der Abgeordneten Dr."
"13"," Florian Toncar, Christian Dürr, Frank Schäffler, weiterer Abgeordneter und der Fraktion der FDPUnternehmensteuerreform anstatt DigitalsteuerDrucksache 19/10162Nach einer interfraktionellen Vereinbarung sind für die Aussprache 38 Minuten vorgesehen."
"14"," — Es gibt keinen Widerspruch."
"15"," Dann ist das so beschlossen."
"16","Ich eröffne die Aussprache, und das Wort hat, nachdem die Kollegen Danyal Bayaz und Fritz Güntzler ihre Reden zu Protokoll gegeben haben,? D Anlage 15 9 Anlage 16 der Kollege Albrecht Glaser für die AfD-Fraktion."
"17","Albrecht Glaser:"
"18","Herr Präsident! Meine sehr verehrten Damen und Herren! Was ist das Problem? Es gibt ein Problem in der digitalen Wirtschaft, weil sie keine physische Präsenz hat, die einen Zugriff auf die wirtschaftliche Wertschöpfung zulässt."
"19"," Zuweilen haben solche Unternehmen — es geht um die Googles und die Facebooks dieser Welt — zusätzliche Unternehmenssitze in Niedrigsteuerländern oder in Steuerparadiesen."
