"","V1"
"1",""
"2"," Das Leben ist hart."
"3","Julia Klöckner, Bundesministerin für Ernährung und Landwirtschaft:"
"4","Gut."
"5"," Dann suche ich mir eben eine aus."
"6"," — Zum Thema Mindesthaltbarkeitsdatum:"
"7"," In der Tat — Sie haben recht — werden Produkte von vielen prophylaktisch weggeworfen; gerade bei Milchprodukten stellen wir das fest."
"8"," Beim Mindesthaltbarkeitsdatum handelt es sich aber nicht um das Verfallsdatum."
"9"," Nur:"
"10"," Wenn wir das Verfallsdatum draufschreiben wollten, könnten wir es gar nicht genau angeben."
"11"," Das hat ja auch was mit der Kühlkette und der Lagerung zu tun."
"12"," Jedes einzelne Produkt hat ein individuelles Verfallsdatum."
"13","Womit wir uns aber beschäftigen, sind die sogenannten intelligenten Verpackungen - deshalb geben wir jetzt rund 3 Millionen Euro in die Forschung -, bei denen man farblich oder auf andere Weise erkennen kann, in welchem Zustand das Produkt ist, ob es noch genießbar ist oder nicht."
"14","Am Ende gehört auch dazu, am Point of Sale, direkt dort, wo der Verbraucher ist — sei es beim Bäcker, im Markt oder sonst wo -, entsprechende Informationen zu vermitteln."
"15"," Damit müssen wir schon in der Schule beginnen."
"16","Präsident Dr.
 Wolfgang "
