"","V1"
"1",""
"2"," Oliver Krischer stellt die letzte Frage zu diesem Themenbereich."
"3","Oliver Krischer:"
"4","Herzlichen Dank, Herr Präsident."
"5"," — Zunächst, Frau Ministerin, muss ich sagen:"
"6"," Es freut mich, dass Sie in dieser Fragestunde offensichtlich bemerkt haben, dass Ampeln Wirkungen haben können."
"7"," Ich würde mir wünschen, dass das Auswirkungen auf Ihren Verantwortungsbereich hat."
"8","Zweite Bemerkung."
"9"," Es ist ziemlich genau vier Jahre her — ich habe gerade ein Déja-vu —, dass an Ihrem Platz ein gewisser Herr Schmidt stand; er war damals Agrar Oliver Krischerminister."
"10"," Die Alteren im Raum erinnern sich vielleicht noch an das, was man damals so manches Mal erlebt hat."
"11"," Er hat eine Strategie gegen Lebensmittelverschwendung angekündigt und viele Maßnahmen vorgeschlagen."
"12"," Wir haben jetzt versucht, herauszubekommen, was gemacht, was umgesetzt worden ist."
"13"," Der Kollege Ebner hat gerade gefragt, was aus dem Forschungsprogramm geworden ist."
"14"," - Am Ende gar nichts."
"15"," Deshalb meine Frage an Sie:"
"16"," Die EU hat verbindliche Ziele formuliert."
"17"," Was tun Sie konkret, über Apps, freiwillige Selbstverpflichtungen und irgendwelche netten Fortbildungsprogramme hinaus, um die Ziele, die Sie mit diesem Programm verfolgen, wirklich zu erreichen, damit wir nicht in vier Jahren wieder hier zusammenkommen, um zu hören, was der nächste Minister verkündet?Präsident Dr.
 Wolfgang "
