"","V1"
"1",""
"2"," Gut, das ist ein Angebot."
"3"," Dann danke ich Ihnen recht herzlich, Herr Wittke."
"4"," Damit sind Sie durch, was Fragen von grünen Wirtschaftspolitikerinnen angeht."
"5","Ich rufe den Geschäftsbereich des Bundesministeriums der Justiz und für Verbraucherschutz auf."
"6"," Ich begrüBe Christian Lange und Rita Hagl-Kehl."
"7","Wir kommen zur Frage 33 von Dr."
"8"," Manuela Rottmann:"
"9","Wann wurde mit der in der Antwort der Bundesregierung auf meine schriftliche Frage auf Bundestagsdrucksache 19/7797 genannten Untersuchung der Funktionsfähigkeit pitalanleger-Must fal g egonnen, und wann ist mit abschließenden Ergebnissen zu rechnen? Sie wird von Frau Hagl-Kehl beantwortet."
"10","Rita Hagl-Kehl, Parl."
"11"," Staatssekretärin bei der Bundesministerin der Justiz und für Verbraucherschutz:"
"12","Sehr geehrte Frau Präsidentin! Liebe Frau Rottmann, die Untersuchung wurde im Sommer 2017 begonnen."
"13"," Die Arbeiten werden rechtzeitig vor Auslaufen der Befristung des Kapitalanleger-Musterverfahrensgesetzes zum 1."
"14"," November 2020 abgeschlossen sein.
Vizepräsidentin Claudia "
