"","V1"
"1",""
"2"," Dann stellt Harald Ebner, Bündnis 90/Die Grünen, die nächste Frage."
"3","Harald Ebner:"
"4","Danke, Herr Präsident."
"5"," — Frau Ministerin, Ihr Vorgänger — ich komme noch einmal auf ihn zurück - hat versucht, in seinem gescheiterten Gentechnikgesetz ein gewisses Innovationsprinzip zu verankern, ein Begriff, den sich die Chemieindustrie ausgedacht hat, um das Vorsorgeprinzip zu schwächen."
"6"," Dieser Begriff taucht im Forschungsbericht 2018 der Bundesregierung wieder auf."
"7"," In schöner Deutlichkeit steht hierzu:"
"8","Ein Ziel — dieses Innovationsprinzips —muss es sein, Regelungen zum Schutz des Menschen und der Umwelt so zu formulieren, dass diese Regelungen Innovationen nicht erschweren oder gar verhindern."
"9","Die Frage ist:"
"10"," Warum brauchen wir ein Vorsorgeprinzip, wenn es im Fall einer Innovation gar nicht in der Lage sein soll, diese Innovation zu verhindern? Ist das auch Ihre Position, Frau Ministerin? Wie wollen Sie das im Hinblick auf neue Gentechnik und andere Dinge handhaben? Julia Klöckner, Bundesministerin für Ernährung und Landwirtschaft:"
"11","Danke für Ihre Frage."
"12"," — Zunächst einmal:"
"13"," Ich sehe Innovationen als etwas sehr Gutes an."
"14"," Ohne Innovationen würden wir alle hier nicht sitzen oder stehen."
"15","Offenheit für Innovationen heißt insofern auch Offenheit für neue Erkenntnisse im Hinblick auf Vorsorge."
"16"," Und in diesem Fall kann ich nur sagen:"
"17"," Es ist gut, dass die Bundesregierung auf der einen Seite Risikofolgeabschätzungen im Blick hat, sich aber auf der anderen Seite von der Welt nicht abhängen lässt, sondern in Innovation und Forschung investiert."
"18","Für mein Ministerium bzw."
"19"," Ressort kann ich mit Stolz sagen, dass wir mit rund 900 Millionen Euro den viertgrößten Forschungs- und Entwicklungshaushalt haben."
"20"," Ich glaube, es ist unser aller Aufgabe, nicht Angst zu machen, sondern daten- und faktenbasiert auf Innovationen zu setzen."
"21"," Auf welche Innovationen man setzt, kann man nicht pauschal beantworten, sondern muss man sich im Einzelfall anschauen."
"22","Präsident Dr.
 Wolfgang "
