"","V1"
"1",""
"2"," Vielen Dank, Dr."
"3"," Friesen."
"4"," — Nächster Redner für die SPD-Fraktion:"
"5"," Dr."
"6"," Rolf Mützenich."
"7"," Dr."
"8"," Rolf Mützenich:"
"9","Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Man muss weder das Format noch das Auftreten vermeintlicher oder tatsächlicher Weltenlenker auf der Münchner Sicherheitskonferenz mögen."
"10"," Dennoch ist diese Sicherheitskonferenz ein Raum für Gespräche, für Meinungen und insbesondere ein Seismograf für den Zustand der internationalen Ordnung."
"11"," Und diese internationale Ordnung ist bedroht."
"12"," Wir erleben es jeden Tag."
"13"," Wir diskutieren es hier im Deutschen Bundestag."
"14"," Wir erleben internationale Krisen."
"15"," Und wenn dieser Seismograf ausschlägt, versuchen wir insbesondere mit Diplomatie, mit Friedensförderung, das eine oder andere entgegenzuhalten."
"16","Ja, es ist richtig:"
"17"," Auf der Konferenz waren Nationalismus und Geltungssucht von den einen spürbar, von anderen aber das Bemühen - insbesondere von den deutschen Vertreterinnen und Vertretern, von den deutschen Rednerinnen und Rednern -, für Multilateralismus, für Kooperation und für Regeln einzutreten."
"18"," Mein Eindruck auf der Konferenz war in der Tat, dass es der Wunsch von einigen oder vielleicht sogar der Mehrheit ist, nach Regeln die internationale Ordnung mitzugestalten."
"19"," Ja, die internationale Ordnung ist bedroht, aber wir dürfen uns, wieDr."
"20"," Rolf Mützenichich finde, nicht der Resignation hingeben, sondern wir müssen tagtäglich ausbuchstabieren, was wir eigentlich wollen."
"21"," Deswegen ist es richtig, wenn die Bundeskanzlerin und der Außenminister für Abrüstung eintreten."
"22"," In der Tat sehen wir trotz unterschiedlicher Auffassungen innerhalb der Koalition einerseits die offensichtliche Verletzung des Abkommens über die Mittelstreckenraketen wie andererseits die berechtigte Frage vonseiten Russlands, was eine Raketenabwehr, insbesondere wenn sie mit der NATO verknüpft ist, für Russland bedeutet."
"23"," Ich finde, wir tun gut daran, wenn wir für verlässliche humanitäre Hilfe eintreten und uns gerade angesichts des bevorstehenden Europawahlkampfs Gedanken über den Zustand Europas machen."
"24"," Wenn wir über eine europäische Ordnung nachdenken, dann müssen wir, glaube ich, auch Russland mitdenken."
"25","Ja, es herrscht Ernüchterung über den Stand der transatlantischen Möglichkeiten."
"26"," Wenn man die Argumentation des amerikanischen Vizepräsidenten Pence sieht, dann muss man sagen, dass in der amerikanischen Administration offensichtlich Sicherheit nur noch durch Unterordnung ausbuchstabiert wird."
"27"," Wir kennen das vonrump:"
"28"," Wenn ihr uns nicht in unseren wirtschaftlichen und machtpolitischen Interessen folgt, steht Artikel 5 des NATO-Vertrages für uns zur Disposition."
"29"," - Dem muss man sehr offen widersprechen:"
"30"," auf der Münchner Sicherheitskonferenz und darüber hinaus, insbesondere mithilfe der neuen Mehrheit im amerikanischen Repräsentantenhaus."
"31"," Auf der einen Seite gibt es also bedrohliche Situationen, auf der anderen Seite aber auch die Möglichkeit zu neuer Kooperation."
"32"," Ich erhoffe mir von der demokratischen Mehrheit manches gemeinsame Handeln mit dem Deutschen Bundestag."
"33","Ein dritter Aspekt aus der Wahrnehmung der Münchner Sicherheitskonferenz ist folgender:"
"34"," Wir haben einen durchaus selbstbewussten chinesischen Vertreter auf der Bühne gesehen, von dem man dann aber, als er gefragt wurde, was denn dieses Land, das ja von sich behauptet, mehr und mehr weltpolitischen Einfluss zu haben, für eine regelbasierte Ordnung einzubringen habe, relativ wenig gehört hat."
"35"," Umso mehr muss man, glaube ich, die Volksrepublik China ermutigen, auf dem Weg einer regelbasierten Ordnung weiterzugehen, zumindest wenn sie das, was sie behauptet, auch in der Wirklichkeit umsetzen méchte."
"36"," Das war ein dritter Aspekt aus der Münchner Sicherheitskonferenz."
"37","Vierter Aspekt:"
"38"," Europa."
"39"," Ich finde, es ist gut, wenn wir uns immer wieder vor Augen halten, dass die Diskussion über Europa mehr umfasst — das sage ich auch mit Blick auf einige Fraktionen hier im Deutschen Bundestag - als den europäischen Beitrag zum militärischen Gelingen."
"40"," Sie umfasst insbesondere die Frage der zivilen Friedensförderung, der Diplomatie und letztlich auch des Einsatzes im Bereich der Entwicklungshilfe."
"41"," Zum Schluss, meine Damen und Herren, würde ich gerne die Rolle des Parlaments auf der Münchner Sicherheitskonferenz würdigen."
"42"," Es ist gut, dass wir Gelegenheit hatten, mit, ich glaube, 50 Mitgliedern des Deutschen Bundestages dort vertreten gewesen zu sein."
"43"," Ich finde, es ist notwendig, dass das deutsche Parlament dort seine Stimme erhebt."
"44"," Sie sollte gehört werden; denn wir sind diejenigen, die legitimiert sind und für eine demokratische Sicherheitspolitik eintreten."
"45"," Zumindest einige Fraktionen — davon bin ich überzeugt — wollen diese demokratische Sicherheitspolitik in den nächsten Monaten und Jahren auch ausbuchstabieren."
"46","Vielen Dank.
 Vizepräsidentin Claudia "
