"","V1"
"1",""
"2"," Danke sehr."
"3"," — Carina Konrad, FDP."
"4","Carina Konrad:"
"5","Vielen Dank, Herr Präsident."
"6"," — Sehr geehrte Frau Ministerin, Sie planen ja auch Dialogforen und Verbraucheraufklärungen im Rahmen der Lebensmittelverschwendungsreduktion."
"7"," Ich würde es sehr begrüßen, wenn es im Rahmen der Aufklärung gelingen würde, zu verdeutlichen, dass der ethische Aspekt der Tierhaltung und die ganzheitliche Verwertung von Tieren bei diesem Thema auch eine große Rolle spielen; denn ein Schwein besteht aus mehr als einem Schnitzel, und auch die Pute besteht aus mehr als ihrer Brust."
"8","Ich möchte gern noch einen anderen Aspekt beleuchten:"
"9"," Lebensmittelverschwendung endet nicht nur im Kühlschrank, sondern fängt auch schon auf dem Acker an."
"10"," — Jeder ineffizient genutzte Hektar Land in unserem schönen Land bedeutet aktive Lebensmittelverschwendung."
"11"," Viel zu oft erleben wir es, dass Schädlinge — gerade im Obst- und Gemüsebau, in dem es Lückenindikationen gibt — die Pflanzen befallen, weil Pflanzenschutzmittel nicht zum Einsatz und neue Züchtungsmethoden nicht zur Anwendung kommen."
"12"," Damit findet Lebensmittelverschwendung schon auf dem Acker statt."
"13"," Was planen Sie da? Welchen Beitrag kann auch hier das Bundesumweltministerium leisten, mit dem Sie ja Hand in Hand zusammenarbeiten sollen?Julia Klöckner, Bundesministerin für Ernährung und Landwirtschaft:"
"14","Danke, Frau Konrad, für Ihre Frage."
"15"," — Kurz zur Erläuterung und Klarstellung:"
"16"," Es gibt eine europäisch abgestimmte Definition, wann man von Lebensmittelverschwendung spricht."
"17"," Das beginnt ab Ernte bzw."
"18"," ab Schlachtung."
"19"," Insofern geht diese Frage in eine andere Richtung und fällt nicht unter diese Definition."
"20","Sie haben auf die ethische Komponente hingewiesen."
"21"," Sie haben da absolut recht — da kann ich Sie nur unterstützen -:"
"22"," Aus Respekt vor dem Tier, aber auch vor dem Wissen, wie Nahrungsmittel hergestellt und verarbeitet werden, gehört es am Ende dazu, zu wissen, dass es eine Gesamtverarbeitung gibt, wenn es zum Beispiel um Fleischprodukte, aber auch um andere Produkte wie Obst und Gemüse geht, also um das, was zum Beispiel der Acker hergibt."
"23"," Deshalb brauchen wir nicht nur zu Hause, sondern auch in der Kita und in der Schule eine Vermittlung der entsprechenden Informationen."
"24"," Das sollte selbstverständlich sein; denn die Außer-Haus-Verpflegung nimmt zu."
"25"," Wir sehen einen Auftrag darin, dort Wissen zu vermitteln."
"26","Präsident Dr.
 Wolfgang "
