"","V1"
"1",""
"2"," Vielen Dank, Herr Wittke."
"3"," — Katharina Dröge."
"4","Katharina Dröge:"
"5","Vielen Dank, Herr Staatssekretär."
"6"," — Die Kollegin Andreae hat eben nach dem Beteiligungsfonds gefragt, den Herr Minister Altmaier vorschlägt."
"7"," Mir scheint es die teuerste Variante zu sein, Unternehmen vor einer Übernahme zu schützen, indem man sie kauft."
"8"," Da Sie das jetzt nun mal vorgeschlagen haben, lautet meine erste Frage:"
"9"," Wie viel Geld wollen Sie in diesen Beteiligungsfonds stecken? Die deutschen Unternehmen sind ja nicht gerade billig."
"10"," Um die alle zu kaufen, braucht man ein bisschen Geld."
"11"," Also, wie viel Geld wollen Sie in diesen Beteiligungsfonds stecken? Das müssen Sie sich ja überlegt haben, wenn Sie den Vorschlag gemacht haben."
"12","Und warum sind Sie nicht erst mal mit anderen Maßnahmen vorangegangen, beispielsweise mit der Anwendung der Außenwirtschaftsverordnung, weil es sich um den Aufbau kritischer Infrastruktur handelt? Sie hätten auch den Begriff der kritischen Infrastruktur auf H ternehmen ausweiten können."
"13"," All das hätten Sie zuerst machen können."
"14"," Das haben Sie aber nicht vorgeschlagen."
"15"," Sie wollen jetzt erst mal Unternehmen kaufen."
"16"," Deswegen die Frage:
 Warum kaufen und mit wie viel Geld?Vizepräsidentin Claudia "
