"","V1"
"1",""
"2"," Noch einmal Amira Mohamed Ali, Fraktion Die Line."
"3","Amira Mohamed Ali:"
"4","Herzlichen Dank."
"5"," — Frau Ministerin, meine Fraktion ist der Auffassung:"
"6"," Wenn man Lebensmittelverschwendung vermeiden möchte, dann ist es notwendig, es den Lebensmittelrettern möglichst einfach zu machen, Lebensmittel zu retten."
"7"," In diesem Zusammenhang stellen sich zwei konkrete Fragen."
"8","Erstens."
"9"," Viele Lebensmittelretter, die weggeworfene Lebensmittel verarbeiten und dann ausgeben wollen, sehen sich mit Haftungsfragen konfrontiert, weil sie für die Genießbarkeit der Lebensmittel haften wie ein Restaurant oder ein Supermarkt."
"10"," Wollen Sie an dieser Stelle eingreifen und die Haftungsregelung verändern?Zweitens."
"11"," Aktuell ist es strafbar, wenn man den Mülleimern von Supermärkten noch genießbare Lebensmittel entnimmt, um sie selbst zu verzehren, Stichwort „Containern“."
"12"," Unserer Ansicht nach ist es dringend notwendig, dies sofort zu legalisieren; denn es kann nicht sein, dass das Wegwerfen legal ist, aber die Lebensmittelrettung nicht."
"13"," Julia Klöckner, Bundesministerin für Ernährung und Landwirtschaft:"
"14"," Danke für Ihre Fragen, die ich zusammen beantworte."
"15","In Deutschland ist es seit vielen Jahren üblich, dass zahlreiche Supermärkte unverkaufte und noch genießbare Lebensmittel auf freiwilliger Basis abgeben, zum Beispiel an neue soziale Bewegungen wie Foodsharing."
"16"," So werden jeden Tag Lebensmittel gerettet."
"17"," Nun geht es darum, dass wir für Geber und Nehmer zum Beispiel rechtliche Hemmnisse und Irritationen abbauen."
"18"," Die entsprechenden Vorschläge werden wir in den Dialogforen zusammentragen."
"19","Was das sogenannte Containern anbelangt:"
"20"," Klar, es mag auf- und wachrütteln."
"21"," Dennoch unterstützen wir als Bundesregierung diese Art des „Lebensmittelrettens“ nicht."
"22"," Warum? Es bleibt in Deutschland verboten; denn es ist ein Eingriff ins Eigentum."
"23"," Im Einzelfall handelt es sich um Diebstahl oder Hausfriedensbruch."
"24"," Man muss auch dringend davon abraten; denn die Kühlkette ist unterbrochen, was zu Kontamination und Verderb der Waren führen kann."
"25"," Es können Schäden vorhanden sein, die man gar nicht sieht."
"26"," Da diese Lebensmittel zum Teil weitergegeben werden, spielt hier die Lebensmittelsicherheit eine Rolle."
"27","Prasident Dr.
 Wolfgang "
