"","V1"
"1",""
"2"," Danke, Herr Lange."
"3"," — Frau Werner, Rtickfrage? — Nein."
"4"," Vielen Dank."
"5","Dann kommen wir zur Frage 36 des Abgeordneten Stefan Schmidt."
"6"," Die wird schriftlich beantwortet — ebenso wie Frage 37 der Abgeordneten Canan Bayram."
"7","Ich rufe den Geschäftsbereich des Bundesministeriums für Arbeit und Soziales auf."
"8"," Davon ist niemand da, weil alle Fragen — die Fragen 38 und 39 der Abgeordneten Sabine Zimmermann sowie die Frage 40 des Abgeordneten Pascal Kober — schriftlich beantwortet werden."
"9","Wir kommen zum Geschäftsbereich des Bundesministeriums der Verteidigung."
"10"," Ich begrüße Thomas Silberhorn, den Parlamentarischen Staatssekretär."
"11","Die Frage 41 der Abgeordneten Canan Bayram wird schriftlich beantwortet."
"12"," Die Frage 42 von Filiz Polat wird nicht beantwortet, weil sie nicht im Saal und auch nicht entschuldigt ist; selber schuld."
"13"," Es wird verfahren, wie in der Geschäftsordnung vorgesehen."
"14","Wir kommen zur Frage 43 von Dr."
"15"," Marcus Faber:"
"16","Warum hat die Bundesregierung den Kampfjet F-35, der nach meiner Auffassung das marktverfügbare Waffensystem ist, welches alle Rollen des Tornados sofort erfüllen kann, als Zwischenlösung bis zur Realisierung von FCAS ausgeschlossen?Herr Silberhorn."
"17","Thomas Silberhorn, Parl."
"18"," Staatssekretär bei der Bundesministerin der Verteidigung:"
"19","Vielen Dank, Frau Präsidentin."
"20"," — Bei der Betrachtung der Fähigkeitsentwicklung für Kampfflugzeuge liegt der Fokus in einem Wirkungsverbund Future Combat Air System."
"21"," Die Entwicklung dieses deutsch-französischen Gemeinschaftsprojektes sichert die europäische Technologiehoheit und unsere Handlungsfahigkeit."
"22"," Seit letzter Woche ist Spanien tibrigens als dritter Partner in dieses zunächst bilaterale deutsch-französische Projekt mit aufgenommen."
"23","Ab dem Jahr 2040 soll dieses Future Combat Air System alle Komponenten in der Luft verbinden — bemannte wie unbemannte."
"24"," Bis zur Einführung dieses „System of Systems“, wie wir sagen, also bis 2040, ist es notwendig, die Fähigkeiten des Tornados mit einer Überbrückungslösung bruchfrei zu erhalten."
"25"," Auf diesem Weg gibt es verschiedene Optionen und ein ganzes Bündel von Kriterien, die in den Abwägungsvorgang einfließen."
"26"," In Abwägung dieser Kriterien ist die Bundesregierung zu der Auffassung gekommen, dass dies am besten unter Weiterbetrachtung der Systeme Eurofighter und F-18 zu gewährleisten ist.
Vizepräsidentin Claudia "
