"","V1"
"1",""
"2","Vielen Dank."
"3"," — Dann kommen wir jetzt noch zum Geschäftsbereich des Bundesministeriums für Gesundheit."
"4"," Ich begrüße Dr."
"5"," Thomas Gebhart."
"6","Die beiden Fragen werden aber die letzten Fragen sein, die wir heute hier im Plenum behandeln."
"7"," Das sage ich für die Kolleginnen und Kollegen, die möglicherweise noch etwas anderes vorhaben - ich schaue beispielsweise Herrn Pronold an, dessen Geschäftsbereich nicht mehr drankommen wird."
"8"," Wir wollen dann um 15."
"9","35 Uhr mit der Aktuellen Stunde beginnen."
"10","Jetzt kommen wir zur Frage 44 der Kollegin Pia Zimmermann:"
"11"," on :"
"12"," m 1 2 1 di hlante pflegerische Versorgung in den ländlichen Gebieten auszubauen, in denen die Versorgung schon jetzt nicht mehr ausreichend sichergestellt werden kann, und wie werden die Maßnahmen, die im Pflegepersonal-Stärkungsgesetz dazu beschlossen wurden, überprüft?Herr Dr."
"13"," Gebhart, bitte."
"14","Dr."
"15"," Thomas Gebhart, Parl."
"16"," Staatssekretär beim Bundesminister für Gesundheit:"
"17","Frau Präsidentin! Frau Kollegin Zimmermann, ich beantworte Ihre Frage wie folgt:"
"18"," Im Bereich der gesetzlichen Krankenversicherung ist es Aufgabe der Krankenkassen, mit Pflegediensten Verträge zur Versorgung der Versicherten mit en häuslicher Krankenpliege zu schließen."
"19"," Im de bestimmt, dass der GKV- Spitzenverband mit \""den Spitzenverbänden der Pflegedienste in Rahmenempfehlungen Grundsätze für die Vergütung von längeren Wegezeiten, insbesondere in ländlichen Räumen, durch Zuschläge unter Einbeziehung der ambulanten Pflege nach dem Elften Buch Sozialgesetzbuch zu regeln hat."
"20"," Nach der gesetzlichen Regelung sollen diese Rahmenempfehlungen erstmals bis zum 30."
"21"," Juni 2019 beschlossen werden."
"22"," Damit wird insbesondere die Versorgung in ländlichen Gebieten gestärkt, indem lange Wegezeiten über das Fünfte Buch Sozialgesetzbuch und das SGB XI besser honoriert werden."
"23"," Im Bereich der gesetzlichen Pflegeversicherung ist es Aufgabe der Pflegekassen, mit den Pflegediensten Verträge zur Versorgung der Versicherten mit Leistungen der Langzeitpflege zu schließen."
"24"," Sie kommen damit ihrem Auftrag aus § 12 SGB XI nach, der ihnen die Verantwortung für die Sicherstellung der pflegerischen Versorgung ihrer Versicherten zuweist."
"25","Gemäß $ 9 SGB XI sind darüber hinaus die Länder verantwortlich für die Vorhaltung einer leistungsfähigen, zahlenmäßig ausreichenden und wirtschaftlichen pflegerischen Versorgungsstruktur."
"26"," Dafür steht ihnen gemäß 8 9 SGB XI insbesondere das Instrument der Investitionskostenförderung zur Verfügung."
"27","Ich will noch auf einen Punkt hinweisen:"
"28"," $ 8a SGB XI regelt zudem, dass für jedes Land zur Beratung über Fragen der Pflegeversicherung ein Landespflegeausschuss gebildet wird."
"29"," Dieser Ausschuss kann zur Umsetzung der pflegerischen Versorgung gemeinsame Empfehlungen abgeben."
"30"," Sofern darüber hinaus nach Maßgabe landesrechtlicher Vorschriften regionale Ausschüsse zur Beratung über Fragen der Pflegeversicherung eingerichtet sind, haben die Pflegekassen daran gemäß $ 8a Absatz 3 SGB XI mitzuwirken.
Die Wirkungen der Pflege — —Vizepräsidentin Claudia "
