"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Dann kommen wir zu Frage 16 von Dr."
"4"," Christoph Hoffmann, FDP:"
"5","Plant die Bundesregierung beim Projekt SuedLink einen runden Tisch für alle Bundesländer zur Einbeziehung in die Weiterplanung, und in welcher Form wird sich die Bundesregierung für Entschädigungszahlungen für Landwirte und Eigentümer einsetzen, die von der Se Rees rung betroffen Sind?Herr Kollege Wittke."
"6","Oliver Wittke, Parl."
"7"," Staatssekretär beim Bundesminister für Wirtschaft und Energie:"
"8","Vielen Dank, Frau Präsidentin."
"9"," — Herr Kollege, das Projekt „SuedLink“ befindet sich derzeit im Bundesfachplanungsverfahren, das umfangreiche Beteiligungen der Bevölkerung gesetzlich vorsieht."
"10"," Darüber hinaus plant die Bundesregierung keinen runden Tisch zu dem Projekt."
"11"," Für die Entschädigung betroffener Grundstückseigentümerinnen und -eigentümer hat die Bundesregierung mit dem am 12."
"12"," Dezember 2018 im Kabinett beschlossenen Regierungsentwurf der Novelle des Netzausbaubeschleunigungsgesetzes vorgeschlagen, einen verlässlichen und bundesweit einheitlichen Rechtsrahmen zu schaffen."
"13"," Dieser Vorschlag beinhaltet, die Dienstbarkeitsentschädigung moderat anzuheben."
"14"," Der darüber hinaus zu zahlende Betrag für den Fall einer gütlichen Einigung, ein sogenannter Beschleunigungszuschlag, wird deutlich erhöht werden."
"15"," Die Regelung sieht darüber hinaus optional vor, sich die Entschädigung in drei Tranchen — nach Inbetriebnahme der Leitung, nach 10 und nach 30 Jahren — auszahlen zu lassen.
Vizepräsidentin Claudia "
