"","V1"
"1",""
"2","Vielen Dank, Herr Wittke."
"3"," — Dann geht es weiter:"
"4"," Frage 25 —- Krischer - schriftlich."
"5"," Frage 26 — Dagdelen — schriftlich."
"6"," Frage 27:"
"7"," Es liegt uns keine Entschuldigung vor, und Herr Houben ist auch nicht anwesend."
"8"," Das heißt, die Frage 27 wird laut unserer Geschäftsordnung nicht beantwortet."
"9","Frage 28 — De Masi - schriftlich."
"10"," Frage 29 — Kerstin Andreae —:"
"11","Welche Höhe haben die noch ausstehenden Rückzahlungen des Darlehens, welches Deutschland als Airbus-Kernnation im Rahmen der Entwicklungsbeihilfe an Airbus gezahlt hat, ame kann die Bundesregierung EN dass der Steuerzahler bei Unternehmensbeihilfen dieser Art und hier insbesondere in Verlustfällen wie jetzt beim Airbus A380 am Ende nicht die Kosten trägt?Herr Wittke."
"12"," Oliver Wittke, Parl."
"13"," Staatssekretär beim Bundesminister für Wirtschaft und Energie:"
"14","Vielen Dank, Frau Präsidentin."
"15"," — Liebe Kollegin Andreae, der Bund hatte Airbus seinerzeit ein Darlehen in Höhe von rund 942 Millionen Euro für die Entwicklung gewährt, das bisher zu rund einem Drittel zurückgezahlt wurde."
"16"," Die Rückzahlungen erfolgen laufend, gekoppelt an die Auslieferung des A380."
"17"," Die Bundesregierung wird die Auswirkungen der Produktionseinstellung jetzt analysieren und dann mit dem Unternehmen erörtern, sodass derzeit keine Aussage über etwaige Verluste getätigt werden kann.
Vizepräsidentin Claudia "
