"","V1"
"1",""
"2","Das wäre auch mein Vorschlag gewesen."
"3"," Vielen herzlichen Dank."
"4"," Wir kommen zu Frage 3 der Kollegin Vogler:"
"5","Kann die Bundesregierung Medienberichte bestätigen, wonach sie von den kurdischen Selbstverwaltungskräften YPG oder den Behörden der kurdischen Selbstverwaltung in Nordsyrien/Rojava um Verhandlungen zur Rücknahme deutscher IS-Kämpfer gebeten worden ist, und wie geht sie mit diesem Anliegen um?Frau Müntefering, ich würde Sie bitten, die Frage zu beantworten."
"6","Michelle Müntefering, Staatsministerin im Auswärtigen Amt:"
"7","Sehr gerne."
"8"," — Frau Vogler, die Bundesregierung kann die etwaigen Medienberichte nicht bestätigen."
"9"," Es bestehen keine offiziellen Beziehungen zur sogenannten kurdischen Selbstverwaltung."
"10"," Auch erkennen wir die Demokratische Föderation Nordsyrien, Rojava, völkerrechtlich nicht an."
"11"," — Dies zuerst als Antwort zu Ihrer Frage.
Vizepräsidentin Claudia "
