"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Kollege Straetmanns hat noch eine Frage."
"4","Friedrich Straetmanns:"
"5","Ich bin aus Ihrer Antwort nicht ganz schlau geworden."
"6"," Also, entweder wir haben diese Kanäle über das Internationale Rote Kreuz, um dort humanitäre Hilfe leisten zu können, oder Sie warten auf eine eventuelle Antwort der Regierung in Venezuela, um über andere Kanäle zu helfen."
"7"," Sie werden mir zustimmen, dass es den hungernden Menschen relativ egal ist, auf welchem Wege ihnen geholfen wird."
"8"," Ich frage Sie:"
"9"," Welche konkreten Ermittlungsersuchen oder Anfragen haben Sie an die Regierung von Venezuela gerichtet, um dort humanitäre Hilfe leisten zu können?Michelle Müntefering, Staatsministerin im Auswärtigen Amt:"
"10","Das möchte ich Ihnen gerne im Einzelnen schriftlich nachreichen.
Vizepräsidentin Claudia "
