"","V1"
"1",""
"2"," Herr Wittke, bitte."
"3","Oliver Wittke, Parl."
"4"," Staatssekretär beim Bundesminister für Wirtschaft und Energie:"
"5","Frau Präsidentin! Frau Kollegin Dröge, auch wenn Sie wiederum keine Frage gestellt haben, will ich auf Ihr Statement gerne mit einem Statement antworten."
"6"," Die beiden Minister Altmaier und Le Maire haben ein Ziel formuliert."
"7"," Dieses Ziel muss auf europäischer Ebene erreicht werden."
"8"," Weil wir ins Gelingen verliebt sind, erörtern wir das mit den europäischen Partnern, statt jetztParl."
"9"," Staatssekretär Oliver Wittkein Pressemitteilungen, in Pressemeldungen oder in Pressekonferenzen irgendwelche Kriterien vorzustellen, die nachher wieder eingesammelt werden müssen."
"10","Europäische Politik geht partnerschaftlich und nicht dadurch, dass eine Vorgabe von Frankreich und Deutschland gemacht wird."
"11"," Das Ziel ist formuliert:"
"12"," Wir wollen am Ende mehr Möglichkeiten haben, solche Fusionen möglich zu machen, auch in Einzelfallentscheidungen."
"13"," Der Weg dahin wird jetzt mit den europäischen Partnern besprochen.
Vizepräsidentin Claudia "
