"","V1"
"1",""
"2"," Frau Kollegin Rottmann, bitte."
"3","Dr."
"4"," Manuela Rottmann:"
"5","Vielen Dank für diese Antwort."
"6"," — Ist der Bundesregierung bewusst, dass die Tatsache, dass sie völlig offenlässt, ob das Kapitalanleger-Musterverfahrensgesetz über den 31."
"7"," Oktober 2020 hinaus Bestand haben wird, die aktuell ungefähr 50 bis 60 Kapitalanleger-Musterverfahren, unter anderem gegen VW, schwer belastet, weil sie damit für die Beklagten einen Anreiz setzt, diese Verfahren möglichst über diesen Stichtag hinaus zu verlängern? Dann werden nach der geltenden Rechtslage nämlich all diese Kollektivverfahren wieder in zig Einzelverfahren aufgesprengt."
"8"," Ist das die Absicht der Bundesregierung?Rita Hagl-Kehl, Parl."
"9"," Staatssekretärin bei der Bundesministerin der Justiz und für Verbraucherschutz:"
"10","Frau Rottmann, es ist nicht die Absicht der Bundesregierung, irgendjemanden zu schädigen oder hier irgendetwas hinauszuzögern."
"11"," Aber wir können natürlich nicht darüber entscheiden, ob wir die Geltungsdauer des Gesetzes verlängern oder nicht verlängern, bevor ebendiese Untersuchung stattgefunden hat.
Vizepräsidentin Claudia "
