"","V1"
"1",""
"2","Herr Dr."
"3"," Hoffmann, eine zweite Rückfrage?Dr."
"4"," Christoph Hoffmann:"
"5","Ich hätte auch noch eine Frage zu den Kosten:"
"6"," Es gab Planungen, was SuedLink kosten soll."
"7"," Jetzt hört man, dass inzwischen eine Summe von 10 Milliarden Euro dafür eingeplant werden muss."
"8"," Ursprünglich war es deutlich weniger."
"9"," Vielleicht können Sie etwas dazu sagen, woher die Kostensteigerungen tatsächlich kommen."
"10","Oliver Wittke, Parl."
"11"," Staatssekretär beim Bundesminister für Wirtschaft und Energie:"
"12","Auch das würde ich, wenn Sie erlauben, Herr Hoffmann, schriftlich nachliefern.
Vizepräsidentin Claudia "
