"","V1"
"1",""
"2","Zusatzfrage."
"3","Katja Dörner:"
"4","Nun wissen wir ja, dass die Versorgungslage sowohl mit Blick auf Schwangerschaftsabbrüche als auch mit Blick auf Hebammen beispielsweise nicht gut ist, genau genommen sogar sehr schlecht ist."
"5"," Wären diese Gelder, die jetzt für diese Studie ausgegeben werden sollen, in diesem Bereich nicht deutlich besser investiert?Dr."
"6"," Angela Merkel, Bundeskanzlerin:"
"7","Unsere neuen Regelungen und Ergänzen des $ 219a haben ja geradezu den Sinn, dass Frauen darüber informiert sind, wann und wo die Möglichkeit des Schwangerschaftsabbruchs besteht."
"8","Die Frage der Hebammen ist ein ganz anderes Kapitel, mit dem wir uns ja auch sehr, sehr intensiv beschäftigen."
"9"," Insofern glaube ich, dass wir durch unsere Regelung die Situation eher verbessern, als dass wir sie verschlechtern."
"10","Präsident Dr.
 Wolfgang "
