"","V1"
"1",""
"2","Wir kommen zum vorletzten Redner dieser Aktuellen Stunde."
"3"," Das Wort hat der Kollege Mario Mieruch."
"4","Mario Mieruch:"
"5","Vielen Dank, Herr Präsident."
"6"," — Sehr geehrte Damen und Herren! Es ist schon spannend, diese Debatte hier zu beobachten, in der sich sicherlich zu Recht beklagt wird, wie sich alles verteuert hat."
"7"," Aber irgendwie kam noch keiner auf die Idee, die Frage zu stellen, warum sich nicht in gleichem Maße die Löhne entwickelt haben und wer dafür wiederum die Verantwortung trägt."
"8","Mario MieruchNach zwei sozialistischen Diktaturen, die sich ausgesprochen gerne der angesprochenen Maßnahme bedienten, diskutieren wir heute erneut über Enteignungen."
"9"," Jedem Freiheitlich-Konservativen sollte das eigentlich einen kalten Schauer über den Rücken jagen, während andere relativ deutlich klarmachen, was von ihnen zu erwarten ist, wenn sie in der Regierungsverantwortung sind."
"10"," Selbst ein Boris Palmer, der gerne als das grüne Feigenblatt der Vernunft wahrgenommen wird, droht Grundstücksbesitzern mit Bußgeldern und Enteignungen."
"11"," In der SPD spricht man sogar von einem Notwehrrecht."
"12"," Was soll das denn sein? Der Staat wehrt sich gegen zu viel Privateigentum? Ziemlich seltsam!Liebe Frau Göring-Eckardt, auch Sie haben sich vorhin über die Vergleiche mit dem Sozialismus beklagt."
"13"," Ich bin zufälligerweise im selben Landkreis groß geworden wie Sie, und offensichtlich habe ich eine realitätsnähere, nüchterne Wahrnehmung davon, wie Sozialismus letzten Endes gewirkt hat; denn ich bin selber in einem staatlich verwalteten Loch aufgewachsen."
"14"," Das möchte ich heute keinem mehr gönnen."
"15"," Ansonsten wurde hier gerne der Hambacher Forst als Vergleich angesprochen."
"16"," Ich halte das Wohnungsbaukonzept dort für relativ wenig zukunftsfähig, indem man Baumhäuser baut, aus denen heraus man seine Besucher mit Kacke bewirft."
"17"," Ich glaube, das bringt nichts."
"18"," Heute sind es nicht nur die ausufernden Dämmvorschriften, die den Neubau erheblich verteuern."
"19"," Vermieten wird zunehmend unattraktiv, weil sich der Vermieter seine Mieter nicht mehr frei aussuchen kann, weil er schwierige Rechtswege beschreiten muss, wenn Mietnomaden und Messies sein Eigentum zerstören."
"20"," Verlässliche Rechtssicherheit gibt es höchstens auf dem Papier."
"21"," Die steigende Grunderwerbsteuer und die Energiepreise tun ihr Übriges."
"22"," Besonders kleine Vermieter erwirtschaften kaum noch Rendite."
"23"," Ohne Rendite keine Vermietungen!Artikel 15 des Grundgesetzes wird immer wieder herangezogen."
"24"," Von Frau Nissen haben wir den Hinweis auf Artikel 14 Absatz 2 gehört."
"25"," Aber Artikel 14 Absatz 3 wird gerne vergessen; denn vor der Enteignung steht nicht zuerst das Recht auf Enteignung, sondern die Enteignung findet immer im Kontext statt."
"26"," Artikel 14 Absatz 3 bezieht sich auf die Missstände nach dem Zweiten Weltkrieg."
"27"," Er sollte den Wiederaufbau Deutschlands vereinfachen."
"28"," Ich begrüße die Ehrlichkeit insbesondere der Berliner Regierungsparteien, dass sie ihre Regierungsergebnisse ebenso katastrophal bewerten, wie es die damalige Situation war."
"29"," Wenn Enteignungen die Antwort sein sollen, dann geht es zurück zum VEB Wohnungsbaukombinat."
"30"," Aber die Enteignung — das haben wir gehört — verbessert nicht die Situation."
"31","Diese absurden Ideen sind aber nicht neu."
"32"," Ich möchte dazu einmal etwas zitieren:"
"33","Ein Beispiel für solche nationalen Anstrengungen gibt es in unserer Geschichte."
"34"," Ich verweise hier auf das Lastenausgleichsgesetz, das gleich zweimal in diesem Bereich gute Hilfen geleistet hat, und zwar — das möchte ich ganz deutlich sagen — mit den Mitteln einer Vermögensabgabe."
"35"," Dieses Wort sollten wir auch wieder öfter in den Mund nehmen."
"36","Ja, meine Damen und Herren, insbesondere auf den Tribünen, dieses Wort stammt aus einer Rede zu klammen Kommunalfinanzen aus dem Jahre 2011, gehalten von Kirsten Lühmann von der SPD."
"37"," Und das betrifft dann nicht bloß die bloßen Spekulanten; das betrifft jeden, der sich ein Häuschen gebaut hat und der sich künftig solchen Vermögenseingriffen des Staates gegenübersieht."
"38"," Vielen Dank."
"39","Vizepräsident Dr.
 Hans-Peter "
