"","V1"
"1",""
"2"," Frau Kollegin."
"3","Kerstin Tack:"
"4"," Meine Frage ist:"
"5"," Unterstützen Sie diese Initiative?Dr."
"6"," Angela Merkel, Bundeskanzlerin:"
"7","Ich unterstütze, dass wir zu mehr geordneten Verhältnissen in der Paketbranche kommen."
"8"," Ich glaube, dass es dort in der Tat Vorkommnisse gibt, die nicht in Ordnung sind."
"9"," Ob das Instrument der Nachunternehmerhaftung hier das richtige ist, dazu habe ich mich noch nicht mit einer positiven Meinung geäußert."
"10"," Ich glaube, wir können die Kontrolldichte noch erhöhen."
"11"," Wir müssen mit der Branche sprechen."
"12"," Dann muss man sehen, was wir machen, wenn das alles nichts fruchtet."
"13"," Aus meiner Sicht sind wir noch nicht an dem Punkt angekommen, um die Nachunternehmerhaftung auch für diese Branche durchzusetzen."
"14","Präsident Dr.
 Wolfgang "
