"","V1"
"1",""
"2","Vielen Dank, Kollege Möring."
"3"," — Die Aktuelle Stunde ist beendet."
"4","Wir sind damit am Schluss der heutigen Tagesordnung."
"5"," Ich berufe die nächste Sitzung des Deutschen Bundestages auf morgen, Donnerstag, den 11."
"6"," April 2019, 9 Uhr, ein."
"7","Die Sitzung ist geschlossen."
"8"," Anlage 1Entschuldigte AbgeordneteAkbulut, Gökay DIE LINKE Baerbock, Annalena BÜNDNIS 90/ DIE GRÜNEN Bellmann, Veronika CDU/CSU Bernhard, Marc AfD Brackmann, Norbert CDU/CSU Brehm, Sebastian CDU/CSU Damerow, Astrid CDU/CSU Freese, Ulrich SPD Freitag, Dagmar SPD Gabriel, Sigmar SPD Gottberg, Wilhelm von AfD Hartmann, Verena AfD Heinrich, Frank CDU/CSU Held, Marcus SPD Herdt, Waldemar AfD Heßenkemper, Dr."
"9"," Heiko AfD Hoppenstedt, Dr."
"10"," Hendrik CDU/CSU Ihnen, Ulla FDP Janecek, Dieter BÜNDNIS 90/ DIE GRÜNEN Kapschack, Ralf SPD Katzmarek, Gabriele SPD Kühn, Stephan BÜNDNIS 90/ DIE GRÜNEN Lechte, Ulrich FDPLischka, BurkhardSPD Anlagen zum Stenografischen BerichtAbgeordnete AbgeordneteMagwas, Yvonne* Meiser, Pascal Moller, Siemtje Müller, Bettina Müntefering, Michelle Oehme, UlrichPau, PetraPetry, Dr."
"11"," Frauke Poschmann, Sabine Post, Achim Radomski, Kerstin Remmers, Ingrid Rief, JosefSchulz, JimmySteier, Andreas Strasser, BenjaminTrittin, JürgenWalter-Rosenheimer, BeateWerner, KatrinWitt, UweZiegler, DagmarZimmermann, SabineZimmermann, Pia* aufgrund gesetzlichen MutterschutzesCDU/CSU DIE LINKE SPDSPDSPDAfDDIE LINKE fraktionslos SPDSPD CDU/CSU DIE LINKE CDU/CSU FDP CDU/CSU FDPBÜNDNIS 90/ DIE GRÜNENBÜNDNIS 90/ DIE GRÜNENDIE LINKE AfD SPD DIE LINKEDIE LINKEAnlage 2Schriftliche Antworten auf Fragen der FragestundeFrage 11 Antwortder Parl."
"12"," Staatssekretärin Caren Marks auf die Frage der Abgeordneten Katrin Werner:"
"13","Zu welchem konkreten Zeitpunkt wird die Studie „Kindeswohl und Umgangsrecht“ zu Familien in Trennung, die vom Bundesministerium für Familie, Senioren, Frauen und Jugend in Auftrag gegeben wurde, veröffentlicht?Die Ergebnisse der Studie werden voraussichtlich im Spätsommer veröffentlicht."
"14","Frage 12 Antwortder Parl."
"15"," Staatssekretärin Caren Marks auf die Frage der Abgeordneten Katrin Werner:"
"16","Zu welchen zentralen Ergebnissen ist die Studie gekomen?Die Ergebnisse der Studie liegen dem Bundesministerium für Familie, Senioren, Frauen und Jugend noch nicht vor."
"17","Frage 13 Antwortder Parl."
