"","V1"
"1",""
"2"," Danke sehr."
"3"," — Zusatzfrage."
"4"," Dr."
"5"," Angela Merkel, Bundeskanzlerin:"
"6","Beide."
"7"," — Sie wollte wissen, ob Herr Altmaier oder Herr Braun."
"8"," Ich sage:"
"9"," beide."
"10","Katharina Dröge:"
"11"," Das halte ich für nicht zusammenbringbar."
"12"," Diese Quadratur des Kreises müssen Sie noch mal in Ruhe erklären."
"13","Frau Bundeskanzlerin, Herr Altmaier konnte mir bisher vor allen Dingen nicht erklären, was er konkret am europäischen Wettbewerbsrecht ändern will."
"14"," Ich habe ihm gesagt:"
"15"," Eine Diskussion alleine ist noch kein Vorschlag."
"16","Dr."
"17"," Angela Merkel, Bundeskanzlerin:"
"18"," Ich bin ja gerade extrem spezifisch geworden."
"19","Katharina Dröge:"
"20","Sie haben gerade das Beispiel „Siemens/Alstom‘“ gebracht."
"21"," Angesichts der Tatsache, dass bei dem geltenden europäischen Wettbewerbsrecht von 7 000 Fusionen nur 29 untersagt wurden, habe ich einfach die Frage:"
"22"," Gibt es außer Siemens/Alstom für Sie noch ein anderes Beispiel, an dem Sie darlegen können, warum das europäische Wettbewerbsrecht verändert werden muss? Dr."
"23"," Angela Merkel, Bundeskanzlerin:"
"24"," Nun gut, das war das jüngste Beispiel."
"25"," Ich habe mich sehr viel mit dem Telekommunikationsmarkt beschäftigt und bin mir nicht sicher, ob die Konsolidierung da so schnell gelaufen ist, wie wir uns das wünschen würden."
"26"," Inzwischen hat dort aber manches stattgefunden."
"27","Ich habe jetzt kein zweites Beispiel parat, das gerade aktuell ist, aber ich habe Ihnen doch gesagt, welche systemische Frage wir stellen müssen."
"28"," Wenn ein Unternehmen aus einem Land wie China über 50 Prozent des globalen Angebots im Bereich der Eisenbahn macht und heute auf dem europäischen Markt noch nicht tätig ist, dann stellt sich die Frage, ob wir nicht durch Alstom und Siemens einen globalen Player schaffen sollten, der mit dieser großen globalen Marktmacht konkurrieren kann."
"29"," Ist dann der heutige Ausschreibungsmarkt in der Europäischen Union die relevante Entscheidungsgröße, oder ist die Frage, welche globale Marktmacht ein Unternehmen hat, das heute noch nicht in Europa engagiert ist, entscheidend? Über diese Frage werde ich weiter diskutieren."
"30","Sie können ja eine andere Meinung haben, aber dass wir diese Frage stellen, ist, glaube ich, lebenswichtig."
"31"," Präsident Dr.
 Wolfgang "
