"","V1"
"1",""
"2"," Vielen Dank."
"3","Liebe Kolleginnen und Kollegen, mir liegt ein Antrag der Fraktion der FDP vor, den Bundesminister des Innern, für Bau und Heimat herbeizuzitieren."
"4"," Gibt es dagegen eine andere Auffassung, die hier vorgetragen wird? — Bitte schön, Kollege Grund."
"5"," — Moment! Danach wird abgestimmt, jetzt wird erst mal gefragt."
"6","Manfred Grund:"
"7","Also, es gilt hier immer noch das Prinzip von Rede und Gegenrede."
"8","Es ist der Antrag gestellt worden."
"9"," Wir widersprechen diesem Antrag, weil die Bundesregierung — zwei Parlamentarische Staatssekretäre haben zum Thema vorgetragen und gesprochen - hier gut vertreten ist, nicht nur personell, sondern auch inhaltlich."
"10"," Vizepräsident Dr.
 Hans-Peter "
