"","V1"
"1",""
"2"," Christian Lindner, FDP, stellt die nächste Frage."
"3","Christian Lindner:"
"4"," Guten Tag, Frau Bundeskanzlerin!Dr."
"5"," Angela Merkel, Bundeskanzlerin:"
"6"," Guten Tag! Christian Lindner:"
"7"," Ich dachte, ihr seid eine bürgerliche Partei."
"8"," Frau Bundeskanzlerin, Ihre Regierung verfolgt seit vielen Jahren im Klimaschutz einen sektorspezifischen Ansatz mit ordnungsrechtlichen Vorgaben in den einzelnen Sektoren."
"9"," Sie haben in der letzten Regierungserklärung auch hier noch mal dargetan, dass Sie auf Jahresscheibenbasis sektorspezifische Ziele erreichen wollen."
"10"," Die Bundesumweltministerin hat im gleichen Geiste einen Entwurf für ein Klimaschutzgesetz erarbeitet."
"11"," Wir haben durch diesen Ansatz in Deutschland die weltweit höchsten CO,-Vermeidungskosten."
"12"," Nun hat die neue CDU-Bundesvorsitzende in der vergangenen Woche bei einer Veranstaltung des BDI einen vollkommen anderen Ansatz vorgeschlagen."
"13"," Sie ist für eine sektorübergreifende Herangehensweise, und sie will mit CO,-Budgets und CO,-Preisen arbeiten."
"14"," Das ist also ein kompletter Paradigmenwechsel."
"15"," Teilen Sie die fachliche Auffassung von Frau Kramp-Karrenbauer? Und falls ja:"
"16"," Welche Auswirkungen hat das auf die Klimapolitik Ihrer Regierung? Dr."
"17"," Angela Merkel, Bundeskanzlerin:"
"18","Es trifft sich gut, dass heute das Klimakabinett, also der Ausschuss des Kabinetts, der sich mit Klimathemen beschäftigen wird, zum ersten Mal getagt hat."
"19"," Wir haben uns eine Arbeitsagenda gegeben."
"20"," Zu dieser Arbeitsagenda gehört, dass wir uns neben dem sektorspezifischen Ansatz, den wir in der Tat bisher für den Nichtzertifikatebereich verfolgt haben, auch anschauen, was es an neueren Gutachten gibt."
"21"," Da gibt es zum Beispiel ein sehr interessantes Gutachten von Herrn Professor Schmidt, dem Vorsitzenden des Sachverständigenrats zur Begutachtung der gesamtwirtschaftlichen Entwicklung, und Herrn Professor Edenhofer vom Potsdam-Institut für Klimafolgenforschung, die dafür werben, auch im NichtETS-Bereich einen CO,-Bepreisungsansatz zu verfolgen."
"22"," Deshalb werden wir uns mit diesen neueren Erkenntnissen auseinandersetzen und schauen, ob gegebenenfalls allein Ordnungsrecht oder steuerliche Maßnahmen, wie wir sie ja für die Gebäudewirtschaft schon lange ins Auge gefasst haben, oder aber auch solche Bepreisungsansätze zur Geltung kommen, bevor wir die gesetzlichen Maßnahmen festlegen."
"23"," Wir werden diese Gutachten dann auch zurate ziehen."
"24"," Im ETS-Bereich gibt es ja heute bereits eine Bepreisung."
"25"," Insofern haben wir damit in weiten Bereichen der Industrie bereits Erfahrung."
"26","Wir schauen uns das also an."
"27"," Wir haben noch keine abschließenden Entscheidungen getroffen, außer einer:"
"28"," Wir verpflichten uns — und das auch durch gesetzliche Maßnahmen -, die Klimaschutzziele 2030 vollumfänglich einzuhalten."
"29"," Christian Lindner:"
"30","Frau Bundeskanzlerin, ich entnehme Ihrer Aussage, dass Sie offensichtlich bereit sind, den bisherigen methodischen Zugang im Klimaschutz in Deutschland infrage zu stellen und marktwirtschaftlich neu zu regeln."
"31"," Welche anderen alternativen Instrumente, um die CO,-Vermeidungskosten in Deutschland zu reduzieren, plant Ihre Regierung denn ins Werk zu setzen?Dr."
"32"," Angela Merkel, Bundeskanzlerin:"
"33","Wir wären ja ignorant, wenn wir neueste Gutachten nicht in unsere Betrachtungen aufnehmen würden."
"34"," Wir wissen, dass die preiswirtschaftlichen Signale nicht unstrittig sind."
"35"," Nehmen wir nur einmal die Bepreisung von CO,-Vermeidungskosten im Industriebereich."
"36"," Wenn derBundeskanzlerin Dr."
"37"," Angela MerkelPreis pro Tonne auf tiber 20 Euro steigt, wird die Wirtschaft aufmerksam und sagt:"
"38"," Auch diese marktwirtschaftlichen Instrumente sind nicht frei von Auswirkungen."
"39"," — Ankommen tut es eigentlich immer darauf, dass global möglichst viele an den gleichen Dingen teilnehmen."
"40","Also:"
"41"," Wir haben das Ordnungsrecht als Möglichkeit, wir haben steuerliche Anreizmaßnahmen, und wir haben die generelle CO,-Bepreisung, die wir uns anschauen, für die wir uns aber noch nicht entschieden haben."
"42"," Wir werden sie allerdings einbeziehen."
"43"," Bis zum Jahresende wird es dann die entsprechenden gesetzlichen Vorschläge geben, über die wir hier natürlich gerne diskutieren."
"44"," Präsident Dr.
 Wolfgang "
