"","V1"
"1",""
"2","Vielen Dank, Johannes Kahrs."
"3"," — Kann ich jetzt noch mal um Ruhe bitten? Freuen Sie sich aufs Reeperbahn Festival!Ruhe, bitte!Jetzt kommt der letzte Redner in einer langen Haushaltsdebattenwoche, Eckhardt Rehberg fir die CDU/ CSU-Fraktion."
"4"," Eckhardt Rehberg:"
"5","Frau Präsidentin! Liebe Kolleginnen und Kollegen! Die positive Nachricht des Tages ist — und das deklassiert viele Aussagen, die in dieser Debatte gerade vonseiten der Oppositionsfraktionen getroffen worden sind —:"
"6"," Deutschland hat die höchste Beschäftigung seit der Wiedervereinigung."
"7"," Wir haben in Deutschland 45,4 Millionen Menschen in Arbeit, über 300 000 mehr als letztes Jahr."
"8"," Wir haben die niedrigste Arbeitslosigkeit."
"9"," Allen Kassandrarufen zum Trotz zeigen diese Zahlen, dass wir wirtschaftlich stabil sind, sozial ausgleichend und dass — das ist das Beste, was diesem Land passieren kann — Arbeit da ist."
"10"," Arbeit ist immer besser als Arbeitslosigkeit, liebe Kolleginnen und Kollegen."
"11","Eckhardt RehbergDas ist ein Erfolg dieser Bundesregierung."
"12"," Als ich 2005 in den Deutschen Bundestag gekommen bin, als wir die Erblast von Rot-Grün übernommen haben, stand die Zahl von 5 Millionen Arbeitslosen im Raum."
"13"," Wir haben heute knapp über 2 Millionen Arbeitslose und einen Beschäftigungsaufwuchs um über 5 Millionen."
"14","Ich glaube, das zeigt, wie erfolgreich die letzten Jahre der Politik unter Angela Merkel waren."
"15"," Liebe Kolleginnen und Kollegen, lieber Tobias Lindner, wer angesichts der Tatsache, dass wir keine neuen Schulden machen, von „Pappkameraden“ redet, dem sage ich:"
"16"," Als ich 2009 in den Haushaltsausschuss gekommen bin, hatte der Etat einen Umfang von 300 Milliarden Euro, Sollschuldenhöhe:"
"17"," 86 Milliarden Euro."
"18"," Und ihr habt keinen Beitrag dazu geleistet, dass wir 2014 einen ausgeglichenen Haushalt hatten."
"19"," Das haben wir mit der FDP hingekriegt, und wir haben das mit der SPD gemacht."
"20"," Ehe man hier von „Pappkameraden“ redet, sollte man sich die eigene Haushaltspolitik der letzten Jahre angucken."
"21"," Es ist vernichtend, was ihr da auf den Tisch gepackt habt."
"22"," Was ihr mit eurem 35-Milliarden-Fonds macht, das ist Trickserei und Umgehung des Grundgesetzes, Umgehung der Schuldenbremse, nicht mehr und nicht weniger."
"23"," Ihr wollt die deutsche Bevölkerung austricksen, neue Schulden machen und die Verfassung von hintenrum brechen."
"24"," Das wird mit Union und SPD — das sage ich zu — nicht zu machen sein."
"25"," Dass es auch anders geht, das zeigen wir:"
"26"," keine neuen Schulden, Generationengerechtigkeit."
"27"," — Ich finde, man sollte wirklich mal überlegen, was man mit der eigenen Politik anstellt:"
"28"," 35 Milliarden Euro Trickserei, neue Schulden im ersten Jahr, im zweiten Jahr sind es 70, im dritten 105, nach zehn Jahren 350 Milliarden."
"29"," Dann ware der Schuldenstand der Bundesrepublik Deutschland — und irgendwann werden die Zinsen auch wieder steigen — bei 1,5 Billionen."
"30"," Liebe Kolleginnen und Kollegen von den Grünen, wenn ihr von Nachhaltigkeit redet, dann muss ich euch sagen:"
"31"," Das, was ihr hier betreibt, ist überhaupt nicht nachhaltig, das ist eine Politik gegen die junge Generation, das ist eine Politik gegen die Zukunft der Kinder und der Jugend unseres Landes.
 Vizepräsidentin Claudia "
