"","V1"
"1",""
"2"," Jetzt erteile ich das Wort dem Bundesminister für Arbeit und Soziales, Hubertus Heil."
"3"," Hubertus Heil, Bundesminister für Arbeit und Soziaes:"
"4","Herr Präsident! Meine sehr geehrten Kolleginnen und Kollegen! Gestatten Sie mir eine Vorbemerkung zum Kollegen von der AfD, der gerade gesprochen hat:"
"5"," IchBundesminister Hubertus Heil fand es sehr bemerkenswert, dass Sie zum Rentenkonzept Ihrer Partei nicht viel gesagt haben."
"6"," Es hätte nicht viel Redezeit gekostet."
"7"," Sie schwanken ja zwischen den Vorstellungen eines Herrn Meuthen, der die gesetzliche Rentenversicherung zugunsten marktradikaler Elemente abschaffen will, und den kruden völkischen Ideen eines Herrn Höcke."
"8"," Es geht in den nächsten Jahren in Zeiten rasanten Wandels tatsächlich darum, dass wir das Sicherheitsversprechen unseres Sozialstaates erneuern."
"9"," Daher muss man sich ernsthaft mit dem Thema Rentenpolitik beschäftigen."
"10"," Ich bin mir nicht einmal sicher, Herr Witt, ob Sie überhaupt wissen, was das Rentenniveau ist, wenn Sie so reden."
"11"," Das Kernversprechen unseres Sozialstaates ist, dass sich Menschen nach einem Leben voller Arbeit auf die Alterssicherungssysteme unseres Landes verlassen können."
"12"," Ich sage Ihnen eines:"
"13"," Wir haben mit der Erneuerung dieses Sicherheitsversprechens begonnen, indem wir beispielsweise mit dem Rentenpakt in der Großen Koalition dafür gesorgt haben, das Rentenniveau in den nächsten Jahren zu sichern, damit Arbeitnehmerinnen und Arbeitnehmer und Rentnerinnen und Rentner zwischen Lohnund Gehaltsentwicklung und der Entwicklung der Renten nicht entkoppelt werden."
"14","Wir haben das getan, indem wir die Kindererziehungszeiten stärker berücksichtigt haben und die Mütterrente gemeinsam gestärkt haben."
"15"," Und wir werden das auch mit der Grundrente tun."
"16","Ja, das war ein hartes Ringen in der Koalition, weil wir von sehr unterschiedlichen Grundsatzideen gekommen sind."
"17"," Aber ich bin dankbar, dass das gemeinsam gelungen ist, dass wir eine gute Lösung zustande bekommen haben; denn die Demokratie lebt nicht von Extremisten, sondern von Demokraten, die in der Lage sind, Interessen auszugleichen."
"18"," Der Kompromiss ist keine Schande in der Demokratie."
"19","Die Einführung der Grundrente ist ein Meilenstein der Sozialpolitik in diesem Lande, weil wir dafür sorgen, dass wir eine Sache korrigieren, die nicht die Politik verursacht hat, sondern die sich in den letzten Jahren in Deutschland entwickelt hat, dass nämlich immer mehr Menschen aufgrund von sehr niedrigen Löhnen am Ende des Tages trotz eines Lebens voller Arbeit nicht mehr haben als die Grundsicherung oder knapp darüber."
"20"," Das wird zu Recht als ungerecht empfunden."
"21"," Indem wir die Grundrente in Deutschland endlich einführen, sorgen wir vor allen Dingen dafür, dass die Frauen, die das betrifft, eine Chance haben, am Ende des Tages den Lohn für ein Leben voller Arbeit zu bekommen."
"22"," Wir werden als Koalition gemeinsam auch die Selbstständigen in das System der Alterssicherung einbeziehen."
"23"," Das ist keine leichte Aufgabe."
"24"," Es ist aber notwendig in Zeiten dramatischer Veränderung, auch den sozialen Schutz für die Selbstständigen in diesem Land zu organisieren."
"25"," Ich rede jetzt nicht von denjenigen, die gut verdienen und in irgendwelchen Kammern abgesichert sind, sondern ich rede von den vielen inzwischen sehr prekären Selbstständigen, die im Rahmen von Plattformökonomie arbeiten."
"26"," Sie haben den sozialen Schutz genauso verdient wie andere Menschen."
"27"," Im Mittelpunkt stehen für uns, meine Damen und Herren, die Menschen, Wir werden dafür sorgen, dass zum Beispiel die fleißigen Pflegekräfte in diesem Land, die gebraucht werden, die mehr Anerkennung und bessere Löhne verdient haben, mit dem Gesetz für bessere Löhne in der Pflege im nächsten Jahr tatsächlich eine bessere Lohn- und Gehaltsentwicklung bekommen."
"28"," Bundesminister Hubertus HeilWir als Koalition schützen die Menschen, die jeden Tag Pakete schleppen, weil wir alle miteinander immer mehr im Internet bestellen."
"29"," Sie haben sozialen Schutz und keine Ausbeutung verdient."
"30"," Das haben wir mit dem Paketboten-Schutz-Gesetz auf den Weg gebracht."
"31"," Wir entlasten Menschen und Familien mit normalem Einkommen, Stichwort „Unterhaltsrückgriff bei der Pflege“."
"32"," Ich bin sehr hoffnungsfroh, dass der Bundesrat heute dem Angehörigen-Entlastungsgesetz zustimmen wird."
"33"," Das ist eine Entlastung der arbeitenden Mitte in Deutschland, meine Damen und Herren."
"34"," Wir sorgen für Chancen für langzeitarbeitslose Menschen, die ganz lange draußen waren."
"35"," Ich habe ja keine Vorstellung davon, Herr Witt, wo Sie leben, aber ich sage Ihnen:"
"36"," Das, was wir mit dem sozialen Arbeitsmarkt machen, hat mit ABM nichts zu tun, sondern es hat mit ordentlicher Arbeit, mit Beschäftigung zu tun, weil Arbeit für Menschen mehr ist als Broterwerb."
"37"," Das bringt Menschen in Arbeit; gucken Sie sich das mal an."
"38","Ich sage Ihnen auch, dass wir einen sorgfältigen Blick auf den Arbeitsmarkt haben müssen."
"39"," Wir haben eine sehr differenzierte Entwicklung."
"40"," Wir haben den höchsten Stand sozialversicherungspflichtiger Beschäftigung seit der deutschen Einheit."
"41"," Wir haben die zweitniedrigste Erwerbslosenquote in der Europäischen Union."
