"","V1"
"1",""
"2"," Damit schließe ich die Aussprache."
"3"," Wir kommen zur Abstimmung über den Einzelplan 11— Bundesministerium für Arbeit und Soziales — in der Ausschussfassung."
"4"," Wer stimmt dafür? — Wer stimmt dagegen? — Wer enthält sich? — Dann ist der Einzelplan 11 in der Ausschussfassung mit den Stimmen der Koalitionsfraktionen gegen die Stimmen der Oppositionsfraktionen angenommen."
"5","Ich rufe Tagesordnungspunkt 1."
"6","19 auf:"
"7","Einzelplan 32 BundesschuldDrucksache 19/13922Berichterstatter sind die Abgeordneten Eckhardt Rehberg, Johannes Kahrs, Peter Boehringer, Otto Fricke, Dr."
"8"," Gesine Lötzsch und Sven-Christian Kindler."
"9","Eine Aussprache ist nicht vorgesehen."
"10"," Wir kommen daher gleich zur Abstimmung über den Einzelplan 32 — Bundesschuld — in der Ausschussfassung."
"11"," Wer stimmt dafür? — Wer stimmt dagegen? — Wer enthält sich? — Dann ist der Einzelplan 32 mit den Stimmen der Koalitionsfraktionen gegen die Stimmen der Oppositionsfraktionen angenommen."
"12","Es ist einfacher, abzustimmen, wenn Sie alle Platz nehmen."
"13"," Dann kann man hier einigermaßen sehen, wie die Fraktionen abstimmen."
"14","Ich rufe Tagesordnungspunkt 1."
"15","20 auf:"
"16","Einzelplan 60 Allgemeine FinanzverwaltungDrucksache 19/13923Berichterstatter sind die Abgeordneten Eckhardt Rehberg, Andreas Mattfeldt, Dr."
"17"," Andr& Berghegger, Johannes Kahrs, Andreas Schwarz, Peter Boehringer, Volker Münz, Martin Hohmann, Otto Fricke, Ulla Ihnen, Dr."
"18"," Gesine Lötzsch und Sven-Christian Kindler."
"19","Zu dem Einzelplan 60 liegen sechs Änderungsanträge der Fraktion der FDP sowie ein Änderungsantrag der Fraktion Die Linke vor."
"20"," Außerdem haben die Fraktion der AfD zwei Entschließungsanträge und die Fraktion Die Linke einen Entschließungsantrag eingebracht."
"21"," Über die werden wir nach der Schlussabstimmung abstimmen."
"22","Eine Aussprache ist nicht vorgesehen."
"23"," Also kommen wir jetzt zur Abstimmung über den Einzelplan 60 — Allgemeine Finanzverwaltung — in der Ausschussfassung."
"24"," Und wir beginnen mit den dazu vorliegenden Änderungsanträgen der Fraktion der FDP."
"25","Änderungsantrag auf der Drucksache 19/15480."
"26"," Wer stimmt dafür? — Wer stimmt dagegen? — Wer enthält sich? — Der Änderungsantrag ist gegen die Stimmen von AfD und FDP mit den Stimmen der übrigen Fraktionen abgelehnt."
"27","Dann kommen wir zum Änderungsantrag auf der Drucksache 19/15481."
