"","V1"
"1",""
"2"," Jetzt hat das Wort die Bundeskanzlerin Dr."
"3"," Angela Merkel."
"4"," Dr."
"5"," Angela Merkel, Bundeskanzlerin:"
"6","Herr Präsident! Liebe Kolleginnen und Kollegen! Die NATO wird in diesem Jahr 70 Jahre alt."
"7"," Aus diesem Anlass werden sich in der nächsten Woche, am 3."
"8"," und 4."
"9"," Dezember, die Staats- und Regierungschefs in London treffen."
"10"," Ich glaube, das ist ein guter Anlass, einmal Rückblick zu halten."
"11"," Ich glaube, wir sind uns fast alle einig, dass in den ersten 40 Jahren ihrer Existenz die NATO im Kalten Krieg ein Bollwerk für Freiheit und Frieden war und dafür gesorgt hat, dass es zu keinem Krieg in Europa kam."
"12"," In diesem Zusammenhang sind wir ganz besonders unseren amerikanischen Freunden zum Dank verpflichtet."
"13"," Aber seit dem Ende des Kalten Krieges sind bereits 30 Jahre vergangen."
"14"," Nach 1990 hat die NATO eine interessante Aufgabenzuteilung bekommen, eine interessante Zeit erlebt."
"15"," Vielleicht sollte man darauf angesichts dieser 70 Jahre einmal kurz Rückblick halten:"
"16","Ende der 90er-Jahre kam die Frage der Erweiterung auf die Tagesordnung."
"17"," Im Zusammenhang mit der ersten Erweiterungsrunde um drei Länder ist damals auch die NATO-Russland-Grundakte abgeschlossen worden."
"18"," Ich weiß nicht, wer sich noch daran erinnert:"
"19"," Es war eine durchaus kontroverse Diskussion, ob die NATO erweitert werden sollte."
"20"," Sie ist dann 1999, 2004, 2009 und 2017 noch einmal deutlich erweitert worden."
"21"," Man hat 1997 im Vorfeld dieser Erweiterung die NATO-Russland-Grundakte abgeschlossen, die in Paris unterzeichnet wurde, die die Truppenaufstockungen in den neuen Mitgliedstaaten, also in den östlichen Staaten, limitiert hat, die verboten hat, dort Atomwaffen zu stationieren, und die die Anerkennung der damaligen Grenzen, die territoriale Souveränität, akzeptiert hat."
"22"," Im Grunde war damit die Hoffnung verbunden, auch ein gedeihlicheres Miteinander mit Russland zu haben, als es dann tatsächlich der Fall war."
"23","Ende der 90er-Jahre folgte dann das Eingreifen der NATO im Jugoslawien-Konflikt."
"24"," Dies war aus meiner Sicht ein Beitrag dazu, dass es zu friedlichen Verhandlungen kommen konnte und der Ahtisaari-Plan damals genehmigt wurde."
