"","V1"
"1",""
"2","Vielen Dank, Kollege Link."
"3"," — Die Kollegin Helin Evrim Sommer ist die nächste Rednerin für die Fraktion Die Linke."
"4"," Helin Evrim Sommer:"
"5","Es geht bei der Entwick] beit nicht um Almosen."
"6"," Es geht um soziale Gerechtigkeit, und es geht um ein Leben in Würde."
"7"," Weltweit hungern 821 Millionen Menschen, und das nicht nur in den 47 ärmsten Ländern wie Senegal, Mali und Burkina Faso."
"8"," Auch in Indien leiden die Menschen unter Armut und Unterernährung."
"9","Herr Präsident! Liebe Kolleginnen und Kollegen, eigentlich erzähle ich hier nichts Neues."
"10"," Und doch entwickelt sich die deutsche Entwicklungspolitik in eine andere Richtung."
"11"," Die Bundesregierung will weg von der Unterstützung von Staaten, die sie am nötigsten brauchen, hin zu mehr Belohnung für gute Führung, Kopfnoten zum Beispiel für die Bekämpfung von Korruption."
"12"," Aber tatsächlich geht es Ihnen, lieber Herr Entwicklungsminister Müller, allein um Gewinnmaximierung bei Privatinvestitionen."
"13"," Das Problem der Korruption spielt für Sie da garHelin Evrim Sommerkeine Rolle."
"14"," Ich möchte nicht falsch verstanden werden:"
"15"," Selbstverständlich müssen wir Korruption bekämpfen, bei uns und auch in den Ländern des Südens."
"16"," Doch bei der unmittelbaren Versorgung von Menschen in Not hat das überhaupt nichts zu suchen."
"17"," Tatsächlich bedeutet nachhaltige Entwicklungszusammenarbeit, die Grundversorgung bei Gesundheit und Bildung zu unterstützen, also Schulen auch auf dem Land und in Flüchtlingslagern und ein kostenloses Gesundheitssystem für alle."
"18"," Auch bei uns in Deutschland fragt der Arzt vor der OP nicht danach, ob unser Führungszeugnis in Ordnung ist."
"19"," Menschenwürde ist bedingungslos, liebe Bundesregierung."
"20"," Wie können wir dies erreichen? Die UN gibt uns einen Hinweis."
"21"," Die reichen Länder sollen 0,2 Prozent ihres Bruttonationaleinkommens für die ärmsten Länder aufwenden."
"22"," Um dies zu erreichen, sollten wir erstens den Anteil der öffentlichen Entwicklungsgelder endlich auf 0,7 Prozent unseres Bruttonationaleinkommens anheben."
"23"," Das ist die Vorgabe der Vereinten Nationen."
"24"," Das haben wir in 50 Jahren nicht erreicht."
"25"," Zweitens."
"26"," Von diesen 0,7 Prozent sollten 0,2 Prozentpunkte vor allem in die Bereiche Gesundheit, Bildung und in Programme für Ernährungssouveränität fließen."
"27"," Nur wer sich selbst ernähren kann, gesund und gut ausgebildet ist, hat eine Chance, die eigene Zukunft zu gestalten, übrigens genauso, wie wir das für uns ganz selbstverständlich in Anspruch nehmen."
"28","en 1Drittens."
"29"," E it bedeutet auch, in die Familienplanung ı und in die Stärkung von Frauenrechten zu investieren."
"30"," Die freie Entscheidung der Menschen, vor allen Dingen der Frauen, muss im Mittelpunkt stehen."
"31"," Das wäre eine nachhaltige Politik für ein Leben in Würde und mit der Chance auf Entwicklung."
"32"," Das würden wir als Linke selbstverständlich gerne unterstützen."
"33","Vielen Dank."
"34","Vizepräsident Dr.
 Hans-Peter "
