"","V1"
"1",""
"2"," Für die SPD-Fraktion ist der nächste Redner Dr."
"3"," Sascha Raabe."
"4"," Dr."
"5"," Sascha Raabe:"
"6","Herr Präsident! Meine sehr verehrten Kolleginnen und Kollegen! Heute ist ein guter Tag für die ärmsten Menschen auf dieser Erde; denn es ist mit dem Haushalt 2020 jetzt zum zweiten Mal gelungen — nach dem Haushalt 2019-, dass wir insgesamt jeweils 1 Milliarde Euro mehr für den Kampf gegen Hunger, Armut und Klimawandel zur Verfügung stellen können."
"7"," Wir haben im letzten Jahr als Parlament die Mittel vom Entwurf bis zur Verabschiedung des Haushalts um 700 Millionen Euro steigern können, dieses Jahr noch einmal um über 600 Millionen Euro im BMZ und BMU zusammen."
"8","Ich glaube, das ist etwas, was uns Mut macht, worauf wir stolz sein können und bei dem ich auch sage:"
"9"," Es macht mich froh, dass wir so eine gute Wirkung entfalten — auch gegen die Meinung derjenigen von der Rechtsaußenseite, die jedes Jahr hier stehen und immer wieder die Not der ärmsten Menschen, von hungernden Kindern ausspielen gegen Schulen in Deutschland, in die es reinregnet."
"10"," Man muss beides tun! Man darf doch nicht Hunger gegen soziale Probleme in Deutschland ausspielen."
"11"," Das ist unanständig und schäbig."
"12"," Zum Glück sehen das auch die Menschen in Deutschland so."
"13","Wir haben ganz viele — der Minister hat es angesprochen — Städtepartnerschaften."
"14"," Wir haben FairtradeTowns, Fairtrade-Landkreise."
"15"," Auch bei mir im Main-Kinzig-Kreis gibt es viele solcher Kommunen."
"16"," Auch der Kreis macht sich da jetzt auf den Weg."
"17"," Es gibt ganz viele Menschen, die bereit sind, privat zu spenden, weil sie wissen:"
"18"," Angesichts der Herausforderung, dass auf dem Nachbarkontinent Afrika die Bevölkerung so stark anwächst, kann doch die einzige Antwort nur sein, zu helfen, dass die Menschen dort würdige Lebensperspektiven, Zukunftsperspektiven haben."
"19","Es geht übrigens die Geburtenrate in den Ländern zurück, in denen wirtschaftliche Perspektiven bestehen."
"20"," Oft wir behauptet:"
"21"," Wenn wir impfen und Gesundheitsprogramme machen, dann werden doch noch mehr Kinder überleben."
"22"," — Eine etwas zynische Betrachtungsweise."
"23","Etwas anderes ist der Fall:"
"24"," Dort, wo die Kindersterblichkeit sinkt, sinkt gleichzeitig die Geburtenrate; denn die Frauen wissen — auch mit Blick auf ihre Altersversorgung -, dass sie nicht mehr fünf, sechs oder sieben Kinder auf die Welt bringen müssen, damit zwei oder drei durchkommen."
"25"," — Das macht Sinn; aber es müssen auch nicht alle verstehen."
"26"," Ich bin stolz und froh, dass die Mehrheit dieses Hauses das verstanden hat und wir wieder einen so tollen Haushalt hinbekommen haben, meine sehr verehrten Kolleginnen und Kollegen."
"27"," Natürlich ist nicht nur die Höhe eines Haushaltes wichtig — wir haben jetzt fast 11 Milliarden Euro für das Entwicklungsministerium bereitgestellt; das ist toll —, sondern es ist auch wichtig, für was wir die Mittel verwenden."
"28"," Da, Sonja, gebe ich gerne das Lob an dich als unsere Haushälterin zurück."
"29"," Wir haben im multilateralen Bereich deutliche Umschichtungen vorgenommen, gerade zum Beispiel für UNICEF, was mir besonders am Herzen gelegen hat, und für viele andere UN-Hilfsprogramme."
"30"," Ich glaube, man muss immer schauen, wer was am besten kann, und da das Geld hingeben."
"31"," Bilaterale Hilfe ist ebenso wichtig wie die multilaterale."
"32"," Ich glaube, das passt zurzeit sehr gut zusammen, wie wir es auch im Haushalt abbilden."
"33","Es ist auch gut, dass wir die Mittel der politischen Stiftungen aufgestockt haben; nicht von allen politischen Stiftungen."
"34"," Die Stiftungen, die ich kenne — die FriedrichEbert-Stiftung, die Hanns-Seidel-Stiftung, die KonradAdenauer-Stiftung, die nein von der FDP, von den Grünen und von den Linken — machen alle eine gute Arbeit vor Ort und helfen, die Demokratisierung voranzubringen, die Zivilgesellschaft zu stärken, Arbeitnehmerrechte zu stärken, Menschenrechte zu stärken."
"35"," Sie alle setzen sich für gute Regierungsführung ein."
"36"," Deren Mittel haben wir ebenso aufgestockt wie die Mittel für die zivilgesellschaftlichen Organisationen in Deutschland — „Brot für die Welt“, Welthungerhilfe, Misereor, wie sie alle heißen."
"37"," Es ist gut, dass wir so viele Partner haben, die sich für Nachhaltigkeit und gegen Hunger und Armut einsetzen, meine sehr verehrten Damen und Herren."
"38"," Wir müssen aber auch einen Blick auf die Länder werfen, mit denen wir zusammenarbeiten, Herr Minister — Sie haben die Reformpartnerländer schon genannt, auch im anderen Portfolio —, wenn wir uns gemäß der Vereinbarung der Geber auf eine kleinere Anzahl konzentrieren wollen."
"39"," Es ergibt ja auch Sinn, die Anzahl der Partnerländer zu verkleinern, weil in vielen Entwicklungsländern zu viele Geberländer unterwegs sind und die Ministerien zum Teil mit 20, 30 gut meinenden ausländischen Regierungsvertretern über die Entwicklungsprogramme reden sollen."
"40"," Wenn wir aus einem Land rausgehen, gehtDr."
"41"," Sascha Raabe ein anderes Land rein, das das dann vielleicht effizienter machen kann."
"42","Aber es ist wirklich wichtig, dass wir beim Kriterium „gute Regierungsführung‘“ darauf achten, dass die Regierungen dort die Menschenrechte einhalten, dass dort Arbeitnehmerrechte eingehalten werden, keine ausbeuterische Kinderarbeit erfolgt und Korruption stark bekämpft wird."
"43"," Ich war neulich mit der Deutsch-Mittel Parlamentariergruppe — da waren auch hier einige mit dabei — in Honduras."
"44"," Dort werden Menschenrechte mit Füßen getreten."
"45"," Ich sprach soeben mit Frau Miriam Miranda vom Volk der Garifuna, einer indigenen Gruppe."
"46"," Dort sind Morde von der Drogenmafia, aber auch von regierungsnahen Gruppen an der Tagesordnung, weil sich die Menschen dagegen wehren, dass ihnen das Land weg enommen wird."
"47"," In dem Land besteht 97 Prozent Straflosigkeit."
"48"," Das Parlament hat jetzt ein Gesetz verabschiedet, wonach Abgeordnete nicht strafverfolgt werden können, wenn sie Geld veruntreuen und die öffentlichen Kassen plündern."
"49"," In dem Fall sage ich:"
"50"," Da müssen wir ein Stopp setzen und dem Land sagen:"
"51"," Nur dann, wenn ihr dieses Gesetz zurücknehmt, wenn ihr wieder auf den Pfad der Rechtsstaatlichkeit und der Einhaltung der Menschenrechte kommt, machen wir mit den staatlichen Stellen dort weiter Entwicklung beit; so lange nicht."
"52"," Dann machen wir das lieber nur über die zivilgesellschaftlichen Gruppen, meine sehr verehrten Damen und Herren."
"53","a] Sarg] Wir müssen genau darauf gucken, dass die Länder ihren Verpflichtungen nachkommen."
"54"," Wir müssen auch in unseren Handelsabkommen darauf achten, dass die Nachhaltigkeitskapitel geschärft und auch mit Sanktionsmöglichkeiten ausgestattet werden, wenn Länder gegen Arbeitnehmerrechte verstoßen, mit Kinderarbeit Lohndumping betreiben, nur Hungerlöhne zahlen."
"55"," Denn zollfrei in die EU sollte nur das rein, was unter menschenwürdigen, fairen Bedingungen hergestellt worden ist."
"56","Das wollen auch viele Unternehmer; die wollen faire Wettbewerbsbedingungen."
"57"," Die anständigen Unternehmer schützen wir vor den Ausbeutern."
"58"," Denen und damit auch den Eliten in den Entwicklungsländern, die mit den Ausbeutern zusammenarbeiten, werden wir das Handwerk legen."
"59","Aber ich sage auch:"
"60"," Zur Korruption gehören immer zwei."
"61"," Es gehören diejenigen in den Ländern dazu, die Geld annehmen."
"62"," Es gibt aber auch viele Unternehmen, die Schmiergeld zahlen und sich verantwortungslos verhalten."
"63"," Deswegen ist es richtig, dass Hubertus Heil gemeinsam mit Minister Müller Initiativen ergreift, damit wir verbindliche gesetzliche Regelungen für ein Lieferkettengesetz bekommen, damit wir einen Nationalen Aktionsplan für Menschenrechte verbindlich machen, damit Unternehmen bestraft werden können, wenn sie gegen Menschenrechte verstoßen."
"64","In dem Sinne bietet unser Haushalt gute Voraussetzungen, Rechtsstaatlichkeit und gute Regierungsführung zu unterstützen."
"65"," Ich bin zuversichtlich, dass wir den nachhaltigen Entwicklungszielen der Vereinten Nationen heute damit ein großes Stück näherkommen."
"66"," Im nächsten Jahr, liebe Kollegin Hajduk, werden wir bestimmt auch wieder das, was im Finanzplan jetzt zu niedrig angesetzt wird, deutlich erhöhen, sodass wir dann vielleicht sagen können:"
"67"," Wir machen einen Hattrick — dreimal 1 Milliarden Euro mehr für ODA."
"68"," - Das wär doch was fürs nächste Jahr."
"69"," Dafür werden wir kämpfen."
"70","Vielen Dank, meine sehr verehrten Damen und Herren."
"71"," Vizepräsident Dr.
 Hans-Peter "
