"","V1"
"1",""
"2"," Jetzt erteile ich das Wort dem Kollegen Andreas Jung, CDU/CSU."
"3"," Andreas Jung:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Wir diskutieren den Entwurf des Bundeshaushaltes, und wenn er so umgesetzt wird, dann erfolgen Investitionen in den gesellschaftlichen Zusammenhalt."
"5"," Der Bundesfinanzminister hat die Themen benannt:"
"6"," Wohnen, gleichwertige Lebensverhältnisse, Pflege, Familien, aber eben auch und gerade Investitionen in die Zukunft."
"7"," Deshalb ist für uns besonders wichtig, dass wir mit diesem Bundeshaushalt Investitionen auf Rekordniveau erreichen."
"8"," Auch da ist die Zahl genannt worden:"
"9"," 40 Milliarden Euro."
"10"," Wer jetzt glaubt, Herr Kollege Fricke, dass es alleine reichen würde, noch mehr Mittel einzustellen, der muss — und das tun wir ja auch alle gemeinsam — sich auch mit der Frage beschäftigen, wie diese Mittel abfließen, weil wir zwischen dem, was wir in den Haushalt an Investitionen eingestellt haben, und dem, was abgeflossen ist, eine Lücke haben."
"11"," Das hat mit Planungsprozessen und teilweise auch mit Akzeptanz zu tun."
"12"," Deshalb brauchen wir eine gesellschaftliche Anstrengung für Investitionen."
"13"," Die bildet sich im Bundeshaushalt ab, geht aber auch weit darüber hinaus."
"14"," Wir wollen Investitionen für die Zukunft unseres Landes."
"15"," Es ist ein Bundeshaushalt, mit dem wir unsere internationalen Verpflichtungen erfüllen:"
"16"," Die internationale Sicherheit — auch für die nationale Sicherheit haben wir ein starkes Programm — erfährt einen Aufwuchs bei der NATO-Quote."
"17"," Was die Entwicklungspolitik angeht, leisten wir ein Bekenntnis zur wirtschaftlichen Zusammen Andreas Jungarbeit:"
"18"," Der Entwicklungshaushalt erfahrt einen Aufwuchs, und die ODA-Quote wird solide aufrechterhalten."
"19"," NATO-Quote, ODA-Quote, Sicherheit, Entwicklung, internationale Verpflichtungen ganzheitlich gedacht, das gehört für uns zusammen, und deshalb ist es der richtige Weg."
"20"," Dieser Pfad des Aufwuchses muss genau so weiter beschritten werden."
"21"," Es ist ein Entwurf, der ohne neue Schulden auskommt."
"22"," Wir leben in einer Zeit, in der uns sehr bewusst wird:"
"23"," Ein Haushalt ohne neue Schulden ist keine Selbstverständlichkeit."
"24"," Die schwarze Null ist eine Errungenschaft; sie ist nicht selbstverständlich."
"25"," Wir müssen um sie ringen, und wir wollen darum ringen."
"26"," Anders als für andere ist es für uns nicht irgendeine haushalterische Nummer, die man, wenn es mal nicht mehr passt, einfach beiseitelegen kann."
"27"," Haushaltspolitik ist eben kein Dogma, Herr Kollege, sondern Ausdruck von Generationengerechtigkeit und auch Ausdruck von Nachhaltigkeit."
"28"," Sie machen einen Fehler, wenn Sie Nachhaltigkeit nur über Ökologie definieren."
"29"," Sie gehört dazu und ist ganz wichtig; aber wenn Sie einseitig vorgehen, dann entsteht eine Schieflage."
"30"," Wir sagen:"
"31"," Ökologie, Wirtschaft und Soziales, das gehört alles zusammen, und das muss sich auch in einem Haushalt abbilden."
"32"," Das sieht man im Übrigen, wenn man die wirtschaftliche Entwicklung in den Blick nimmt."
