"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Mindrup."
"3"," — Als nächster Redner hat der Kollege Karsten Hilse, AfD-Fraktion, das Wort."
"4"," Karsten Hilse:"
"5","Der war gut, Herr Mindrup."
"6"," — Herr Präsident! Meine Damen und Herren! Liebe Kohlekumpel in ganz Deutschland, vor allen Dingen aus Jänschwalde! Für wen es bergab geht, hat man in Sachsen an den Wahlergebnissen gesehen:"
"7"," 7,7 Prozent für die SPD."
"8"," Aber gut."
"9"," In diesem Haushalt werden wieder einmal Hunderte Millionen Euro für sog ten Kli hut |det."
"10"," Ich möchte Ihnen, liebe Zuschauer, einmal aufzeigen, was es für Menschen sind, die Ihre Steuergelder mit vollen Händen auf der Grundlage einer absurden Hypothese aus dem Fenster werfen."
"11"," Diese können somit nicht mehr für vernünftige Dinge ausgegeben werden."
"12"," Wir haben die Bundesregierung gefragt, auf Grundlage welcher Studie sie zu der Aussage kommt, dass 97 Prozent aller Wissenschaftler die Hypothese vom menschengemachten Klimawandel unterstützen."
"13"," Bisher führte man meistens die Studie von John Cook an, der mit mehreren Studenten 11 944 Veröffentlichungen untersuchte."
"14"," Neben einigen anderen Schwachpunkten bei der Datengewinnung:"
"15"," Es wird in 7 930 Veröffentlichungen, also in knapp zwei Dritteln der Schriften, gar nicht auf die Ursache des Klimawandels eingegangen."
"16"," Diese Studie kann also nicht für die 97-Prozent-Aussage herangezogen werden."
"17","In der Antwort brachte man zum Ausdruck, dass man jetzt davon überzeugt sei, dass 99 Prozent aller Wissenschaftler die Hypothese vom menschengemachten Klimawandel für richtig halten."
"18"," Grundlage ist eine Studie von James Powell, der wissenschaftliche Arbeiten aus den Jahren 2013 und 2014, in denen die Begriffe „GlobalKarsten Hilse Warming“ und ,,Climate Change“ vorkommen, aus einer entsprechenden Datenbank gesammelt hat."
"19"," In den Kurzzusammenfassungen, sogenannten Abstracts, also nicht einmal im Originalartikel, suchte er die Arbeiten, in denen die Ansicht, der Klimawandel sei menschengemacht, explizit zurückgewiesen wird."
"20","Sein Ergebnis:"
"21"," In 99,94 Prozent der rund 24 000 Abstracts wird der menschengemachte Klimawandel nicht explizit zurückgewiesen."
"22"," Powell und die Bundesregierung schlussfolgern daraus, dass der Konsens darüber, dass der Klimawandel menschengemacht ist, 99,94 Prozent — oder für die Bundesregierung:"
"23"," rund 99 Prozent — beträgt."
"24","Diese Vorgehensweise ist natürlich absoluter Irrsinn — da werden Sie mir wahrscheinlich auch recht geben -, was die Bundesregierung jedoch nicht hindert, die auf diese absurde Art gewonnenen Ergebnisse zu übernehmen."
"25"," Das ist nicht nur komplett unwissenschaftlich, sondern auch in seiner Infantilität unüberbietbar und ein Beleg dafür, dass im Umweltministerium nicht Wissenschaftler, sondern Ideologen das Sagen haben."
"26"," Die Antwort der Bundesregierung veranlasste Journalistinnen, drei nicht ganz so absurde Hypothesen mit der gleichen Methode zu überprüfen, von denen ich hier zwei thematisieren will."
"27"," Hypothese eins:"
"28"," Die Regierung Merkel hat das Ziel, die deutsche Wirtschaft zu zerstören und Armut herbeizuführen."
"29"," Hypothese zwei:"
"30"," Die UN ist ein kommunistisches Regime, das den vermeintlich menschengemachten Klimawandel nutzt, um Armut herbeizuführen."
"31"," Die zwei hier genannten Hypothesen wurden beide — wohlgemerkt bei der Verwendung der Powell’schen Methode — bestätigt."
"32"," Das würde bedeuten:"
"33"," Es gibt einen wissenschaftlichen Konsens von 97,5 Prozent darüber, dass die Regierung Merkel die deutsche Wirtschaft zerstören und Armut herbeiführen will, und einen wissenschaftlichen Konsens von 99,9 Prozent darüber, dass die UN ein kommunistisches Regime ist, das den Vorwand eines menschengemachten Klimawandels benutzen will, um Armut herbeizuführen."
"34"," Natürlich ist ein immer größer werdender Teil der Menschen in unserem Land von der Richtigkeit zumindest der ersten Hypothese überzeugt, allerdings sind es noch nicht 97,5 Prozent."
"35","Liebe Bürger, Sie sehen also, welche Methoden diese Bundesregierung als Begründung verwendet, um Sie weiter auszuplündern, um Ihre Arbeitsplätze zu vernichten."
"36"," Und natürlich nähern wir uns mit dieser Bundesregierung der in Hypothese eins beschriebenen Zustände:"
"37"," Die Wirtschaft wird zerstört, und das Volk wird verarmt sein."
"38"," Das zu verhindern, ist die AfD angetreten."
"39"," Auch deshalb lehnen wir ab, auch nur einen einzigen Cent, der von der Bevölkerung hart erarbeitet wurde, für die auf der Grundlage einer absurden Theorie veranlassten sogenannten Klimaschutzmaßnahmen auszugeben, die zudem auch noch massive Umweltschäden verursachen."
"40"," Ein freundliches Glückauf in die Lausitz, vor allen Dingen nach Jänschwalde!Vielen Dank für die Aufmerksamkeit.
Vizepräsident Wolfgang "
