"","V1"
"1",""
"2","Vielen Dank, Frau Ministerin."
"3"," — Als nächster Redner hat der Kollege Martin Hohmann, AfD-Fraktion, das Wort."
"4"," Martin Hohmann:"
"5","Sehr geehrter Herr Präsident! Verehrte Kolleginnen und Kollegen! Vorab möchte ich Ihnen, Frau Ministerin, und allen Mitarbeiterinnen und Mitarbeitern Ihres Hauses für die hervorragende Aufbereitung des Zahlenwerks im „Grünen Buch“ danken."
"6","Beim großen Bürgerfest des Bundespräsidenten sprach dieser den bedeutsamen Satz:"
"7"," Wer Mut zur Zukunft hat, scheut auch den Streit nicht — allerdings muss er den anderen dabei achten."
"8"," — Dieses Leitmotiv eignet sich besonders für die Beratung des Umwelthaushalts, und besonders aus der Sicht der AfD."
"9"," Wir werden als Klimaleugner, Klimagegner und auch deswegen als Rechtspopulisten beschimpft."
"10"," Wenn wir auch wegen unserer Ablehnung der unbewiesenen Klimamodelle des IPCC als Rechtspopulisten gelten, dann hat das eine klare Folge:"
"11"," Trennscharf rechts von uns sitzen die Klimagläubigen, die man dann konsequenterweise als Linkspopulisten bezeichnen müsste."
"12","Martin Hohmann Bei diesem Gedanken wird mancher aus der CDU, mancher aus der CSU innerlich revoltieren."
"13"," Fakt ist jedoch:"
"14"," Die CDU/CSU hat sich in der sogenannten Klimapolitik der Stimmführerschaft der linken Kerntruppe in diesem Haus unterworfen, und das sind die Grünen."
"15"," So gesehen besteht der Vorwurf des Linkspopulismus zu Recht."
"16","Die Folgen des und auch dieses Linkspopulismus sind immer gleich:"
"17"," wirtschaftlicher Niedergang von Industrie, Handel und Handwerk, Abstieg der Mittelschicht, Verelendung der Unterschicht — bei großen Zuwächsen für die Global Player und natürlich die Funktionäre."
"18","Verehrte Kolleginnen und Kollegen, die Sie schon länger diesem Haus angehören, stört es Sie gar nicht, aus der Kohleverstromung und zugleich aus der Atomkraft auszusteigen? Der IPCC, dem Sie sonst ja praktisch blind vertrauen, geht im Hinblick auf seine Klimaziele jedenfalls von einer Weiternutzung der Atomkraft aus."
"19"," Und stört es Sie nicht, dass weltweit Hunderte von neuen Kohle- und Atomkraftwerken entstehen? Stört es Sie nicht, dass es keinen 100 Prozent durchgerechneten, sicheren Plan für eine absolut verlässliche Energieversorgung in diesem, in unserem hochindustrialisierten Land gibt? Die Strukturwandelkommission steht lediglich für ein vages politisches Versprechen."
"20"," Was die Wähler davon halten, haben die hervorragenden AfD-Wahlergebnisse in Sachsen und in Brandenburg gezeigt."
"21"," Selbstverständlich sind auch wir als AfD für einen sparsamen, verantwortlichen und überlegten Umgang mit den Rohstoffen unseres Landes und dieser Erde."
"22"," Aber wir unterwerfen uns nicht dem Narrativ, das Sie, koste es, was es wolle, durchsetzen wollen."
"23"," Nein, CO; ist kein Gift."
"24"," Es gibt keinen wissenschaftlich fundierten Beweis dafür, dass der leichte Kohlendioxidanstieg verantwortlich ist für die mäßige Erwärmung in den letzten 300 Jahren."
"25","Vielmehr gilt:"
"26"," Ohne CO, kein Leben."
"27","Was sagt die Bibel? Am dritten Tag schuf Gott Pflanzen und Bäume und - implizit — das CO2."
"28"," CO; ist also kein Teufelszeug."
"29"," CO; ist ein Lebensmittel.
Vizepräsident Wolfgang "
