"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Gädechens."
"3"," Es wäre schön, wenn Sie beim nächsten Mal die rote Null beachten würden, die auf der Anzeige steht."
"4"," Weitere Wortmeldungen zum Einzelplan 16 liegen mir nicht vor."
"5","Damit kommen wir zum Geschäftsbereich des Bundesministeriums für Ernährung und Landwirtschaft, Einzelplan 10."
"6","Ich erteile zunächst das Wort der Frau Bundesministerin Julia Klöckner, verbunden mit meinen persönlichen Glückwünschen und denen des gesamten Hauses zu ihrer kirchlichen Vermählung am letzten Samstag."
"7","Julia Klöckner, Bundesministerin für Ernährung und Landwirtschaft:"
"8","Jetzt kann nichts mehr schiefgehen."
"9"," Herzlichen Dank."
"10"," — Herr Präsident! Liebe Kolleginnen und Kollegen! Erneut lege ich dem Parlament einen Rekordhaushalt vor:"
"11"," 6,5 Milliarden Euro für das Bund terium."
"12"," Das entspricht einer Steigerung um 194 Millionen Euro."
"13"," Das ist ein großer Erfolg; denn die Steuereinnahmen steigen nicht so weiter wie erwartet."
"14"," Wir sehen die Kürzungen bei anderen Ministerien, nicht so beim BMEL."
"15"," Mein Dank gilt dem Bundesfinanzministerium für die gute Zusammenarbeit."
"16","Liebe Kolleginnen und Kollegen, das Geld wird benötigt; denn die Landwirtschaft ist im Umbruch."
"17"," Die Landwirtschaft war schon immer im Wandel, aber jetzt erleben wir eine Zäsur— eine Zäsur in den Erwartungen, die an die Landwirtschaft gerichtet werden, im Übergang von traditionell zu modern, bei Umwelt-, Klima- und Tierschutz, aber auch eine Zäsur im Ton der Auseinandersetzung, im Umgang miteinander."
"18"," Dabei machen es sich viele zu einfach mit ihren Erwartungen an die Bauern und an das Landleben."
"19"," Zielkonflikte werden kaum noch formuliert, aber Ideologien ganz klar adressiert."
"20"," So sollen Lebensmittel ausreichend vorhanden, die Ernten sicher und für uns Verbraucher ansehnlich, aber vor allen Dingen sollen sie günstig sein."
"21"," Alle Menschen sollen satt werden, aber der Bauer soll sich als Landschaftsgärtner profilieren."
"22"," Bauern sollen auf Pflanzenschutzmittel verzichten, aber im Supermarkt will man nur den schönsten Salatkopf."
"23"," Landwirte sollen Tiere unter besten Bedingungen halten, aber mehr zahlen will dafür kaum jemand."
"24"," Gefühlt möchten die meisten Fleisch von Tieren essen, die nie geschlachtet worden sind, aber Lock- und Dumpingangebote bei Lebensmitteln im Supermarkt funktionieren nach wie vor."
"25"," Das schleichende schlechte Gewissen wird meist allein bei den Bauern abgeladen."
"26"," Viele beklagen zwar, dass Höfe sterben und dass die vermeintlich Großen immer größer werden, aber machen gleichzeitig mit, wenn Landwirte pauschal als Klimasünder, Tierquäler und Umweltvergifter in eine Ecke gestellt werden."
"27"," Dann wundern sie sich, dass immer mehr junge Menschen sich scheuen, diesen Beruf zu ergreifen."
