"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Lorenz Beutin, Die inke."
"3"," Lorenz Gösta Beutin:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Zuschauerinnen und Zuschauer! Ich möchte damit anfangen, darüber zu erzählen, dass wir 2008 erlebt haben, dass mit der Finanz- und Wirtschaftskrise die Geschichte, dass der Markt alles regeln würde, an ihr Ende gekommen ist."
"5"," Die wenigsten glauben heutzutage noch, dass Immobilienspekulation, dass grenzenloses Wachstum und dass das Verscherbeln unseres Öffentlichen irgendwas Gutes in der Gesellschaft bewirken, und das ist richtig so."
"6"," Stellen Sie sich doch einmal ein Haus vor."
"7"," Dieses Haus ist sehr alt."
"8"," Die Luft steht schon."
"9"," Es ist wochenlang nicht mehr gelüftet worden, und Sie können quasi den Mief riechen."
"10"," Dann kommen einige der Bewohnerinnen in diesem Haus auf die Idee — die ist ganz neu und revolutionär —, einfach mal die Fenster aufzumachen und den frischen Wind hereinzulassen."
"11"," Diejenigen, die diesen frischen Wind hereingelassen haben, das sind die Hunderttausenden, die wir Woche für Woche, Monat für Monat seit einem Jahr auf den Straßen erleben, die für Klimagerechtigkeit stehen, die sagen:"
"12"," „Wir können unsere Gesellschaft verändern“, die sagen:"
"13"," „Wir können unsere Zukunft gemeinsam gestalten“."
"14"," Genau das ist es, wovon wir lernen müssen."
"15"," Aber diese Bundesregierung legt uns nun ein Klimapäckchen vor, das wieder den Geist der Vergangenheit atmet."
"16"," Bei diesem Klimapäckchen meinen Sie, man könne das irgendwie über den CO;-Preis regeln, der Markt werde das alles regeln, die Individuen würden sich irgendwie alle umstellen und es werde schon klappen."
"17"," Nein, das hat die letzten 10, 20 Jahre nicht geklappt."
"18"," Das hat bei der Rente nicht geklappt."
"19"," Das hat bei der Arbeit nicht geklappt."
"20"," Das hat beim bezahlbaren WohnenLorenz Gésta Beutin nicht geklappt."
"21"," Und das wird auch beim Klimaschutz scheitern."
"22"," Dieses Hoffen auf den Markt bedeutet:"
"23"," Sie wollen einen CO,-Preis einführen."
"24"," Das DIW hat es Ihnen vorgerechnet, der Bundesrechnungshof hat es Ihnen vorgerechnet:"
"25"," Es trifft vor allem die einkommensschwachen Haushalte durch steigende Benzinpreise, durch steigende Heizölpreise."
"26"," Auf der anderen Seite erhöhen Sie durch eine Pendlerpauschale die Einkommen derjenigen in diesem Land, die eh viel haben."
"27"," Nein, wir müssen endlich anfangen, Klimaschutz für die vielen zu machen, nicht für die wenigen, einen Klimaschutz für die Mehrheit unserer Bevölkerung."
"28"," Das bedeutet:"
"29"," Wir brauchen endlich gesellschaftliche Regelungen, die für alle gelten, wir brauchen Gesetze, und wir brauchen auch Verbote, an die sich alle dann zu halten haben; denn es geht darum, dass wir einen neuen Gesellschaftsvertrag brauchen."
"30"," Wir brauchen eine Mobilitätsgarantie für alle in dieser Gesellschaft."
"31"," Wir brauchen eine Sozialgarantie für alle in unserer Gesellschaft."
"32"," Und das bedeutet, dass wir die Energiewende in die Hände der Bürgerinnen geben, dass wir eine Verkehrswende machen, die nicht nur eine Antriebswende ist, dass wir energetische Sanierung gerecht für alle machen, auch für die einkommensschwachen Haushalte."
"33"," Wir müssen uns unsere Gesellschaft zurückholen."
"34"," Wir müssen den Glauben, dass wir unsere Zukunft gemeinsam gestalten können, wiedergewinnen."
"35"," Dafür brauchen wir etwas anderes als dieses belanglose Klimapäckchen."
"36"," Wir brauchen echten Klimaschutz, und zwar jetzt und sofort."
"37","Vielen Dank."
"38"," Präsident Dr.
 Wolfgang "
