"","V1"
"1",""
"2"," Vielen Dank, Oliver Luksic."
"3"," — Nächster Redner für Bündnis 90/Die Grünen:"
"4"," Stefan Schmidt."
"5"," Stefan Schmidt:"
"6","Sehr geehrte Frau Präsidentin! Meine sehr geehrten Kolleginnen und Kollegen! Der Antrag der AfD zeugt einmal mehr von eklatanter Ahnungs- und Ideenlosigkeit."
"7"," Sie beklagen eine vielfach fehlgeleitete Steuer- und Strukturpolitik."
"8"," Wie man es besser machen kann, wissen sie aber offensichtlich nicht."
"9"," Dazu steht in diesem Antrag nichts."
"10"," — Nein, Sie müssen jetzt einmal aufpassen."
"11"," Sie können bei mir noch etwas lernen."
"12"," Sie haben das auch bitter nötig; das sage ich Ihnen ganz ehrlich."
"13"," Das, was in Ihrem Antrag steht, ist niveaulos."
"14"," Sie möchten einen Arbeitskreis streng nach dem Prinzip:"
"15"," Wenn ich nicht mehr weiterweiß, gründe ich einen Arbeitskreis."
"16"," Wir brauchen keine neue Kommission."
"17"," Wir brauchen konkrete Vorschläge zur Umsetzung."
"18","Wir Grüne haben konkrete Vorschläge vorgelegt."
"19"," Drei Maßnahmen will ich kurz skizzieren."
"20"," Erstens, die drückende Last kommunaler Altschulden abbauen."
"21"," Ich den Stefan Schmidtke, hier muss der Bund eine Führungsrolle einnehmen, alle Beteiligten an einen Tisch holen und eine solidarische Altschuldenhilfe auf die Beine stellen."
"22"," Zweitens, eine höhere Beteiligung an den Kosten für Unterkunft, um gerade den Kommunen, die es nicht so leicht haben, zu helfen, wieder zu investieren."
"23","Drittens fordern wir eine weitere Gemeinschaftsaufgabe zwischen Bund und Ländern, die der regionalen Daseinsvorsorge, um gezielt strukturschwache Regionen zu fördern."
"24"," Wir Grüne haben dazu hier im Bundestag zwei umfangreiche Anträge eingebracht."
"25"," Die hätten Sie lesen sollen, daran hätten Sie sich konkret orientieren können."
"26","Der AfD-Antrag ist viel zu einseitig und geht an der Realität völlig vorbei."
"27"," Sie tun so, als ob Strukturschwäche allein ein Problem ländlicher Regionen wäre."
"28"," Es geht doch nicht um Stadt oder Land, um Ost oder West."
"29"," Wir müssen alle strukturschwachen Regionen fördern, egal wo sie liegen, anstatt einen Keil zwischen Stadt und Land zu treiben, anstatt die Gesellschaft zu spalten, wie Sie es tun."
"30"," Bitte, meine Damen und Herren der AfD, verschonen Sie uns in Zukunft mit solchen Anträgen! Den parlamentarischen Niveaulimbo gewinnen Sie auch ohne Ihre Initiativen."
"31","Ich danke Ihnen.
 Vizepräsidentin Claudia "
