"","V1"
"1",""
"2"," Kai Whittaker, CDU/CSU, hat jetzt das Wort."
"3"," Kai Whittaker:"
"4","Herr Präsident! Werte Kollegen! Ja, wir reden über ein sehr ernstes Thema."
"5"," Wenn einem Menschen der Strom abgestellt wird, dann ist das ein einschneidendes Erlebnis."
"6"," Menschen fragen sich, ob sie sich den Strom leisten können, ob sie an einem modernen Leben in Deutschland teilhaben können."
"7"," Weil es aber so ein ernstes Thema ist, Herr Kollege Lehmann, bin ich umso erschütterter, dass Sie mit Ihrer Fraktion einen Antrag vorlegen, in dem Sie mit Halbwahrheiten arbeiten und die Lage düsterer zeichnen, als sie ist."
"8"," Ich möchte auf drei Punkte besonders eingehen."
"9","Sie behaupten, dass die Stromsperren in Deutschland zugenommen haben."
"10"," Ja, das stimmt, wenn man sich die Entwicklung vom Jahr 2016 auf das Jahr 2017 anschaut."
"11"," Aber wir zeichnen seit 2011 auf, wie viele Haushalte in Deutschland davon betroffen sind."
"12"," Wenn man sich diese Zahlen anschaut, dann wird man feststellen, dass wir heute weniger Stromsperren haben als in den Jahren 2013 und 2014 und dass wir über den gesamten Zeitraum, gemessen an der Anzahl der gesamten Haushalte, in Deutschland, einen konstant niedrigen Wert von 0,7 Prozent aller Haushalte in Deutschland haben, denen der Strom abgestellt wird."
"13"," Energiearmut ist also kein zunehmendes Problem."
"14"," Sie beklagen außerdem in Ihrem Antrag, dass der durchschnittliche Schuldenstand bei Menschen, denen der Strom abgeschaltet wird, bei 117 Euro liegt und dass das so hoch sei, dass es den Menschen kaum möglich ist, diesen Betrag zurückzubezahlen."
"15"," Da kann ich nur sagen:"
"16"," Kein Wunder! Im Gesetz steht ja drin — $ 19 Stromgrundversorgungsverordnung —, dass eine Sperre erst ab einem Schuldnerbetrag von 100 Euro möglich ist."
"17"," Wenn Sie also wollen, dass der Betrag geringer ist, damit die Chance besteht, dass die Menschen es zurückzahlen können, dann müssten Sie diesen Betrag senken und nicht erhöhen."
"18"," Das wäre die richtige Forderung."
"19"," Im Übrigen — Herr Kollege Koeppen hat das schon richtig ausgeführt -:"
"20"," Der Strom darf dann nicht abgesperrt werden, wenn eine hinreichende Aussicht besteht, dass Kunden ihren Verpflichtungen nachkommen."
"21"," Die Studie, die Sie in Ihrem Antrag zitieren, sagt ganz klipp und klar:"
"22"," Wer sich nach der ersten Mahnung bei seinem Stromlieferanten meldet und sagt:"
"23"," „Ich möchte meine Schulden in Raten bezahlen“, der istraus, bei dem wird nicht gesperrt."
"24"," So einfach ist die Rechtslage."
"25"," Als Drittes beklagen Sie, dass es eine Lücke gibt zwischen den tatsächlichen Stromkosten und dem, was in der Grundsicherung bzw."
"26"," im Grundbedarf für Strom kalkuliert ist."
"27"," Da zitieren Sie die Plattform Verivox."
"28"," Die hat diese Lücke bei 14 Prozent taxiert."
"29"," Ich habe mir das mal angeguckt und war ganz erstaunt; denn Verivox rechnet mit einem Bedarf von 1 500 Kilowattstunden für einen Einpersonenhaushalt."
"30"," Der Durchschnitt in Deutschland liegt aber bei 1 400 Kilowattstunden."
"31"," Das ist schon mal ein Punkt."
"32"," Ein anderer Punkt:"
"33"," Sie vergleichen Äpfel mit Birnen, weil Sie den durchschnittlichen Verbrauch nehmen."
"34"," Da sind aber alle Haushalte drin, sowohl die ärmeren als auch die ganz reichen Haushalte, die natürlich einen etwas höheren Stromverbrauch haben."
"35"," In diesem Zusammenhang ist aber nicht entscheidend, was der Durchschnitt verbraucht hat und was in der Grundsicherung kalkuliert ist, sondern die Frage:"
"36"," Kann ich mit der Grundsicherung meine Stromkosten bezahlen? Ich habe mir das angeschaut."
"37"," Die Grundsicherung sieht vor, dass man im Jahr 443 Euro für Strom ausgeben kann."
"38"," Wer auf einem Stromvergleichsportal nach einem Angebot für 1400 Kilowattstunden sucht, wird ein Angebot für 438 Euro im Jahr finden."
"39"," Das ist knapp kalkuliert, aber es ist innerhalb der Pauschale."
"40"," Es ist in Deutschland mög Kai Whittaker lich, mit der Grundsicherung seine Stromrechnung zu bezahlen."
"41"," Insofern, finde ich, gehen Ihre Forderungen ins Leere."
"42","Sie wollen einen eigenen Grundsicherungsbedarfssatz für Strom."
"43"," Ich verstehe aber nicht, was der Nutzen sein soll; denn am Ende zahlen Sie das Geld ja auch bar an den Grundsicherungsempfänger aus."
"44"," Das heißt, er hat das Geld zur freien Verfügung."
"45"," Ob er es für den Strom einsetzt oder nicht, ist völlig egal."
"46"," Insofern verstehe ich nicht, was der Zweck dieser Pauschale sein soll."
"47"," Im Übrigen — auch das als Replik —:"
"48"," In der Grundsicherung ist der Anteil der Stromkosten dreimal so stark berücksichtigt wie im allgemeinen Verbraucherindex."
"49"," Das heißt, wenn der Strompreis steigt, dann wird das sehr viel stärker in der Grundsicherung berücksichtigt als die Lohn- und Preissteigerungen beim Normalkunden."
"50"," Insofern machen Sie da eine völlig falsche Rechnung auf."
"51","Der eigentliche Unterschied zwischen Ihnen und uns ist:"
"52"," Sie wollen für jeden einzelnen Bedarf einen eigenen Topf haben."
"53"," Was Ihr Hilfesystem bewirken soll, verstehe ich auch nicht; denn die eigentlich wirksamste Hilfe wäre, wenn die Jobcenter das Recht bekämen, die Stromrechnung direkt zu überweisen."
"54"," Aber wissen Sie, was Sie damit machen? Damit liefern Sie den Energielieferanten eins zu eins die Information, wer von ihren Kunden Sozialleistungen empfängt und wer nicht."
"55"," Damit stigmatisieren Sie Tausende von Menschen in Deutschland."
"56"," Das, was Sie hier an diesem Pult immer beklagen, fordern Sie in Ihrem Antrag."
"57"," Das ist die Wahrheit."
"58","Dann vermisse ich bei Ihrer Forderung den eigentlich konkretesten Teil, nämlich:"
"59"," Sie wollen diesen Sperrwert von 100 Euro erhöhen."
"60"," Sie sagen aber nicht, um wie viel."
"61"," Sie wollen die Frist für die Ankündigung zur Sperrung, die bisher vier Wochen beträgt, verlängern."
"62"," Sie sagen aber nicht, um wie viel."
"63"," Und Sie wollen die Mahnkosten deckeln."
"64"," Sie sagen aber nicht, bei wie viel Euro."
"65"," Da, wo Sie hätten konkret werden können, sind Sie nicht konkret geworden."
"66"," Deshalb kann ich nur sagen:"
"67"," Das Problem wird nicht größer."
"68"," Das Problem ist auch nicht unvermeidbar."
"69"," Und:"
"70"," Das Problem haben wir schon in der jetzigen Gesetzgebung gelöst."
"71"," Deshalb lehnen wir Ihren Antrag ab."
"72"," Präsident Dr.
 Wolfgang "
