"","V1"
"1",""
"2"," Zu einer Zwischenbemerkung erteile ich das Wort dem Kollegen Hilse, AfD."
"3"," Karsten Hilse:"
"4"," — Ich habe heute nicht geredet."
"5"," Frau Tillmann, ich weiß nicht, wie es kommt, dass Sie immer wieder die alte Mär bringen, dass wir Klimaleugner wären."
"6"," Noch mal für alle hier:"
"7"," Wir leugnen den Klimawandel nicht."
"8"," Er ist ein natürliches Phänomen seit Hunderten Millionen von Jahren."
"9"," Wir bezweifeln nur, dass die menschengemachten CO;Emissionen einen maßgeblichen Einfluss auf das Klima haben."
"10"," Ich frage mich wirklich:"
"11"," Sind es mangelnde kognitive Fähigkeiten oder ist es einfach Bösartigkeit, dass Sie immer wieder diese Lüge behaupten? Zu meiner Frage, die ich eigentlich stellen wollte."
"12"," Ich habe Frau Schulze im Ausschuss gefragt, ob die Bundesregierung durchgerechnet hat, wie viel Tonnen CO, durch das Klimaschutzgesetz eingespart werden und wie hoch die Vermeidungskosten pro Tonne sein werden."
"13"," Sie hat dazu keine Angaben gemacht."
"14"," Diese Angaben haben Sie wahrscheinlich auch jetzt nicht, aber das ist das, was mich interessiert."
"15"," Was denken Sie:"
"16","Karsten HilseWie viel Tonnen CO, werden Sie mit dem Klimaschutzgesetz einsparen, und wie hoch sind die Vermeidungskosten insgesamt?Präsident Dr.
 Wolfgang "
