"","V1"
"1",""
"2"," Michael Groß, SPD, hat als Nächster das Wort."
"3"," Michael Groß:"
"4","Herr Präsident! Sehr geehrte Damen und Herren! Liebe Kolleginnen und Kollegen! Wer eine Wohnung mietet oder darin wohnt, darf nicht verarmen oder arm werden; das ist ein Zitat meiner neuen Justizministerin, und das ist auch Ziel dieses neuen Instrumentes in einem Instrumentenkasten, mit dem wir versuchen, soziale Wohnungsbaupolitik zu machen, soziale Politik für Mieter und Mieterinnen in diesem Land."
"5"," Das muss unser Ziel sein."
"6"," Das ist nicht das einzige Instrument, sondern eines von vielen."
"7","Ich muss mich schon wundern:"
"8"," Jetzt wird Kurt Schumacher schon von der FDP zitiert."
"9"," Wir scheinen Sie ja sehr zu beunruhigen."
"10"," Beim letzten Mal haben Sie schon unseren Tag hier in der Fraktion kritisiert, mit dem wir darauf hingewiesen hatten, dass wir nicht in Wohnungen und Rendite investieren wollen, sondern in Menschen; das ist unser Ziel."
"11"," Das hat Sie auch irritiert."
"12"," Ich bin Ihnen dankbar, dass Sie Kurt Schumacher zitieren."
"13","Wir haben ja eine Menge auf den Weg gebracht, die Große Koalition gemeinsam:"
"14"," Wir haben die Modernisierungsumlage gesenkt, von 11 auf 8 Prozent."
"15"," Wir haben uns verständigt, dass wir diejenigen, die Menschen herausmodernisieren, mit Maßnahmen des Ordnungsrechts belegen wollen."
"16","Ich muss Ihnen sagen:"
"17"," Darüber hinaus bin ich auch sehr dankbar, und zwar Eva Högl, dass sie den Mietendeckel in Berlin mit auf den Weg gebracht hat."
"18"," Herzlichen Dank, Eva! Ich glaube, dass das ein wichtiges Zeichen ist, dass Bund und Länder gemeinsam den Wohnungsmarkt gestalten müssen."
"19"," Deswegen haben wir auch das Grundgesetz geändert, weil wir gesagt haben:"
"20"," Es gibt eine gemeinsame Verantwortung von Bund, Ländern und Kommunen, undMichael Großdie drei Ebenen müssen zusammenarbeiten."
"21"," Ich will Sie nicht wieder damit langweilen, dass wir mehr staatliche Wohnungsbaugesellschaften brauchen, weil es da nicht in erster Linie um Rendite geht, sondern darum, dass die Menschen in ihren Wohnungen wohnen bleiben können und nicht modernisiert wird, um jemanden herauszutreiben, sondern modernisiert wird, um energetische Ziele zu erreichen, Klimaschutz zu betreiben."
"22"," Das ist, glaube ich, eine vernünftige Sache."
"23"," Denjenigen, die jetzt ständig sagen:"
"24"," „Die Mietpreisbremse wirkt nicht“, muss ich noch einmal sagen:"
"25"," Es gibt inzwischen von mehreren Instituten Untersuchungen dazu, die sagen:"
"26"," Sie wirkt da, wo sie wirken kann."
"27"," — Wenn Länder nicht in der Lage sind, sie umzusetzen, muss man natürlich die Länder auch kritisieren."
"28"," Sie haben vielleicht die empirica-Studie wahrgenommen, in der noch einmal darauf ‚hingewiesen wurde, dass in Berlin die Mieten imzum letzten Jahr eben nicht teurer geworden sind im Durchschnitt, sondern eher gesunken sind, zwar nur um ein paar Cent; aber immerhin haben wir so viel politischen Druck aufgebracht als Große Koalition, dass wir keine drastischen Anstiege mehr bei der Miete haben."
"29"," Zum Schluss möchte ich Sie noch einmal darauf hinweisen:"
"30"," Wir haben heute wieder über viele Instrumente geredet."
"31"," Ich glaube, die wichtigste Frage — Chris, hast du auch angesprochen - ist:"
"32"," Ist die Marktwirtschaft in der Lage, für einen Wohnungsmarkt zu sorgen, der sozial gerecht ist? Das ist er nicht; da sind wir uns einig."
"33"," Wir müssen vielmehr darauf achten, dass zum Beispiel mit Grund und Boden nicht spekuliert wird; denn in den letzten zehn Jahren ist der Wert von Grund und Boden um 50 Prozent gestiegen, und das ist ein Preistreiber bei den Mieten."
"34"," Danke schön."
"35"," Präsident Dr.
 Wolfgang "
