"","V1"
"1",""
"2","Liebe Kolleginnen und Kollegen, ich habe gestern darauf hingewiesen, dass wir der Deutsche Bundestag und kein Landtag sind."
"3"," Ich sage es nur noch mal zur Erinnerung."
"4","Nächster Redner ist der Kollege Gerald Ullrich."
"5"," Bitte."
"6","Gerald Ullrich:"
"7","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Zuhörerinnen und Zuhörer! LieberGerald Ullrich Mark, das meiste von dem, was du gesagt hast, stimmt zu 100 Prozent, und das kann ich eigentlich nur unterstützen."
"8"," Wir stehen ganz kurz vor einer Landtagswahl, und wir reden im Zuge dieser Landtagswahl auch wieder einmal über den ländlichen Raum."
"9"," Nun komme ich aus Thüringen — genauer gesagt:"
"10"," aus dem Landkreis SchmalkaldenMeiningen in Südthüringen — und habe mir vorgenommen, in dieser Legislatur alle Bürgermeister, alle Landräte, alle Institutionen und alle Verbände zu besuchen."
"11"," Zum größten Teil bin ich damit auch fertig geworden."
"12"," Ich kann Ihnen sagen:"
"13"," Wenn man den Menschen zuhört, begreift man auch, was die wirklichen Probleme des ländlichen Raumes sind."
"14"," Zum großen Teil werden sie falsch dargestellt — und ja, zum Teil liegen sie auch an Berlin, und zwar nicht, weil wir so viel, sondern weil wir eindeutig das Falsche für den ländlichen Raum machen."
"15"," Wir beschließen zu viele Dinge, die es gar nicht mehr ermöglichen, dass sich der ländliche Raum aus sich selbst heraus erneuern kann und es einen wirklichen Fortschritt gibt."
"16"," Die einhellige Aussage aller Kommunalpolitiker ist:"
"17"," Hört auf, in Berlin Dinge zu beschließen, die uns hier im Land auf die Füße fallen."
"18"," — Ich will nur einige davon nennen:"
"19"," Familienstärkungsgesetz, Wohngeld, Kindergartenzuschlag, Teilhabepaket, Beteiligung bei stationärer Unterbringung in der Pflege und Unterhaltsvorschuss."
"20"," Das sind alles gutgemeinte Dinge."
"21"," Das Problem dabei ist jedoch, dass der Bund damit die Länder teilweise finanziert, die Länder aber — insbesondere auch das Bundesland Thüringen — sehr klebrige Finger haben."
"22"," Dieses Geld kommt einfach nicht in den Ländern und den Kommunen an, nämlich da, wo es hingehört."
"23"," Das ist der riesengroße Fehler, den wir begehen."
"24","Wir müssen auch sehen, dass auf dem Land einige Dinge schlicht und einfach teurer zu organisieren sind."
"25"," Ich nenne nur den ÖPNV."
"26"," Sie können den ÖPNV in einer Stadt deutlich besser und effektiver organisieren und kostengünstiger halten, als Sie das im ländlichen Raum tunÖnnen."
"27","Ich bin einigermaßen verwundert über den Vorschlag im AfD-Antrag - ich zitiere —, „zukunftsorientierte Finanzausgleichssysteme zu entwickeln, die eigenverantwortlich von den Ländern innerhalb der Länder durchgeführt werden“."
"28"," Die Frage ist, wie wir diesen kommunalen Finanzausgleich gestalten, ob wir ihn so gestalten, dass das für die Kommunen und die Stadte in dem Land einen Nutzen hat, oder ob es nur darum geht, mit den einbehaltenen Geldern Wahlversprechen zu finanzieren."
"29"," Gerade in Thüringen merken wir sehr deutlich, dass es zum größten Teil dafür verwendet wird, Wahlversprechen zu realisieren."
"30","Was mich aber noch mehr wundert, sind Ihre Ausführungen zur Landwirtschaft."
"31"," Sie sprechen von einer Renationalisierung der Struktur- und Landwirtschaftsfonds."
"32"," Das ist ja wirklich eine Lachnummer."
"33"," Ich möchte Ihnen gerne einmal erklären, was passiert, wenn Sie das Ganze wieder renationalisieren:"
"34"," Andere Länder werden es genauso machen."
"35"," Das heißt, wir werden einen Subventionswettbewerb bekommen."
"36"," Dieser Subventionswettbewerb wird darin enden, dass einzelne Länder wieder Zollschranken aufbauen, und wenn wir Zollschranken haben, haben wir auch keinen gemeinsamen Binnenmarkt mehr."
"37"," Dann ist der Binnenmarkt am Ende."
"38"," — Bisher habe ich Ihre Aussagen immer so verstanden, dass Sie den Binnenmarkt auch in Zukunft gerne haben möchten, weil er unserem Land sehr viel Wohlstand und Nutzen bringt."
"39"," Wenn umgesetzt würde, was Sie hier fordern, würde es im Rahmen eines Überbietungswettbewerbes mit Sicherheit nicht dazu kommen, dass der Binnenmarkt gestärkt wird."
"40"," Das wird es nicht geben; das können Sie mir glauben."
"41"," Sie fordern wieder einmal das Ende der EU."
"42"," Das ist eigentlich alles."
"43"," Dann schreiben Sie das so einfach in Ihren Antrag."
"44"," Die Messen dazu sind gelesen."
"45"," Man weiß doch, was man davon zu halten hat."
"46"," Zu den Vorschlägen, die wir machen, um den ländlichen Raum wirklich zu stärken."
"47"," Hier geht es hauptsächlich um Bildung."
"48"," Wir fordern, dass Grundschulen und auch Berufsschulen Teil der Infrastruktur werden."
"49"," Genauso wichtig wie eine Stromleitung, eine Wasserleitung, eine Abwasserleitung ist, dass wir die Schulen im Ort halten; denn Menschen ziehen nur dorthin, wo auch eine Schule ist."
"50"," Wir brauchen den Breitbandausbau, die Forschung und die schnelle Einführung von autonomem Fahren, damit auch ältere Menschen die Möglichkeit haben, von A nach B zu kommen."
"51"," Wir brauchen den Erhalt und die Förderung von Vereinsstrukturen; das ist sehr wichtig.
Vizepräsidentin Claudia "
