"","V1"
"1",""
"2"," Jetzt hat das Wort der Bundesfinanzminister Olaf Scholz."
"3"," Olaf Scholz, Bundesminister der Finanzen:"
"4","Herr Präsident! Meine Damen und Herren! Das Klimaschutzprogramm, all die Maßnahmen, die die Bundesregierung auf den Weg gebracht hat, sind ziemlich umfassend."
"5"," Das hat es am Anfang ermöglicht, dass man über jeweils einzelne Teile geredet hat, die einem jeweils selber wichtig sind."
"6"," Das hat es auch ermöglicht, dass man bis heute glatt drüber hinwegredet, ohne sich mit den Einzelheiten zu beschäftigen."
"7","Aber die Sache ändert sich."
"8"," Fast Woche für Woche gibt es neue gesetzliche Beschlüsse, die auf den Weg gebracht werden und die wir auch hier im Deutschen Bundestag beraten."
"9"," Ich sage Ihnen voraus:"
"10"," Das endet nicht mit dem, was wir heute tun, es geht auch Schlag auf Schlag so weiter."
"11"," Eine ganze Reihe von Maßnahmen ist vorgesehen, und der Ton der Debatte ändert sich mit jedem gesetzlichen Vorschlag."
"12"," Meine Vorhersage im Hinblick auf die ganzen Klimaprogramme, die wir auf den Weg gebracht haben:"
"13"," Das wird eine Liebe auf den zweiten Blick."
"14"," Wir werden zeigen, dass wir das Klima wirklich schützen können."
"15"," Ich will auch sagen, warum das so ist."
"16"," An einigen Stellen haben ja manche in ihren großen Reden plötzlich gestutzt."
"17"," Ich sage:"
"18"," Sie werden noch öfter stutzen."
"19"," Es wurde gesagt, das seien ganz kleine Maßnahmen, damit sei überhaupt nichts verbunden, die Bepreisung von CO, das sei ganz wenig."
"20"," Und plötzlich hört man, wie viele zusätzliche Milliarden, nämlich weit über 10 Milliarden Euro, an Einnahmen aus zusätzlichen Abgaben und Steuern allein bis 2023 zustande kommen, um Investitionen in Höhe von 54 Milliarden Euro zu finanzieren."
"21"," Ganz leise haben einige gezuckt und gesagt:"
"22"," „Das könnte ja möglicherweise doch was sein“, sind dann aber gleich wieder in ihren Trott verfallen."
"23"," Gott sei Dank gibt es eine erste, eine zweite und eine dritte Lesung."
"24"," Stück für Stück werden Sie merken:"
"25"," Da passiert wirklich eine ganze Menge."
"26"," Wir haben eine Menge Dinge auf den Weg gebracht."
"27"," Zum Beispiel ist es so, dass wir dafür Sorge tragen, dass die Kfz-Steuer für neue Fahrzeuge steigen wird, und natürlich ist klar, dass das noch dieses Jahr kommt."
"28"," Wir arbeiten daran, das jetzt umzusetzen."
"29"," Natürlich ist es so, dass wir gesagt haben:"
"30"," Wir werden die Nutzung von Flugzeugen verteuern, indem wir die Luftverkehrsteuer erhöhen, und wir reduzieren die Mehrwertsteuer auf Bahntickets als eine ganz wesentliche Maßnahme zu nachhaltiger Mobilität."
"31"," Natürlich ist es so, dass wir dafür Sorge getragen haben, dass die Lkw-Nutzung auf den Bundesstraßen und auf den Bundesautobahnen erheblich teurer wird, verbunden mit milliardenschweren zusätzlichen Einnahmen wegen der CO2-Bepreisung."
"32"," Auch das gehört zu den Finanzierungskonzepten, die wir auf den Weg gebracht haben."
"33"," Und natürlich gehört dazu — wir werden das noch im Einzelnen beraten - die CO,-Bepreisung, die Jahr für Jahr einen höheren Umfang haben wird und Mitte der 20erJahre erhebliche Summen erreichen wird — wenn es uns nicht bis dahin gelingt, die Klimaschutzmaßnahmen erfolgreich umgesetzt zu haben."
"34"," Alles das ist nicht wenig, sondern sehr, sehr viel."
"35"," Das sollte man bedenken."
"36"," Übrigens ist es aus meiner Sicht so, dass wir als demokratische Politiker genau wissen müssen und wissen sollten, über was und über wen wir reden."
"37"," Wir reden hier über die Lebensverhältnisse von 40 Millionen Haushalten, wir reden hier über die Lebensverhältnisse von 40 Millionen Männern und Frauen, die in Deutschland ein Auto besitzen."
"38"," Und wenn wir Entscheidungen zu diesem Thema treffen, dann müssen wir schon sagen:"
"39"," Das geht nicht so weiter, wie es heute ist."
"40"," Da muss etwas passieren."
"41"," Aber wir geben den Bürgerinnen und Bürgern die Möglichkeit, sich umzustellen, rechtzeitig die richtigen Entscheidungen zu treffen."
"42"," Und wir sagen ihnen nicht:"
"43"," „Wir machen schon mal alles teurer, obwohl du dein Auto noch drei, vier, fünf, sechs, sieben Jahre weiterfährst“, oder:"
"44"," „Wir machen schon mal alles teurer, aber du musst deine Heizung irgendwann später austauschen“."
"45"," Wir fördern jetzt."
"46"," Alles wird Stück für Stück teurer; aber jeder, der nicht handelt, wird es bald spüren."
"47"," Das ist die richtige Botschaft."
"48"," Zu dem Konzept, das wir hier auf den Weg gebracht haben, gehört auch, dass wir den Bürgerinnen und Bürgern Unterstützung geben, und zwar nicht nur durch die Senkung der Mehrwertsteuer auf Bahntickets, sondern zum Beispiel auch durch die steuerliche Förderung energetischer Sanierungsmaßnahmen; denn um die geht es jetzt ja."
"49"," Das muss jetzt stattfinden."
"50"," Das ist das, was hier mit einem massiven Programm — im Übrigen sehr, sehr unbürokratisch — möglich gemacht wird."
"51","Dann haben wir auch dafür gesorgt, dass es im Hinblick auf die Zeit bis zum nächsten Autokauf eine Entlastung gibt."
"52"," Es ist ja ein wenig beiseitegelassen worden, dass dies eine befristete Regelung ist."
"53"," Aber die Anhebung der Entfernungspauschale ist dazu da, damit man sich umstellen kann."
"54"," Wir haben sie durch eine sozialpolitische Innovation, nämlich durch eine Mobilitätsprämie, ergänzt, damit auch diejenigen profitieren, die kein zu versteuerndes Einkommen haben und zu wenig verdienen."
"55","Ich finde, das alles ist ziemlich ausgewogen."
"56"," Noch einmal:"
"57"," Es wird eine Liebe auf den zweiten Blick geben, meine Damen und Herren."
"58"," Prasident Dr.
 Wolfgang "
