"","V1"
"1",""
"2"," Keine Zwischenfrage."
"3","Antje Tillmann:"
"4","Wir sorgen für die Bepreisung von klimaunfreundlichen Maßnahmen zu einem ausgeglichenen Verhältnis, zum Beispiel mit der Einführung der Luftverkehrsteuer."
"5"," Flüge werden sich um 470 Millionen Euro verteuern."
"6"," Ich nenne ein Beispiel:"
"7"," Ein Flug nach Mallorca wird um 6 Euro teurer, ein Flug nach Ägypten um 10 Euro."
"8"," Diejenigen, die Flüge buchen, werden das bestimmt gerne bezahlen, wenn sie wissen, dass Bahnfahren dadurch billiger wird."
"9"," Wir werden Bahnfahrten, insbesondere die über 50 Kilometer Strecke, im Schnitt um 10 Prozent vergünstigen."
"10"," Die Mehrwertsteuersenkung soll eins zu eins an die Kundinnen und Kunden der Bahn weitergegeben werden, sodass diejenigen profitieren, die die Bahn regelmäßig nutzen."
"11"," Ich sagen Ihnen aus eigener Erfahrung:"
"12"," Menschen nutzen die Bahn, wenn sie attraktiv wird."
"13"," Die Strecke Berlin-Erfurt-München ist ständig überbucht."
"14"," Wir möchten, dass sich die Menschen für klimafreundliche Fortbewegung entscheiden."
"15"," Kritisiert wurde die Entfernungspauschale."
"16"," Dazu muss man wissen, dass wir die Pendlerpauschale seit 15 Jahren nicht mehr erhöht haben."
"17"," Jeder hier im Haus wird aber zugestehen, dass sich die Kosten massiv erhöht haben."
"18"," Das Leistungsfähigkeitsprinzip in unserem Steuerrecht sieht vor, dass die Kosten, die im Zusammenhang mit Einkünften aus nichtselbstständiger Tätigkeit entstehen, abgezogen werden können."
"19"," Es ist längst überfällig, dass wir die Entfernungspauschale erhöhen."
"20"," Wir tun das sehr dosiert."
"21"," Wir erhöhen die Pauschale ab dem 21."
"22"," Kilometer um 5 Cent."
"23","Das ist ausgewogen für diejenigen, die für geringe Einkünfte zum Teil weit fahren müssen."
"24"," Das sind diejenigen, die jeden Morgen aufstehen, 40 Stunden in der Woche arbeiten und dafür pro Tagnoch eine Stunde auf der Autobahn stehen."
"25"," Denjenigen können wir nicht unbegrenzt die durch das Klimapaket entstehenden Kosten zumuten."
"26"," Deshalb gibt es die Vergünstigungen."
"27","Im Ausgleich dazu haben wir für diejenigen, die keine Steuern zahlen, die Mobilitätsprämie vorgesehen."
"28"," Ich sage ganz offen:"
"29"," Das könnte noch besser sein."
"30"," Ich unterstütze das Ziel, dass auch denjenigen, die keine Steuern zahlen, aber sich trotzdem bemühen, für ihren eigenen Lebensunterhalt aufzukommen, die sich bemühen, sich ihr eigenes Einkommen zu erarbeiten, einen Ausgleich erhalten."
"31"," Die Mobilitätsprämie, wie sie im Gesetzentwurf vorgeschlagen ist, ist noch nicht der Weg, den wir uns vorstellen, aber wir haben in den nächsten Wochen Zeit, bessere Vorschläge zu erarbeiten."
"32"," Richtig ist, die Nichtsteuerzahler von den Kosten, die die Arbeit betreffen, zu entlasten."
"33"," Das werden wir tun."
"34"," Wir werden über die entsprechenden Vorschläge in der nächsten Woche beraten."
"35","Ich kann Sie nur auffordern:"
"36"," Machen wir uns auf den Weg, um dieses gute Gesetz noch besser zu machen."
"37"," Das tun wir bis zur Anhörung am 4."
"38"," November, bis zur nächsten Sitzungswoche."
"39"," Ich fordere Sie auf, das mit uns zu begleiten."
"40","Danke."
"41"," Präsident Dr.
 Wolfgang "
