"","V1"
"1",""
"2"," Jetzt erteile ich das Wort der Kollegin Dr."
"3"," Gesine Lötzsch, Die Linke."
"4"," Dr."
"5"," Gesine Lötzsch:"
"6","Vielen Dank."
"7"," — Herr Präsident! Meine sehr geehrten Damen und Herren! Die Kanzlerin und drei ihrer Minister flogen wenige Tage nach Verabschiedung des Klimapakets mit drei Flugzeugen der Luftwaffe zum UN-Klimagipfel nach New York."
"8"," Finden Sie das glaubwürdig oder vorbildlich? Ich nicht, meine Damen und Herren."
"9"," Wie wollen Sie denn einem Pendler erklären, dass er eine Abgabe auf CO, zahlen soll, um das Klima zu retten, wenn Sie mit einer einzigen Dienstreise mehr CO; produzieren, als ein Pendler in seinem ganzen Arbeitsleben verursachen kann?Es gibt eine einfache Lösung, vonseiten der Bundesregierung zumindest etwas beizutragen."
"10"," Bundesregierung und Bundesbeamte haben 2018 rund 344 000 Flugkilometer zurückgelegt."
"11"," Sie könnten doch sofort beschließen, dass Bundesbeamte in Zukunft innerhalb Deutschlands nicht mehr fliegen, sondern mit der Bahn fahren."
"12"," Der entscheidende Punkt ist doch:"
"13"," Wenn die Klimakrise gestoppt werden soll, dann müssen wir für Klimagerechtigkeit sorgen."
"14"," Sie aber haben bisher jede Krise auf den Rücken der Unter- und Mittelschicht abgewälzt."
"15"," Die Finanzkrise mussten doch nicht Ackermann & Co bezahlen."
"16"," Für den Bankenrettungsschirm von 480 Milliarden Euro mussten die einfachen Steuerzahlerinnen und Steuerzahler aufkommen, und das ist grob ungerecht, meine Damen und Herren."
"17","Das Deutsche Institut für Wirtschaftsforschung, DIW, und der Bundesrechnungshof haben Sie für das Klimapaket kritisiert, weil es sozial ungerecht ist."
"18"," Warum sind eigentlich bei Ihnen Gewinner und Verlierer bei jeder Krise immer die gleichen? Warum wollen Sie für Kohlekraftwerke, die schon abgeschrieben sind, auch noch Entschädigung zahlen? Das ist doch nicht vernünftig; das können wir doch nicht hinnehmen, meine Damen und Herren."
"19"," Warum sollen die Kosten der energetischen Sanierung den Mieterinnen und Mietern aufgebrummt werden?Meine Damen und Herren, das grundsätzliche Problem der Klimapolitik ist doch ein anderes."
"20"," Ich will es mal zugespitzt sagen:"
"21"," Sie haben ein unchristliches Menschenbild."
"22"," Sie sehen die Menschen als Umweltzerstörer, die umerzogen werden müssen."
"23"," Mit Zuckerbrot und Peitsche soll die Klimakrise gelöst werden."
"24"," Das ist aber der falsche Ansatz! Die nächste Generation, die jungen Leute sind viel klüger."
"25"," Die Jugend fordert nämlich:"
"26"," Ändert das System und nicht das Klima! — Und das ist die richtige Forderung."
"27"," Der Sozialphilosoph Hartmut Rosa schreibt - ich zitiere —:"
"28","Jeder, der sich auf dem kapitalistischen Markt bewegt, fühlt sich für sein Überleben zu etwas gezwungen, das er jenseits des Marktes niemals anstreben würde."
"29"," Niemand will die Umwelt zerstören, aber die Notwendigkeit, Produktionskosten zu senken, zwingt ihn dazuDie kapitalistischen Verhältnisse machen die Menschen zu Umweltzerstörern."
"30"," Wir müssen also unsere Produktionsweise verändern, wenn wir überleben wollen, meine Damen und Herren."
"31"," Herr und Meister, hör mich rufen!Ach, da kommt der Meister!Herr, die Not ist groß!Dr."
"32"," Gesine Lötzsch Die ich rief, die Geister, Werd ich nun nicht los."
"33","Ich finde, Goethes „Zauberlehrling“ muss auf das Deckblatt des Klimapakets."
"34"," Wir brauchen keine Bundesregierung aus unbeholfenen Zauberlehrlingen, und ein Meister wird auch nicht kommen."
"35"," Also ist die dringendste Aufgabe ein radikaler ökonomischer Wandel."
"36"," Wir müssen uns mit den Profitmaximierern anlegen; einfacher ist es nicht zu haben."
"37"," Dieser Erkenntnis dürfen wir uns nicht verschließen."
"38"," Wir kämpfen für eine radikale Veränderung der ökonomischen Verhältnisse."
"39"," Nur Klimawandel — das ist zu wenig."
"40"," Wir müssen das System ändern, nicht das Klima."
"41"," Präsident Dr.
 Wolfgang "
