"","V1"
"1",""
"2"," Damit schließe ich die Aussprache."
"3","Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/14245 und 19/14369 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"4"," Sie sind damit einverstanden."
"5"," — Das ist offensichtlich der Fall."
"6"," Dann verfahren wir so."
"7","Ich rufe den Tagesordnungspunkt 30 und den Zusatzpunkt 17 auf:"
"8","30 Beratung des Antrags der Abgeordneten Sven Lehmann, Dr."
"9"," Julia Verlinden, Anja Hajduk, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENStromsperren verhindern — Energieversorgung für alle garantierenDrucksache 19/9958Überweisungsvorschlag:"
"10","Ausschuss für Wirtschaft und EnergieAusschuss für Arbeit und Soziales derführung strittigZP 17 Beratung des Antrags der Abgeordneten Amira Mohamed Ali, Lorenz Gösta Beutin, Dr."
"11"," Gesine Lötzsch, weiterer Abgeordneter und der Fraktion DIE LINKEStromsperren gesetzlich verbieten Drucksache 19/14334 Überweisungsvorschlag:"
"12","Ausschuss für Wirtschaft und EnergieAusschuss für Recht und Verbraucherschutz Ausschuss für Umwelt, Naturschutz und nukleare Sicherheit Interfraktionell ist eine Aussprache von 38 Minuten vereinbart."
"13"," — Das ist mangels Widerspruch so beschlossen."
"14","Wenn Sie bitte wieder Platz nehmen, dann eröffne ich die Aussprache und erteile dem Kollegen Sven Lehmann, Bündnis 90/Die Grünen, das Wort."
"15"," Sven Lehmann:"
"16","Herr Präsident! Liebe Kolleginnen und Kollegen! Plötzlich ist der Strom abgedreht."
"17"," In der Wohnung bleibt es dunkel, das Eisfach taut ab, die Lebensmittel im Kühlschrank verderben, die Kinder müssen ihre Hausaufgaben im Kerzenschein erledigen."
"18"," Frau Markgraf hat dies als Kind am eigenen Leib erlebt."
"19"," Ihre Mutter war alleinerziehend mit drei Kindern."
"20"," Sie schaffte es nicht immer rechtzeitig, ihre Stromrechnungen zu begleichen."
"21"," Dann geht die erste Mahnung ein."
"22"," Danach folgt die Androhung einer Sperre."
"23"," Nur drei Tage später dreht der Stromversorger den Strom ab."
"24"," Um die Sperre wieder aufzuheben, muss sie nicht nur die offenen Rechnungen begleichen, sondern auch noch die hohen Gebühren für Sperrung und Entsperrung."
"25","Die Geschichte von Frau Markgraf ist leider kein Einzelschicksal."
"26"," Sie passiert täglich, tausendfach."
"27"," Sie ist Alltag in Deutschland, in einem der reichsten Länder der Welt."
"28"," Rund 300 000 Haushalten wurde im vergangenen Jahr der Strom abgedreht; weit über eine halbe Million Menschen sind betroffen."
"29"," Jetzt denken sicher einige:"
