"","V1"
"1",""
"2","Vielen Dank."
"3"," — Als Nächster hat das Wort der fraktionslose Kollege Mario Mieruch."
"4","Mario Mieruch:"
"5","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Natürlich ist es toll, wenn sich Jugendliche schon früh mit politischen Themen befassen, Ideen entwickeln und später zu Gestaltern werden."
"6"," Aber das, was uns hier mit riesigem Medienspektakel als große Jugendbewegung verkauft wird, bildet zum einen nicht einmal 2 Prozent der Schulpflichtigen ab und ist zum anderen mit sehr großer Wahrscheinlichkeit kein Selbstläufer, der bei den Jugendlichen geboren wurde."
"7"," Es gilt vielmehr, die Frage zu klären, inwiefern Ideologen und Organisationen unsere Kinder und Jugendlichen dazu instrumentalisieren, ihre Agenda voranzutreiben."
"8"," Das bestätigt unter anderem — das wurde mir gestern erst wieder zugetragen, dass eine 10."
"9"," Klasse nicht gefragt wird, ob sie teilnehmen möchte, sondern dass die Teilnahme angeordnet wird."
"10","Wie leicht sich Jugendliche bei entsprechender Indoktrinierung beeinflussen lassen, kennen einige noch aus der deutschen Geschichte."
"11"," Geschichte ist heute oft nur noch ein Wahlfach, wenn es denn überhaupt angeboten wird, und findet unter Umständen wahrscheinlich freitags statt."
"12"," Genauso wie damals zu Zeiten der verdienten Aktivisten und Volkskontrolleure präsentiert man uns heute neue Ikonen wie Langstrecken-Luisa, die mit 21 schon einen größeren Ökologischen Fußabdruck hat als eine mittlere deutsche Kleinstadt, oder jetzt Nobelpreis-Greta."
"13"," Was dem Mädchen noch fehlt, ist ein FDJ-Hemd."
"14"," Und dann haut man kräftig drauf."
"15"," Ein Superlativ jagt den nächsten."
"16"," Wir erleben gerade wieder, wie die Schüler — immer bereit — für eine gute Sache demonstrieren, wie sich mit Rückendeckung der Regierung über geltendes Recht hinweggesetzt wird."
"17"," Ja, auch die Kulturrevolution wollte einst 1 000 Blumen zum Blühen bringen."
"18"," Die Erziehung zur sozialistischen Persönlichkeit ist der Erziehung zur ökologischen Persönlichkeit gewichen, genauso wie im Sozialismus gepredigt, aber zum Wohle aller."
"19"," Dabei bestreiten diejenigen, die skeptisch sind, mitnichten die Wichtigkeit des Umwelt- und des Klimaschutzes."
"20"," Aber eine wirklich offene Diskussion gibt es längst nicht mehr."
"21"," Entweder ist man dafür, oder man ist als Kritiker maximal zu ächten."
"22","Würde man stattdessen zur Schule gehen, könnte man im Fach Geschichte etwas über Bärbel Bohley lernen, eine DDR-Bürgerrechtlerin, die 1989 eine sehr wichtige Rolle beim Erlangen von Demokratie und Freiheit spielte."
"23"," Sie sagte damals vor 30 Jahren zum gerade eben überwundenen System:"
"24"," Man wird Strukturen und Methoden, wie gearbeitet wurde, „genauestens untersuchen — um sie dann zu übernehmen“."
"25"," Sie fuhr fort:"
"26","Man wird sie ein wenig adaptieren, damit sie zu einer freien westlichen Gesellschaft passen."
"27"," Aber die geheimen Verbote, das Beobachten, der Argwohn, die Angst, das Isolieren und Ausgrenzen, das Brandmarken und Mundtotmachen derer, die sich nicht anpassen — das wird wiederkommen Man wird Einrichtungen schaffen, die viel effektiver arbeitenAuch das ständige Lügen wird wiederkommen, die Desinformation, der Nebel, in dem alles seine Kontur verliert."
"28"," Nehmen Sie diese Worte mit ins Wochenende."
"29"," Denken Sie einmal genau darüber nach, und hinterfragen Sie, was Sie hier gerade mit unseren Kindern und Jugendlichen veranstalten und ob das deren Zukunft sein soll."
"30","Zu den Zurufern von links:"
"31"," Sie haben genau dieses System damals mitgetragen, gegen das sich Bärbel Bohley eingesetzt hat."
"32","Schönes Wochenende.
 Vizepräsident Thomas "
