"","V1"
"1",""
"2","Jetzt erteile ich das Wort dem Kollegen Gunther Krichbaum, CDU/CSU."
"3"," Gunther Krichbaum:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Herr Kleinwächter, ich glaube, Sie haben gerade die wahre Intention Ihres Antrages gezeigt."
"5"," Ihnen geht es nicht um Europa, Ihnen geht es auch überhaupt nicht um den Elysee-Vertrag als Vorbild für Europa."
"6"," Für Sie wurde heute der Wahlkampf eröffnet."
"7"," Das ist es, und das zeigt Ihre ganze Hetze und Rhetorik heute Morgen."
"8"," Ihnen geht es nur darum, Angst und Verunsicherung in der deutschen Bevölkerung zu schüren."
"9"," Das ist Ihr Narrativ."
"10"," Aber glauben Sie mir:"
"11"," Das wird in der deutschen Bevölkerung nicht verfangen — überhaupt gar nicht."
"12"," Es geht Ihnen nicht um Deutschland, es geht Ihnen nicht um Frankreich, es geht Ihnen vielmehr darum, Europa zu schleifen."
"13"," Es geht Ihnen darum, europäische Institutionen abzuschaffen, zu entkernen — egal, ob das das Europäisches Parlament ist, von dem Sie in Ihrem Wahlprogramm sagen, dass es abgeschafft gehört, oder ob es die Europäische Kommission ist."
"14"," Liebe Kolleginnen und Kollegen, wir reden über die Institutionen, die die Bürger auf diesem Kontinent schützen."
"15"," Es sind die Institutionen, die als Garant dafür standen, dass sich bis heute ein Kontinent entwickeln konnte, in dem Frieden, Freiheit, Rechtsstaatlichkeit und Demokratie selbstverständlich geworden sind."
"16","Die Kommission, an der Sie sich gerade abgearbeitet haben, ist nebenbei jene Kommission, die beispielsweise auf die Einhaltung der Rechtsstaatlichkeit in Europa achtet."
"17"," Es ist jene Kommission, die Rechtsstaatsverfahren eingeleitet hat gegen Polen, Ungarn und hoffentlich bald auch gegen Rumänien, wo mit brennender Sorge zu beobachten ist, dass Gerichtsurteile gegen jene annulliert werden sollen, die gegen Korruptionstatbestände und dergleichen mehr verstoßen haben."
"18","Sie sagen in Ihrem Antrag, es geht Ihnen darum, zu dem Europa der Römischen Verträge zurückzukehren."
"19"," Die Römischen Verträge wurden vor knapp 62 Jahren unterzeichnet."
"20"," Damals gab es noch kein Farbfernsehen, die erste Mondlandung war noch Fiktion."
"21"," Aber es hatte auch sein Gutes:"
"22"," Es gab noch keine AfD."
"23"," Ja, meine Damen und Herren, die Zeit ist nicht stehen geblieben, und die Welt ist nicht stehen geblieben."
"24"," Sie übersehen einen fundamentalen Aspekt, warum wir Souveränität an die nächste Ebene, an die Europäische Union abgegeben haben."
"25"," Wir geben die Souveränität im eigenen Interesse ab, weil wir der Überzeugung sind, dass 28 Mitgliedstaaten handlungsfähiger, kraftvoller, stärker sind, als wenn 28 Staaten für sich versuchen, ihre eigene Suppe zu kochen."
"26"," Wenn es eines Beweises dafür bedurft hätte, dann wurde er im letzten Jahr erbracht, als Donald Trump versuchte, mit Strafzöllen gegen die Europäische Union seine eigene Wirtschaft zu privilegieren und unserer zu schaden."
"27"," Jean-Claude Juncker reiste im Juli letzten Jahres nach Washington und hatte als Verhandlungsargument 500 Millionen Verbraucher im Rucksack."
"28"," 500 MillionenGunther KrichbaumMenschen, die eben auch für eine US-amerikanische Administration eine kritische Größe sind."
"29"," Das zeigt, worauf es ankommt:"
"30"," Wir müssen im Zeitalter der Globalisierung zusammen handeln, zusammenstehen; denn nur, wenn wir zusammenbleiben, sind wir stark."
"31"," Es geht um Herausforderungen, für die jeder Mitgliedstaat alleine zu klein ist, und sei er auch noch so groß — das gilt auch für die Bundesrepublik Deutschland —:"
"32"," wenn es beispielsweise um die Bekämpfung des internationalen Terrorismus geht, wenn es um Fragen des Klimaschutzes geht, was Michael Roth, Staatsminister im Auswärtigen Amt, gerade richtigerweise angesprochen hat, wenn es um die Herausforderungen der Zukunft geht, um künstliche Intelligenz, um Forschung, um Entwicklung."
"33"," Hier müssen wir deswegen zusammen agieren."
"34"," Lassen Sie sich gesagt sein — ich zitiere ein afrikanisches Sprichwort —:"
"35"," Wenn du schnell gehen willst, dann gehe allein."
"36"," Aber wenn du weit gehen willst, dann gehe zusammen und bleibe zusammen."
"37"," Nein, mit diesem Antrag heute — ich hatte es schon ausformuliert — wird nur Angst geschürt für Wahlkampfzwecke."
"38","Ich sage Ihnen aber auch:"
"39"," Nur die Herausforderungen anzupacken, wird nicht reichen."
"40"," In der Präambel unseres Grundgesetzes heißt es sehr richtig:"
"41","Im Bewußtsein seiner Verantwortung vor Gott und den Menschen, von dem Willen beseelt, als gleichberechtigtes Glied in einem vereinten Europa dem Frieden der Welt zu dienen,haben wir uns — abgekürzt — dieses Grundgesetz gegeben."
"42","Dem Frieden der Welt zu dienen als ein gleichberechtigtes Glied in einem vereinten Europa — genau darum geht es."
"43"," Wir werden zusammenbleiben und uns nicht auf etwas reduzieren lassen."
"44","Schauen Sie mal in Ihren eigenen Antrag hinein:"
"45"," 30 Milliarden Euro ist die Summe, die Sie in Zukunft der Europäischen Union noch zur Verfügung stellen wollen."
"46"," 30 Milliarden Euro! Man muss nur nachrechnen."
"47"," Das ist ungefähr der Haushalt des Landes Hessen."
"48"," Wenn Sie glauben, mit Hessen alleine — bei aller Wertschätzung für unsere Kollegen aus diesem Bundesland — könnte man Europa retten, kann man Ihnen nur sagen:"
"49"," Darin besteht der Trugschluss und der Fehlschluss Ihrer gesamten Argumentation."
"50","Sie gehen fehl; Sie gestehen es sich nicht ein."
"51"," Herr Kleinwächter, wir sind hier eben nicht in derWahlkampfarena."
"52"," Ich sage Ihnen:"
"53"," Mit Ihrer Strategie werden Sie scheitern."
"54"," Es verfängt nicht bei den Bürgern, die ein tiefes Verständnis für Seriosität und dafür haben, wofür wir Europa brauchen."
"55","Herzlichen Dank."
"56","Präsident Dr.
 Wolfgang "
